1.606574984999999955e+00	9.955190971999999805e-01	1.087393209000000027e+00	1.027673644000000053e+00	-1.243939257000000076e+00	5.846132803000000377e-01	-9.088183120999999698e-01	-1.263920347000000000e+00	-6.029649386000000000e-01	4.314934053999999741e-01	-1.766675318999999966e+00	-2.690264532000000042e+00	1.295282902999999930e+00	-2.624252201999999756e-01	-1.105088454999999970e+00	-2.734520752999999971e+00	-1.916150494999999954e-01	2.853802310999999925e-01	4.833609521000000186e-01	-3.450950999999999880e-01
1.609571115000000052e+00	1.026384407000000110e+00	1.090453168000000028e+00	1.006079420000000058e+00	-8.917009596999999621e-01	6.252106750000000490e-01	-7.448444785000000179e-01	-1.509535174999999896e+00	-6.085788613000000513e-01	5.227547727000000366e-01	-1.491924191000000066e+00	-1.630143734000000011e+00	1.243335561000000089e+00	1.139349952000000110e+00	-4.138332981999999771e-01	-2.123025517999999945e+00	-3.590687669000000026e-01	-6.452241429999999722e-01	-6.697248849999999643e-02	-4.810961535000000122e-01
1.585240830999999906e+00	9.548418496999999672e-01	1.050526218999999983e+00	9.880749317999999448e-01	-1.003200351999999906e+00	9.514295324999999526e-01	-4.011740564999999870e-01	-1.641077772000000046e+00	-5.571504669000000298e-01	9.622991158999999461e-02	-1.568435073999999929e+00	-1.927989984999999962e+00	1.441758094000000101e+00	6.038218789000000114e-02	1.514844515000000058e+00	-8.865580446999999920e-01	-5.291247842999999840e-01	-6.376616740999999644e-01	-5.308978196000000427e-01	-1.265809229999999980e-02
1.555739744999999896e+00	9.671542167000000134e-01	1.069331795999999946e+00	1.122807287999999959e+00	-8.788100876000000117e-01	8.869288605999999797e-01	-7.932635445000000285e-01	-1.449159177000000076e+00	-7.501499790000000223e-01	-7.916989992999999837e-01	-1.882672861999999947e+00	-2.447342702999999897e+00	1.152913480999999907e+00	-2.016605505999999881e-01	9.098764193999999694e-01	-2.386124988000000169e+00	-1.330794840000000014e-02	-1.058964703000000007e+00	1.596219078999999985e-01	-1.508383095999999979e+00
1.542379737999999945e+00	9.547058792000000516e-01	1.038509005999999957e+00	9.990729293000000233e-01	-5.814531675999999871e-01	4.763567964000000043e-01	-8.618066262000000366e-01	-1.452533379999999985e+00	-7.375881212999999548e-01	-1.007749054999999894e+00	-1.937464378999999903e+00	-1.938834087000000039e+00	6.993472715999999867e-01	3.375187064999999875e-01	8.861185912000000275e-01	-1.586996523000000048e+00	-5.151944473999999774e-01	-1.565852430000000128e-01	9.721517701000000067e-02	-7.132431759999999787e-01
1.536115828000000016e+00	1.006432793000000103e+00	1.055527925999999894e+00	1.090889817999999956e+00	-1.504800575999999945e-01	6.534115644000000334e-01	-9.193248291000000183e-01	-1.573584950999999954e+00	-4.553617736000000193e-01	-8.953642384000000121e-01	-1.188949591000000083e+00	-2.159537894000000069e+00	1.432684738000000069e+00	8.090874306999999988e-01	9.812959400999999859e-01	-1.799329500000000026e+00	-5.584559847000000188e-01	-6.579196109999999598e-01	6.896566128000000129e-01	-6.154186364000000520e-01
1.509998825999999905e+00	9.071677326999999513e-01	1.024831749999999930e+00	1.139743775999999986e+00	-4.717959462999999909e-01	7.283713773000000113e-01	-9.202926256000000249e-01	-1.469419014999999940e+00	-7.474069694999999625e-01	-1.074924369999999962e+00	-1.019877528000000089e+00	-1.214661119000000067e+00	-2.461951653999999989e-01	1.079066351999999895e+00	9.103018243999999592e-01	-2.685190143999999890e+00	-1.440180534999999928e-01	-3.155495426000000103e-01	-2.458086958000000044e-01	-1.093289286000000082e+00
1.391744733999999983e+00	9.705792521999999645e-01	1.143463190999999934e+00	1.164329603999999962e+00	1.810587899999999972e-01	-2.306626504000000022e-01	3.551698978000000229e-01	-1.807039695999999918e+00	-9.304644824000000147e-01	-6.755771928999999565e-01	-4.875341228999999776e-01	1.152396333000000050e-01	2.845217755000000182e-01	-2.706107858999999838e-01	1.686979903999999975e+00	-1.476240723999999949e+00	1.189371479999999925e+00	-7.308564950999999477e-01	-2.070648954999999791e+00	-5.166482956000000293e-01
1.394713423000000008e+00	1.019072618999999902e+00	1.102715072000000074e+00	1.147569119999999998e+00	6.494677516000000317e-01	1.097621685000000014e+00	-5.557998362999999609e-01	-1.493338854999999965e+00	-4.020696532999999961e-01	-5.319189260000000141e-01	7.154751923000000069e-01	-1.299092740999999940e+00	1.838395431999999996e+00	1.880122212999999973e-02	9.100087483000000033e-01	-1.675457447000000100e+00	6.906862454999999901e-02	-4.026537915999999773e-01	3.388211077000000127e-01	-1.248381791999999990e+00
1.425663872999999970e+00	9.694136458000000012e-01	1.080992458999999961e+00	1.155274153999999998e+00	4.356169182999999889e-01	8.814468762999999596e-01	-4.180124109000000199e-01	-1.300940438000000032e+00	-1.768865323000000100e-01	-1.878470573000000088e-01	1.471535166000000061e-01	-1.224364285000000052e+00	1.732012104000000052e+00	5.183900895999999925e-01	1.053765888000000039e+00	-1.134442450999999963e+00	-7.705653841999999809e-01	-1.118278922000000009e-01	1.531178776000000075e-01	-9.136377387999999877e-01
1.479561944999999934e+00	1.019140581000000045e+00	1.082788494000000101e+00	1.077941150000000015e+00	2.758100497000000040e-01	1.115078357000000020e+00	-7.447672252999999465e-01	-1.247332544000000043e+00	5.453094348000000341e-02	-3.674273419999999901e-01	2.604663118000000166e-01	-2.151577411999999967e+00	1.138706380999999990e+00	1.690641172000000025e-01	6.870857845000000186e-01	-1.533815278000000060e+00	-5.809292863999999668e-01	4.659147661999999968e-01	2.469220567000000033e-01	-1.187957801999999896e+00
1.396685077000000108e+00	9.754920471000000370e-01	1.050481441999999932e+00	1.103367938999999964e+00	4.078101566999999816e-01	1.087784128000000017e+00	-5.804296357999999545e-01	-1.624618324000000058e+00	-1.395666849999999959e-01	-6.679416205000000550e-01	7.770953261000000667e-02	-1.048952697999999906e+00	6.400124949000000063e-01	1.179066482000000082e+00	2.347617252000000140e-02	-7.372144054000000502e-01	-4.288126939999999943e-01	-6.241466984000000329e-01	-1.786760417000000101e-01	-7.392217734999999568e-01
1.364038639000000108e+00	9.911961473999999495e-01	1.100691102999999949e+00	1.173820086000000096e+00	5.475291622000000302e-01	8.677012002999999751e-01	-3.663434272000000158e-01	-1.450047738000000086e+00	1.064708041999999980e-02	-6.819423905000000508e-01	6.953455189999999675e-01	-1.402052947999999910e+00	1.284733211999999902e+00	3.766727629000000133e-01	-4.954103536999999724e-01	-9.224656152000000331e-01	-4.712804861000000067e-01	-9.050227105000000494e-01	2.660585193000000181e-01	-8.201365935000000107e-01
1.346197110999999946e+00	1.003418858999999941e+00	1.097755151999999956e+00	1.119029534000000048e+00	5.314684672999999693e-01	8.256376150999999997e-01	-3.522372348999999736e-01	-1.458495843999999986e+00	-1.570291198000000124e-02	-7.617365821999999564e-01	5.148659638000000482e-01	-1.385023719000000098e+00	1.536106986000000063e+00	5.721812290000000134e-01	-7.847834698000000220e-01	-4.398725656999999956e-01	-1.355175403000000056e+00	-6.476871994999999771e-01	3.161623970999999922e-01	-6.379663957000000218e-01
1.357428445000000039e+00	1.011145747999999900e+00	1.160731036000000049e+00	1.090151794999999924e+00	5.717459568999999631e-01	6.509479161000000236e-01	-4.020977451000000147e-01	-1.042092932999999944e+00	1.749091021999999995e-01	-4.356644728999999883e-01	8.313044050000000240e-01	-1.832297118000000058e+00	1.716978337000000021e+00	-1.484206560999999994e-02	-7.913435179000000153e-01	-5.211879882000000075e-01	-1.223357983999999954e+00	4.148773891000000213e-02	3.724667872999999907e-01	-6.518640874000000140e-01
1.386989990000000006e+00	1.011279432999999894e+00	1.122585492000000018e+00	1.065935846999999992e+00	6.211941408000000164e-01	9.465086671000000340e-01	-5.533000087999999650e-01	-1.333787139000000010e+00	4.727247200999999954e-01	-2.645788893000000086e-01	1.058931403000000104e+00	-1.477517340999999984e+00	1.140741881999999929e+00	8.551759586999999607e-01	-8.893140749000000289e-01	4.040543467999999777e-02	-1.541022223999999996e+00	3.187007082000000158e-01	1.345588634999999866e-01	-4.862666590999999983e-01
1.325548893999999978e+00	9.943729550000000028e-01	1.170334831999999992e+00	1.228087109999999926e+00	6.502672470999999454e-01	4.620509798999999918e-01	1.470653262999999933e-01	-1.255437176999999904e+00	1.763865691000000013e-01	2.236680979000000014e-01	1.317260407000000022e+00	-9.526711742000000260e-01	1.298165173999999977e+00	6.410084910000000136e-01	-5.625041795999999872e-01	-8.083362603999999507e-01	4.652090011000000191e-01	-7.306449318000000082e-01	-3.010205864000000120e-01	-7.829267252999999593e-01
1.367633396000000001e+00	9.654683645999999619e-01	1.156474017999999937e+00	1.349317163000000042e+00	6.866830898000000349e-01	9.341204484999999780e-01	-7.048125030999999319e-02	-5.229432760000000124e-01	-1.519378799999999974e-01	2.848293778000000054e-01	1.406983510999999964e+00	-5.495616402999999872e-01	9.214501229999999543e-01	-3.846619196000000129e-01	-5.827364467000000214e-01	-2.622349965999999810e+00	2.057561708999999794e+00	6.485541922999999986e-01	-5.829657234999999771e-01	-1.415627396000000093e+00
1.300115295999999976e+00	9.660387465999999979e-01	1.125203208000000066e+00	1.208661068000000061e+00	8.965460305000000352e-01	8.131608729000000535e-01	-2.483222174999999976e-01	-8.279953946000000453e-01	3.206149990000000116e-01	-1.537180753000000066e-01	1.779639594000000047e+00	2.717547218000000058e-04	-5.498246065000000210e-02	4.107215666999999848e-01	-8.084628125999999970e-02	-5.744435257000000128e-01	7.484105218000000059e-01	1.449410603000000020e+00	-1.844665011000000132e-01	-1.208561097999999889e+00
1.317654518000000108e+00	9.888779000999999846e-01	1.129036472999999985e+00	1.344806466000000089e+00	9.806145823999999900e-01	1.176417722999999915e+00	1.073881896000000030e-01	-1.347662769000000038e+00	7.759416549000000551e-02	7.162990123000000375e-01	2.057178605999999910e+00	6.085604574999999711e-02	1.174438893999999900e+00	1.039956015000000011e+00	6.399657756000000086e-01	-1.455167588999999984e+00	4.273404088000000156e-01	-2.872615208000000031e-01	-1.954369440000000013e-01	-9.948483656000000064e-01
1.235765899000000001e+00	9.485776106000000096e-01	1.044328476000000006e+00	1.277499962999999905e+00	5.499104689999999573e-01	9.132485823999999530e-01	-1.422622384999999989e-01	-3.002079201000000253e-01	5.486459832000000203e-01	-1.717968857000000127e-01	2.288160312000000030e+00	-4.286576639999999938e-01	1.037234272999999929e+00	-8.082490066999999945e-01	1.551935824000000075e+00	2.372216115999999930e-01	1.002653819000000057e+00	1.104096557000000089e+00	-5.847881248999999837e-01	-1.146696426000000102e+00
1.336025567000000080e+00	9.752120380000000033e-01	1.149423912000000048e+00	1.320575912000000018e+00	8.670940746999999948e-01	1.087792147999999903e+00	2.539777576000000203e-01	-6.660170830999999625e-01	7.940466725000000503e-01	4.569164425999999724e-01	2.282074044999999884e+00	5.677496162000000152e-02	1.593617891000000120e-01	5.805983800999999778e-01	1.418603908999999996e+00	7.461193631000000437e-01	1.031250022000000044e+00	1.345825390999999982e+00	-8.726513500999999451e-01	-8.025533092000000090e-01
1.229558074999999917e+00	9.722760150999999462e-01	1.092472848000000107e+00	1.293376269999999995e+00	1.025336119999999962e+00	1.540339780999999908e+00	4.378469422999999860e-01	-1.029359837000000111e+00	3.649058453999999840e-01	2.524730861000000215e-01	2.285211175000000150e+00	1.278777209999999998e-01	1.054183781000000097e+00	-1.151013459999999933e-01	8.841778711000000124e-01	2.144163350000000134e-01	9.883341540000000203e-01	5.235704317999999996e-02	2.190492076999999982e-01	-4.496233782999999873e-01
1.291225027999999941e+00	9.294034303999999524e-01	1.124611288000000098e+00	1.286814601999999974e+00	6.195740775000000422e-01	1.921033715999999947e+00	1.887323560999999983e-01	-1.981123153999999886e-01	5.911862747999999668e-01	-7.287911809999999581e-03	2.177084298000000029e+00	-6.528850029999999638e-01	1.023913816999999948e+00	-5.153648533000000365e-01	7.781318829000000159e-01	5.505843015000000396e-01	8.192609623000000063e-01	1.217851551000000088e+00	-7.759521070999999548e-01	-7.676298244000000492e-01
1.220594299999999910e+00	9.212502099999999583e-01	1.001657752999999929e+00	1.206522389000000084e+00	3.730321523999999833e-01	1.769960782000000066e+00	-3.417922467000000103e-02	-1.090752353000000063e+00	1.913300229000000074e-01	-7.010928438000000318e-01	1.675991620000000015e+00	-4.295896611999999726e-02	-1.910351476000000104e-01	-6.219729304999999792e-02	4.241249002999999962e-02	1.701299681000000008e-01	5.490251319000000185e-01	-9.979652182000000454e-03	1.232745081999999937e-01	-2.372039250999999904e-01
1.134766729999999946e+00	8.817043198999999776e-01	1.054677668000000068e+00	1.281918582999999945e+00	-1.585868216000000108e-01	1.691517941999999941e+00	9.682904708999999499e-02	-5.994025392999999813e-01	-3.951672721999999749e-01	-9.190213519000000053e-01	6.046835825999999914e-01	-2.839893180999999989e-01	3.793565957000000211e-01	-6.766596316999999861e-01	-8.351479952000000484e-01	1.293105760000000104e-01	1.895880738000000065e-01	-5.970409520999999664e-01	-5.720324918000000425e-01	-4.128085877000000070e-01
1.102118254999999936e+00	8.557021122000000313e-01	9.230187068999999855e-01	1.182966485999999984e+00	-6.963973775999999782e-01	1.216066743000000061e+00	-7.957620497999999820e-01	-6.088637960999999654e-01	-5.549679128000000183e-01	-1.409226072999999912e+00	3.152328524999999937e-01	-5.044205372000000187e-01	-3.653224764999999929e-01	-8.031314431999999615e-01	-1.451755552000000060e+00	-2.472068290999999973e-01	8.025599439000000168e-02	-5.556789944000000148e-01	1.626514487999999869e-01	-4.032941235999999985e-01
9.534523854999999992e-01	8.053408713999999913e-01	1.017189426000000063e+00	1.229247717000000018e+00	-1.196413514000000067e+00	7.570279318000000535e-01	1.993178801000000111e-01	-1.091450694999999971e-01	-1.985913739000000067e-01	-1.898198456000000034e+00	-2.285156936000000139e-01	-2.486143328000000041e-01	-9.155838066999999469e-01	-2.027927507999999879e+00	-9.637684100000000198e-01	2.868441958000000014e+00	4.670599929999999858e-03	-6.201597804999999797e-01	-2.430345389000000189e+00	2.374526083000000065e-01
1.092609028999999898e+00	8.238591572000000252e-01	9.673512384000000353e-01	1.275766565999999935e+00	-1.283313114000000033e+00	9.304848208999999537e-01	-2.253662613999999897e-01	-5.630737694999999876e-01	-7.523742244000000134e-01	-1.864541358000000093e+00	-6.365776395000000143e-01	-3.914550517000000007e-01	-9.502254752000000027e-01	-1.349094634999999931e+00	-1.354562304000000106e+00	8.579316327999999547e-01	-1.147296905999999929e-02	-4.150265998000000067e-01	-1.087366537999999938e+00	-3.834097094999999733e-01
9.920419087999999830e-01	8.585199566000000226e-01	9.889547616999999624e-01	1.347921297999999934e+00	-8.569724966999999749e-01	2.084136024999999892e-01	-4.922043924000000237e-01	-8.957643444999999760e-01	-8.776633724000000303e-01	-1.336662717999999916e+00	-3.450351701000000104e-01	-3.338572773999999854e-01	-1.565251576999999950e+00	-7.845253990999999649e-01	-1.288460845999999993e+00	-3.178850316999999870e-01	-8.008554487000000277e-01	-1.017473815000000004e+00	2.285119741999999954e-01	-9.167523078000000547e-02
1.001679914999999976e+00	7.703864669000000109e-01	8.310223890000000280e-01	1.299413407000000076e+00	-1.365995985000000079e+00	1.751541725000000049e+00	-4.289483231999999813e-01	-9.284824725000000445e-01	-8.871606855000000458e-01	-1.712919936000000032e+00	-7.612450325999999823e-01	-1.774491690999999843e-02	-1.100366205000000042e+00	-2.497102507000000138e+00	-1.045978733999999966e+00	-2.244603389000000004e-01	1.847997029000000152e-02	-1.014954807000000070e+00	-8.779367765000000157e-01	2.718971192999999897e-02
9.077391207999999656e-01	7.166253734999999958e-01	8.476131990999999921e-01	1.326107294000000048e+00	-1.754622262999999904e+00	1.316052302999999979e+00	-1.248507846000000088e+00	-1.045671832000000023e+00	-1.573445696999999921e+00	-2.850752243000000075e+00	-1.451255694000000096e+00	-1.429819506999999990e-01	-1.847306743999999945e+00	-1.893192372999999984e+00	-2.242220657999999922e+00	-6.132743391999999627e-01	-6.146006165999999826e-01	-2.019003226000000151e+00	-7.855413675000000318e-01	-1.224234247999999914e+00
8.463252213999999940e-01	7.562667068999999742e-01	8.567181725000000414e-01	1.250118220000000058e+00	-1.846141615000000069e+00	4.061075510000000111e-01	-1.784026370000000083e+00	-6.832884503999999692e-01	-1.624254588999999971e+00	-2.589465265999999932e+00	-1.239796311999999956e+00	-6.239060355000000113e-01	-1.620795793999999956e+00	-1.644046480000000088e+00	-2.065869692999999785e+00	-8.251168121999999938e-01	-7.539067267000000294e-01	-2.110273169000000060e+00	-1.168729136999999974e-01	-1.248061550000000075e+00
8.365934622999999792e-01	7.778878792000000209e-01	8.572490099999999780e-01	1.237125304999999953e+00	-2.010029620000000072e+00	1.530504857999999968e-01	-1.907839166000000031e+00	-3.227585633000000231e-01	-1.422365410000000052e+00	-1.879803863000000019e+00	-9.126994226000000321e-01	-6.298468131000000136e-01	-1.632340590999999952e+00	-1.378216115000000075e+00	-1.924040535000000052e+00	-8.564551109000000384e-01	-8.483134318999999701e-01	-1.773653649999999971e+00	-3.623720916000000014e-01	-1.055318210000000034e+00
8.950453798999999933e-01	8.432428740999999839e-01	8.938160185000000313e-01	1.255675885000000047e+00	-1.948583914000000084e+00	1.217634110000000019e-01	-1.900794040999999934e+00	-3.730183792999999803e-01	-1.277886524999999995e+00	-1.174940432000000090e+00	-3.912724499999999939e-01	-8.963848708999999637e-01	-8.854485448000000147e-01	-1.195626719999999921e+00	-1.520527463999999940e+00	-9.376383285999999595e-01	-7.455887491999999561e-01	-1.352331495000000050e+00	-1.270672500000000031e-02	-1.182327230000000062e+00
9.207719412999999520e-01	8.497997696000000323e-01	8.693506113000000202e-01	1.101381653000000016e+00	-1.773955366999999894e+00	3.203156325000000026e-01	-1.898232855999999913e+00	-4.204106007000000256e-01	-9.408933978000000309e-01	-1.350661660999999958e+00	-2.537007953000000038e-01	-6.067235447000000059e-01	-1.182124063999999919e+00	-8.746097911000000336e-01	-1.271944562000000056e+00	-6.717123382999999615e-02	-6.935427939999999625e-01	-8.357617508000000361e-01	-4.119737025999999913e-01	-1.240104601000000084e+00
8.846669061999999917e-01	8.292274886999999595e-01	8.784684516999999859e-01	1.185899108000000091e+00	-1.403197272000000106e+00	3.740879731999999791e-01	-1.837567718999999933e+00	-7.293168600999999640e-01	-8.306740217000000426e-01	-1.593718635999999966e+00	3.094378681999999936e-02	-5.727755315000000458e-01	-1.250037561999999935e+00	-7.872742140999999805e-01	-1.087225665000000063e+00	-3.365038989999999952e-01	-6.421867444000000091e-01	-1.079193977000000082e+00	1.301628821999999963e-01	-1.023979372999999971e+00
8.363112569999999746e-01	8.062458354999999521e-01	8.697043325000000102e-01	1.201523418000000065e+00	-1.386624502999999953e+00	4.422892849999999765e-01	-1.800765581999999920e+00	-5.929242882999999908e-01	-1.030988546999999977e+00	-1.421962576999999950e+00	-4.017521198999999821e-01	-2.961942775999999999e-01	-1.761614659999999999e+00	-9.348143220000000309e-01	-1.314539281000000059e+00	-4.476452222999999786e-01	-6.220657719000000085e-01	-1.404887911000000100e+00	-2.469834786000000004e-01	-5.506996079999999516e-01
8.290347432000000349e-01	8.765830095000000100e-01	8.732089134999999613e-01	1.175564314999999915e+00	-1.252232577000000013e+00	-3.953943107999999956e-02	-1.598926193999999912e+00	-9.152276068000000375e-01	-9.065649085000000440e-01	-1.072829685000000088e+00	7.928568081999999573e-02	-3.838015916999999999e-01	-1.129588929000000075e+00	-1.081004304999999999e+00	-8.914602698000000380e-01	-6.427993386000000475e-01	-1.023848064999999946e-01	-1.571420280999999974e+00	2.795402211999999942e-01	-5.554743242999999886e-01
