1.606574984999999955e+00	9.955190971999999805e-01	1.087393209000000027e+00	1.027673644000000053e+00	-1.243939257000000076e+00	5.846132803000000377e-01	-9.088183120999999698e-01	-1.263920347000000000e+00	-6.029649386000000000e-01	4.314934053999999741e-01	-1.766675318999999966e+00	-2.690264532000000042e+00	1.295282902999999930e+00	-2.624252201999999756e-01	-1.105088454999999970e+00	-2.734520752999999971e+00	-1.916150494999999954e-01	2.853802310999999925e-01	4.833609521000000186e-01	-3.450950999999999880e-01
8.478552000000000310e-01	8.142244341000000052e-01	8.237569957000000498e-01	1.169845734999999998e+00	-1.381079026999999959e+00	3.990667820000000088e-01	-1.864525554999999946e+00	-8.205902188999999458e-01	-7.414261613000000528e-01	-1.378123007999999983e+00	1.518589126000000067e-01	-6.862871539999999826e-02	-1.319498990999999899e+00	-1.027590490999999995e+00	-1.276218246000000001e+00	-5.956042695000000053e-01	-3.918717326999999750e-01	-1.441793886999999996e+00	-5.787290320000000321e-01	-6.696948521000000154e-01
8.126877734999999880e-01	8.464762960999999697e-01	8.711677485000000054e-01	1.219064203999999929e+00	-1.238076621999999904e+00	-1.475194505999999905e-01	-1.669236106999999913e+00	-9.354301575000000257e-01	-1.065859319000000083e+00	-1.202036042000000027e+00	-1.601505369000000012e-01	-2.847934355000000251e-01	-9.271152438999999967e-01	-1.180212140999999937e+00	-6.576387200000000099e-01	-7.470305600000000101e-01	-1.772113492000000059e-03	-2.074382014000000218e+00	-9.293039258999999386e-02	-2.137218023000000133e-01
7.926251726999999914e-01	7.691220289000000321e-01	8.041776300999999849e-01	1.130641674999999902e+00	-1.138528532000000038e+00	2.055306771000000032e-01	-1.932300035999999999e+00	-1.802553571999999937e-02	-5.806396232999999629e-01	-1.033597510999999969e+00	-6.706331559000000553e-01	-3.708954163000000026e-02	-7.575045645000000327e-01	-2.082126204000000147e+00	-7.940039775999999661e-01	-5.500714515000000304e-01	2.033344076000000111e+00	-6.441776887000000285e-01	-1.494524865999999896e+00	2.820126369999999966e-02
7.252641780999999899e-01	8.079479903999999824e-01	9.071591660000000168e-01	9.822713883999999451e-01	-5.171033000000000435e-01	1.314854108000000077e-01	-1.925753714000000061e+00	2.881376332000000137e-03	-2.778498274000000268e-01	-1.344317586999999925e+00	-2.519779838999999799e-01	-8.947233132000000522e-04	-1.491290873000000072e+00	-1.565415860000000103e+00	4.102115177999999807e-01	8.387100422000000055e-01	2.125880537000000015e-01	1.900793334000000154e-02	-8.113050832000000545e-01	-5.247813847000000198e-01
6.870068902999999505e-01	7.996562831000000315e-01	8.962936233999999613e-01	8.509197220999999978e-01	-3.721122481999999954e-01	7.660233533000000428e-01	-1.990662217999999983e+00	-1.366379016000000002e-01	-3.407352878000000085e-01	-1.332176118000000020e+00	-2.896515719000000155e-01	3.536792376000000293e-02	-1.276216280999999952e+00	-1.393492447999999939e+00	1.969481412999999903e-01	7.917071317999999636e-01	2.979972524999999761e-01	-3.894429663000000263e-01	-6.013908757999999466e-01	-2.266658192999999877e-01
5.384763318999999937e-01	8.010036088999999970e-01	9.220640919999999463e-01	5.821187142999999509e-01	-2.767577551000000025e-01	3.884899434999999901e-01	-2.287380949000000108e+00	-7.955033129999999897e-02	-9.339895225000000023e-02	-1.073197211000000095e+00	-3.904004974999999988e-01	-9.704287262999999192e-03	-1.319852545000000044e+00	-1.617523003999999931e+00	-2.763526076999999748e-01	4.031338710999999853e-01	7.100274923999999599e-01	-4.413402486999999930e-01	-1.131061314999999984e-01	4.367541650000000275e-01
5.003200705000000470e-01	8.160307436999999497e-01	9.684919116000000328e-01	6.081969628000000183e-01	3.032272417999999914e-01	4.544130945000000033e-01	-2.055711765999999940e+00	-1.348272805000000074e-01	2.653602463999999994e-01	-9.359652193999999925e-01	3.647256565999999756e-02	6.937974966000000077e-01	-1.163126290999999979e+00	-1.232505326000000068e+00	-5.214895628000000283e-01	5.988190342000000443e-01	1.231893740999999987e-01	-4.792697340999999694e-02	-2.253555589000000026e-01	7.174336422999999519e-01
4.904968425999999826e-01	8.121399240000000130e-01	9.102500183999999717e-01	4.995827287999999866e-01	1.483877594000000133e-01	1.010647057999999987e+00	-2.012976414000000158e+00	-3.058054030999999839e-01	3.216873087000000075e-01	-7.409278481000000083e-01	2.613454870999999957e-01	4.815992521999999942e-01	-3.158770449000000147e-01	-1.561895467999999898e+00	-5.716914111999999992e-01	7.806486719999999879e-01	5.375845753000000338e-01	-2.331144306000000055e-01	-2.549952334999999737e-01	7.158889938000000397e-01
4.474139254999999760e-01	8.020078968999999613e-01	9.026525535999999628e-01	3.794790192999999978e-01	9.853539343000000672e-02	8.029558739000000056e-01	-1.989367351999999922e+00	3.132942850000000057e-01	6.569787019999999700e-01	-5.595911325000000325e-01	1.679192079999999865e-01	7.751036030000000299e-01	-4.435830662999999952e-01	-1.171191117000000004e+00	-6.265188771999999906e-01	6.438822359000000439e-01	6.886448034000000051e-01	5.370661173999999871e-01	-1.232552410000000043e+00	7.290032645999999783e-01
3.451747951999999953e-01	8.418020677999999979e-01	9.372322822999999969e-01	-2.681347861000000013e-02	2.779441635000000077e-01	6.130301894999999890e-01	-1.526870895000000061e+00	-1.876702243999999950e-02	8.605626573000000334e-01	6.955718744999999682e-03	4.803029122999999956e-01	7.188064878000000046e-01	-3.496811005000000083e-01	-9.911318894999999740e-01	9.972098368999999796e-01	9.412237961999999625e-01	5.136214720999999761e-01	3.444048645000000186e-01	-4.751646474999999814e-01	5.449172380000000260e-01
3.367058379999999795e-01	8.352999407000000209e-01	9.361620551999999540e-01	1.014730494999999955e-01	6.583111377000000486e-01	7.626760283000000307e-01	-1.180061196000000034e+00	3.387629514000000119e-01	1.232146721999999972e+00	2.045293417999999863e-01	7.469570188999999916e-01	1.177609217000000097e+00	-3.331906574999999870e-01	-5.655530667999999483e-01	1.086693641999999960e+00	4.216818063000000172e-01	7.994473055999999911e-01	7.251174057999999478e-01	-5.981541446000000484e-01	5.407543951000000071e-01
3.345252311999999950e-01	8.326121200999999639e-01	9.513466597999999941e-01	4.846016983999999750e-02	5.657067763999999999e-01	9.037868372999999789e-01	-9.669018826999999927e-01	-3.085230004000000248e-01	1.174590400000000034e+00	1.097075539000000044e-01	8.441335223000000498e-01	6.820844029999999503e-01	-4.936964051000000131e-01	-1.174868298000000033e+00	6.864641576000000134e-01	6.538169658000000384e-01	7.850751162000000338e-01	2.576839177999999952e-01	-7.568340536999999812e-02	7.913269505000000148e-01
3.017801399999999745e-01	7.943553747999999581e-01	9.534980510999999659e-01	1.770274323000000094e-01	9.135845943000000524e-01	9.975494537000000328e-01	-9.215625667000000298e-01	5.263212566999999620e-01	1.346516685000000102e+00	-3.433496926999999865e-01	6.037769345000000287e-01	1.518913080999999998e+00	-4.034543589999999846e-01	-3.574074866999999989e-01	3.873633400000000004e-01	8.939196735000000116e-01	7.811365826999999706e-01	9.323131082000000180e-01	-1.082549317000000011e+00	6.714396628999999561e-02
2.987867800999999823e-01	9.100144104999999817e-01	9.379428440999999506e-01	-2.260321660000000066e-01	4.678363349999999921e-01	7.861183865999999965e-01	-5.471402291000000417e-01	-1.801489769000000019e+00	9.932781734000000196e-01	3.257161230999999768e-01	1.403948332999999993e+00	4.859689001999999841e-02	-4.780062447999999797e-03	-2.154319424000000094e+00	1.013481356000000000e+00	1.064736488000000092e+00	2.589371475000000089e+00	-1.609860387999999976e+00	2.630352878000000172e-01	1.343689973999999898e+00
-4.774227312999999862e-03	5.654876681999999599e-01	5.949849119000000242e-01	1.995351542000000089e-01	6.508704590999999651e-01	5.285934758000000455e-01	-9.728600186999999955e-02	-1.778820198000000019e+00	1.478617435000000091e+00	8.887190944999999731e-01	8.590643029000000208e-02	-1.072176545000000036e+00	-1.126263742000000040e-01	-8.315071975000000171e-01	3.330153645000000218e-01	-4.228607072000000189e-01	1.678102701000000030e+00	-1.041234331999999929e+00	-7.823958614000000367e+00	-8.639071135000000456e-01
-1.438530279999999939e-01	5.652892000000000472e-01	5.259716657999999878e-01	1.754841889000000044e-01	1.526897544000000106e+00	3.690068083999999971e-01	5.008087645000000032e-01	6.734035016999999623e-01	2.606809483999999788e+00	1.547378778999999871e-01	1.679238636000000007e-01	1.925596504000000042e+00	7.076265944999999835e-01	6.550627078999999853e-01	1.561607161999999938e-01	-1.539549123000000019e+00	1.457057519999999995e+00	2.270644181000000206e+00	-1.707385616000000050e+00	-2.213852825000000024e+00
-1.184577707000000063e-01	6.322227410999999853e-01	5.336326478999999789e-01	-5.672329591999999976e-02	8.379499911000000134e-01	1.659017554000000061e+00	2.818347676999999885e-01	-5.802061080999999509e-01	2.186028751999999908e+00	9.995288795000000226e-01	4.032429960000000202e-01	5.466629871999999501e-01	1.462660595000000008e+00	-3.495021470999999658e-02	1.028986063999999923e+00	2.892406934999999790e-01	8.247490400000000443e-01	-4.972674751000000226e-01	1.196996818999999990e+00	-9.800448950000000270e-01
-1.518450231000000039e-01	6.145875030999999877e-01	4.680452111000000248e-01	1.789332019999999995e-02	7.477343177999999924e-01	1.028688813000000035e+00	-6.875569896000000014e-02	3.997643812000000185e-01	1.895596870999999961e+00	3.113150778000000063e-01	-2.253073290000000006e-01	9.682319533000000034e-01	6.670933368999999447e-01	1.994694710000000093e-01	6.305029337999999983e-01	-7.540868603999999475e-01	7.761104954999999972e-01	2.243258243000000041e-01	-3.514323026000000239e-01	-1.290890537999999976e+00
-2.168620541000000068e-01	5.675823674000000096e-01	4.014676052000000217e-01	-1.969947548000000083e-03	5.259370839000000464e-01	7.772831221999999540e-01	-8.275946182000000484e-02	-2.304825389999999863e-01	1.799351227999999914e+00	8.718991149000000496e-01	-4.902071139999999994e-02	3.786153138000000196e-01	9.555287454999999985e-01	3.014371070999999902e-01	1.004922050000000011e+00	-5.316297104999999634e-01	5.675465364999999762e-01	-3.776169122999999961e-01	7.226949872000000274e-01	-1.082429491000000077e+00
-2.880837910999999862e-01	4.782315685999999899e-01	2.257229722000000105e-01	-1.230096754000000042e-01	1.529371674999999986e-01	7.802431865000000188e-01	1.006022022000000044e-01	1.280017890000000047e-01	2.075484084999999812e+00	-2.191127261999999964e-01	2.736288490999999948e-02	4.762632849999999807e-01	5.226114416999999568e-01	6.284332741999999472e-01	8.453173092000000333e-01	-3.207039412000000089e-01	1.039624166000000072e+00	5.454612774000000552e-01	-2.892136437999999754e-01	-7.601365900000000009e-01
-4.563267760999999978e-01	3.296893891000000076e-01	1.130250000999999949e-01	-5.178591686999999694e-02	7.788779090000000349e-02	4.804218433999999927e-01	4.793708134999999926e-01	-5.397695580000000382e-01	1.516702250999999890e+00	3.369110143999999862e-01	-2.846490279000000179e-01	-1.025042556999999910e+00	1.241190814999999947e+00	1.431984168000000057e+00	6.522385270999999651e-01	3.767776435999999896e-01	2.374343416999999956e+00	-2.306431250000000044e-01	8.111515844000000142e-01	-1.792725796000000094e-01
-4.238490411999999985e-01	3.248752074999999850e-01	1.413263928000000058e-01	1.746399352000000127e-01	3.054915047000000272e-01	4.234919232000000089e-01	3.717886938000000141e-01	-7.249935413999999967e-02	1.633892743000000092e+00	4.504042598999999925e-01	-5.484991206999999536e-01	-3.589466913000000092e-01	1.343989880000000081e+00	1.753072452999999919e+00	2.651928599000000220e-01	4.198892466999999962e-01	1.778470167999999907e+00	1.480288684999999937e-01	8.216336771000000427e-02	4.628544379999999792e-01
-4.028492974999999809e-01	3.340976551000000017e-01	1.373402479999999981e-01	1.555792977000000077e-01	3.742675483999999830e-01	4.955526679000000212e-01	4.183726888000000033e-01	-1.287087021999999970e-01	1.658536532000000063e+00	7.398777919000000258e-01	-2.341453638999999864e-01	2.985780306000000023e-02	1.627312885000000042e+00	1.845205849999999925e+00	5.819610892000000035e-01	4.013146275999999735e-01	1.449779651000000058e+00	-4.012462765000000126e-02	3.119822989000000102e-01	-1.448766619000000089e-01
-4.466196588999999939e-01	2.467661431000000016e-01	-9.397944037000000028e-02	1.101725127999999970e-01	3.262835989999999797e-01	4.292283534999999928e-01	2.171484110999999939e-01	-3.506303038999999955e-01	1.466501032999999898e+00	4.337948073999999821e-01	1.003360739999999973e-01	7.271058114999999489e-02	1.772257447000000097e+00	1.491502692000000074e+00	4.343951086999999767e-01	-1.507163860999999883e-01	2.430384677999999798e+00	1.145079855000000091e+00	3.926266672000000013e-01	1.046907727000000010e+00
-6.932714026999999835e-01	2.850895202999999961e-02	-1.985995597999999918e-01	-4.924450215000000242e-01	6.802221532000000126e-01	-6.761814770000000585e-02	1.583287064000000077e+00	-2.301372984000000024e-02	1.411863970999999995e-01	7.101137161999999670e-01	6.574156134999999956e-01	-4.423170735999999992e-01	1.494425115000000082e+00	1.404379598000000007e+00	1.289050942999999894e+00	-6.225450770999999550e-01	1.693355412999999920e+00	1.155348876999999996e+00	5.295348378999999994e-01	6.482208039000000310e-01
-6.196423347999999720e-01	4.780713397999999947e-02	-1.669241083999999931e-01	-1.881899978000000084e-01	1.016189079999999967e+00	7.092663875000000395e-01	1.367789750000000026e+00	-3.467486216999999815e-01	5.291003412999999850e-02	1.006695729999999900e+00	6.453848461000000203e-01	3.406924622999999985e-01	1.120675641999999916e+00	2.415309977999999802e+00	1.789678260999999937e+00	-6.113570151999999647e-01	4.698343292000000115e-01	1.054489706000000027e+00	9.433625489999999947e-03	1.119380943999999989e+00
-6.623269111999999792e-01	3.206276447000000040e-03	-3.119058013000000074e-01	-4.196367673999999992e-01	5.609749017999999809e-01	6.401691801000000126e-01	1.391166455000000024e+00	-1.188272456000000060e-01	2.235523567999999905e-01	2.089268008000000065e-01	8.689584100999999672e-01	-2.179207932999999986e-01	1.227200239999999942e+00	1.339852446000000086e+00	1.047590731000000108e+00	-6.325127553999999597e-01	6.010620089999999527e-01	1.101863607000000078e+00	3.281777488000000020e-01	1.348697124000000080e+00
-7.371972615999999867e-01	3.536719486000000027e-03	-2.553404298999999988e-01	-6.058707608000000189e-01	2.358382766999999880e-01	3.908756829000000210e-01	1.370215823999999971e+00	3.817053780999999923e-01	2.645497083000000194e-01	-4.042760584000000268e-01	8.198012461999999445e-01	-4.646183426000000116e-01	1.628241175000000096e+00	1.590940937000000055e+00	5.863111761999999505e-01	-4.592393875999999930e-01	-2.206891881000000097e-02	1.928943726000000025e-01	5.402016110999999787e-01	-8.390174166999999628e-01
-7.216385751999999654e-01	-2.029857673000000015e-02	-3.177686386999999946e-01	-6.541403287999999483e-01	-1.260077212000000058e-01	3.188761091999999797e-01	1.332640918000000063e+00	-7.820497947000000505e-02	-2.848111688000000072e-02	-7.677533810999999375e-02	6.199000045000000458e-01	-7.423112051000000378e-01	1.211193296000000030e+00	1.946071037999999920e+00	5.977870603999999588e-01	-6.225619231000000253e-01	1.021358299000000025e-01	3.670569887999999836e-02	4.313754839999999757e-01	6.735470916000000363e-01
-6.752357079999999900e-01	1.568277464999999829e-02	-2.926001575000000132e-01	-4.130799110000000218e-01	-4.493392675999999808e-01	8.059475074999999933e-01	1.172386037000000103e+00	-2.753729288000000275e-01	-2.419466428000000002e-01	-4.607946110999999734e-01	-1.275107052999999990e-01	-5.645103091999999906e-02	9.411844644000000315e-01	1.939175321000000007e+00	1.898406585000000091e-01	-4.223050494000000210e-01	7.881804070999999523e-02	-8.781162771999999617e-01	-3.139477353999999831e-01	7.233028220999999647e-01
-6.815955719999999829e-01	1.271865999999999969e-02	-2.562304724999999728e-01	-4.961056376999999906e-01	-7.400839913000000214e-01	4.336241012000000006e-01	9.754042184000000226e-01	-9.686306556000000290e-02	-6.199268739000000084e-01	-6.586607243000000000e-01	-1.053649075000000046e+00	-4.147469406000000025e-01	1.399522278999999925e+00	9.032918895999999531e-01	-3.875053591000000019e-01	-6.225688762000000098e-01	-2.649176414000000146e-01	-6.270454857999999687e-01	6.769463235999999551e-01	2.279979017000000052e-01
-7.168773807999999637e-01	-8.698400823999999365e-02	-4.302833353000000138e-01	-7.085089077999999763e-01	-1.157974115000000026e+00	-1.202784846000000060e-02	8.955392935000000554e-01	3.055660519000000241e-01	-6.001490856000000207e-01	-9.019239515000000429e-01	-6.809520229000000091e-01	-6.452766630999999808e-01	8.616690784999999631e-01	1.129731033000000107e+00	-5.112892048999999606e-01	-5.410191769000000095e-01	4.399740415999999765e-01	-1.330236730999999895e-01	2.788500246999999765e-01	-9.348375288999999366e-02
-7.337151204999999843e-01	-1.383149036000000109e-01	-5.122862875000000482e-01	-8.696928743999999822e-01	-1.531924104000000009e+00	-4.276253188999999677e-02	8.117307205999999553e-01	-1.021051218000000038e-01	-9.084935483999999617e-01	-7.112724018999999620e-01	-3.333962213000000174e-01	-8.956045742999999559e-01	4.647932832000000181e-01	9.948960352000000285e-01	-5.517031573999999772e-01	-5.565579332000000212e-01	-4.758650264000000019e-02	-1.736787472999999915e-01	1.752374401000000026e-01	-2.295829067999999862e-01
-7.265020906000000389e-01	-1.878281766999999880e-01	-5.202707473000000027e-01	-8.340260429000000419e-01	-1.481456780999999889e+00	-2.248076328999999984e-01	7.421490474999999920e-01	5.739090917999999791e-02	-1.065208836000000048e+00	-8.371374721000000019e-01	-7.955936162000000200e-01	-6.950557058999999871e-01	1.505605615000000022e-02	1.688364532000000029e+00	-8.021141486999999737e-01	-3.413406782999999778e-01	1.676872369999999890e-01	-4.819301805000000272e-01	-1.960686185999999942e-01	2.584160188999999885e-01
-7.234855009999999753e-01	-1.542960452000000093e-01	-5.229578954000000390e-01	-7.522998676000000051e-01	-1.374286523999999954e+00	-1.072185835000000059e-01	5.818438469000000168e-01	-2.393111347999999916e-01	-1.140625589000000106e+00	-1.175828453999999912e+00	-6.430612965999999986e-01	-9.335972548999999648e-03	6.283989557999999920e-02	1.631073800000000018e+00	-6.843273563999999753e-01	1.783806712000000072e-01	2.870663120999999984e-02	-9.904675577999999536e-01	-3.256588262999999817e-01	6.366876944999999566e-01
-6.824396531999999960e-01	-4.268674497000000262e-02	-2.854438087000000235e-01	-5.124332012000000214e-01	-1.376444505999999901e+00	-3.891124274000000161e-01	7.305839170000000271e-01	1.527223685000000108e-01	-1.031083750999999937e+00	-6.106913455000000379e-01	-1.077536644000000043e+00	-1.863658085000000075e-01	1.426402123999999993e+00	1.178855403000000024e+00	-7.742829722999999831e-01	-1.123009939999999984e+00	-4.476042932000000030e-01	-1.006158082000000009e+00	4.138962621000000230e-01	-2.369243019999999963e-02
-7.249424455999999850e-01	-1.458665433000000122e-01	-4.424238327000000193e-01	-7.167971677000000152e-01	-1.595645917999999996e+00	-1.987446016999999954e-01	6.800265710999999769e-01	1.682258087000000069e-01	-9.683568045999999541e-01	-7.612691165999999621e-01	-7.643715475000000259e-01	-5.208122241000000541e-01	8.051479174000000238e-01	1.076857524000000010e+00	-3.559804718999999840e-01	-9.353748576999999509e-01	1.418395506000000028e-01	-2.444943524000000035e-01	4.663391867000000190e-01	-6.497596987000000546e-01
-7.371920921000000293e-01	-2.155221850000000050e-01	-5.353028699999999862e-01	-8.034391959000000139e-01	-1.543354606000000073e+00	-3.816012865000000254e-01	6.310663060000000213e-01	2.407733432999999978e-01	-1.162280320999999894e+00	-6.929094716000000487e-01	-4.290131090000000036e-01	-4.116607629999999851e-01	1.607257011000000069e-01	1.269970221999999982e+00	-6.949766550999999515e-01	-7.536683577999999661e-01	2.034647114999999992e-02	-2.562127383999999730e-01	2.406334411999999923e-01	-8.004253847000000199e-01
-7.743741268999999594e-01	-2.577279946000000099e-01	-5.649435444000000528e-01	-7.856243199000000343e-01	-1.565687739999999994e+00	-4.491625629000000064e-01	5.880770569000000059e-01	2.564641672999999900e-01	-1.382414918999999909e+00	-2.432828977000000004e-01	-7.246348415000000154e-01	-7.433016186999999997e-01	-9.413479275000000840e-03	8.609081517000000128e-01	-6.142616174999999679e-01	-2.534731894999999735e-01	-3.493887380999999848e-01	3.453815245999999894e-01	1.539375785000000052e-01	-1.929698381999999934e-01
-7.539748239000000352e-01	-1.962568930999999961e-01	-4.929880781000000045e-01	-6.972490466999999859e-01	-1.241712550999999998e+00	-5.639987083999999928e-01	5.477974435000000364e-01	1.366623305000000121e-01	-1.461780598999999903e+00	4.569875278999999818e-02	-8.541929579000000494e-01	-5.270641414000000191e-01	3.337768896000000152e-01	1.225933898000000077e+00	-7.078783421000000020e-01	-7.431086882999999865e-01	-5.847934249999999778e-01	2.230715577000000061e-01	6.131877032000000449e-01	-1.026966046000000077e+00
