1.606574984999999955e+00	9.955190971999999805e-01	1.087393209000000027e+00	1.027673644000000053e+00	-1.243939257000000076e+00	5.846132803000000377e-01	-9.088183120999999698e-01	-1.263920347000000000e+00	-6.029649386000000000e-01	4.314934053999999741e-01	-1.766675318999999966e+00	-2.690264532000000042e+00	1.295282902999999930e+00	-2.624252201999999756e-01	-1.105088454999999970e+00	-2.734520752999999971e+00	-1.916150494999999954e-01	2.853802310999999925e-01	4.833609521000000186e-01	-3.450950999999999880e-01
-7.480356288999999714e-01	-2.181539704000000079e-01	-5.924687884999999543e-01	-7.975385475999999807e-01	-1.583671784999999943e+00	-2.614619664000000232e-01	4.162675187000000054e-01	1.937450306999999872e-01	-1.363402731999999951e+00	2.062654617000000135e-01	-6.999943938999999560e-01	-6.503949771999999463e-01	4.851043181999999954e-01	6.425181409000000343e-01	-6.275369148999999647e-01	-4.865036065000000187e-01	-1.959640078000000063e-01	4.771356017999999755e-01	3.874295814000000004e-01	-4.643484768000000207e-01
-7.967548317999999519e-01	-4.813230439999999777e-01	-7.376195733000000532e-01	-6.178351922000000496e-01	-6.442176751999999507e-01	-5.682138719999999532e-01	6.251561211999999701e-01	2.824796068000000049e-01	-1.943209940000000024e+00	5.489314336999999711e-01	-1.336711114999999950e+00	-6.774005405999999896e-02	-6.748329231999999900e-01	2.528914592000000017e-01	-1.038603310999999918e+00	3.532976956000000168e-01	2.392559466999999995e-01	6.144927486000000272e-01	-5.552239357999999569e-01	-6.403333286000000291e-01
-8.558386050999999828e-01	-6.352152352000000057e-01	-8.675143827000000307e-01	-8.251108110000000551e-01	1.496251391000000047e-03	-1.005022553999999957e+00	8.722894076999999635e-01	9.133456470999999910e-01	-1.833117137999999979e+00	2.771362950999999852e-01	-1.476173936999999992e+00	4.342634511999999836e-01	-1.200164776000000044e+00	-1.839510674000000012e-02	-7.009900200999999997e-01	4.231014341000000067e-01	8.119915387999999679e-01	1.073759122000000010e+00	-1.097624581000000016e-01	-1.475895548000000002e+00
-8.687141204999999644e-01	-6.983387971000000194e-01	-9.185496026999999675e-01	-8.779934817000000224e-01	-1.192938999000000000e-01	-5.600449387000000501e-01	5.379997761999999462e-01	1.129141052999999895e+00	-1.812011403999999937e+00	3.001154415000000242e-01	-1.324214014000000050e+00	2.204447730000000105e-01	-9.192108329999999494e-01	3.239248136999999667e-02	-7.672507335999999567e-01	9.811545852999999928e-01	8.221716426000000300e-02	1.897405443999999886e-01	-3.790182143999999871e-03	-1.167492710999999961e+00
-8.649483661000000323e-01	-7.175680295999999903e-01	-1.004783259000000095e+00	-1.028571506000000024e+00	-2.169568876999999896e-01	-9.229257803000000537e-01	4.001998310000000059e-01	1.039664018000000079e+00	-1.806528628999999997e+00	3.225916242999999906e-01	-1.227621045000000022e+00	3.604999657999999885e-01	-1.218355792000000104e+00	2.267336027999999892e-01	-9.158923017000000222e-01	5.418905701999999769e-01	-1.850263327999999985e-02	3.628488404999999917e-01	3.783483054999999817e-01	-6.478098023999999677e-01
-8.963837270000000190e-01	-7.439750402000000484e-01	-1.044777365999999930e+00	-8.832432991999999983e-01	-9.789699077999999832e-02	-1.303074257000000014e+00	5.031026056999999829e-01	6.881177231999999755e-01	-1.596477557999999908e+00	4.997361996999999945e-01	-1.060785829999999930e+00	7.790112895999999898e-01	-1.452029975000000084e+00	3.191289440999999782e-01	-6.741955552999999712e-01	6.954545319999999586e-01	2.425656484000000002e-01	4.981166030999999855e-02	5.855040745999999796e-01	3.823772620000000233e-02
-8.867331010000000235e-01	-8.160104213000000106e-01	-1.128753965000000026e+00	-9.414076000000000111e-01	4.547935421999999700e-02	-1.165507717999999970e+00	3.733870145000000029e-01	8.501397782999999819e-01	-1.392053457999999910e+00	6.044215764000000490e-01	-9.862947723999999639e-01	9.995477168999999940e-01	-1.000600852999999901e+00	-5.280344638999999729e-01	-8.924933359000000177e-01	3.527261052999999813e-01	1.587733830999999984e-01	6.265759265000000466e-01	1.357029671999999965e-01	-9.527709165999999341e-02
-9.014223058000000455e-01	-8.684912926000000200e-01	-1.139978181000000035e+00	-1.000398810000000083e+00	2.420735833999999864e-01	-1.447701152999999907e+00	4.470796016999999956e-01	1.637442233000000025e+00	-1.043560320000000097e+00	1.320806450000000076e+00	-3.913645686000000179e-01	7.970753415000000341e-01	-1.046694180000000030e+00	-1.678514731999999898e-01	-7.075052689999999922e-01	4.024465801000000065e-01	2.146537280999999964e-01	5.111651673999999534e-01	6.041491272000000176e-03	7.724833319000000420e-02
-9.156891178999999603e-01	-8.472018225999999874e-01	-1.094788391000000027e+00	-8.506975649000000361e-01	3.747484841000000011e-01	-9.452771264999999534e-01	6.921708936999999562e-01	1.494350046000000098e+00	-1.197256689999999901e+00	1.229945604000000081e+00	-3.262584561999999910e-01	5.239663426999999762e-01	-2.726543740999999854e-01	-2.366566139999999874e-01	5.699469953999999894e-02	3.378104157999999857e-01	6.169609728999999598e-01	9.965634330000000540e-01	-2.233446756999999949e-01	-8.259251769000000021e-01
-9.131400045999999993e-01	-8.220980252999999793e-01	-1.154504600999999964e+00	-9.705971181000000447e-01	7.179050630000000099e-01	-8.165165114000000335e-01	6.321156188000000009e-01	1.469386749000000103e+00	-1.004440712999999930e+00	8.210423535999999967e-01	-5.027208074000000249e-02	4.749121653999999748e-01	-8.470814482999999839e-01	3.664249977999999852e-01	3.177956455000000013e-01	1.031085943999999976e+00	5.691968623000000227e-02	6.122444771999999702e-01	1.854760699999999929e-01	-2.578027981000000080e-01
-9.218851751000000094e-01	-9.343961976000000336e-01	-1.242936488000000006e+00	-1.025123235999999993e+00	7.801988165000000031e-01	-1.461848864000000026e+00	4.890526716999999968e-01	1.565812132000000023e+00	-4.814698725000000068e-01	7.959864761999999594e-01	1.084372844999999946e-01	1.006846973000000034e+00	-7.702008706999999843e-01	-7.078969636999999683e-03	2.674013635999999972e-01	5.616360808999999454e-01	3.828051254000000014e-01	1.378498696999999940e+00	6.884237938999999799e-03	2.084998989999999885e-01
-9.423114863999999535e-01	-9.065163934000000090e-01	-1.139643806999999898e+00	-9.361575427999999643e-01	1.448205587999999988e+00	-1.444187823000000037e+00	1.137803726000000015e+00	1.243442088999999973e+00	1.893919805999999886e-02	1.932645997000000060e+00	8.596268848000000462e-01	1.136234898999999965e+00	-6.883506863999999670e-01	5.479685912999999742e-01	6.889986878999999620e-01	8.796698444999999644e-01	-2.948238811000000043e-02	7.220890683999999782e-01	8.914388209000000396e-01	8.420610136999999717e-01
-9.395788510000000482e-01	-7.950244414999999565e-01	-1.266992727000000096e+00	-8.069094256000000076e-01	1.074631644999999969e+00	-6.337609381000000042e-01	6.789865684000000456e-01	-7.725545472999999497e-01	4.705102634000000138e-03	9.181240210000000124e-01	6.383748224999999943e-01	2.866877220000000115e+00	1.402839487000000052e+00	-1.473530586000000087e+00	6.122722419999999666e-01	1.599782011000000059e+00	1.078422956999999904e+00	3.221384866000000180e+00	-6.494819948000000176e-01	-6.532603115999999766e-01
-9.457255277999999654e-01	-1.067843112000000039e+00	-1.203881479000000088e+00	-8.398488821999999798e-01	1.630184273000000017e+00	-8.588334551999999844e-01	1.160670558000000074e+00	1.369689512999999970e+00	2.139492521999999952e-01	1.011137967000000026e+00	2.116751252999999888e-01	1.033718015999999906e+00	-1.241955378999999998e-01	4.190419771000000043e-02	6.022233302999999704e-01	9.638120621000000332e-01	5.782524529000000468e-01	1.810484436000000086e+00	-7.533076028999999840e-01	-1.034287115000000062e-01
-9.528512081000000133e-01	-9.591855707999999980e-01	-1.230294881999999923e+00	-1.060628920999999947e+00	1.792317684999999994e+00	-1.021407393000000052e+00	1.005959770999999892e+00	1.538609120999999913e+00	5.771361536000000347e-01	1.474143012000000086e+00	1.129813673999999990e+00	1.526083834000000028e+00	-5.381490451999999536e-01	4.474338358000000127e-01	7.617417456999999725e-01	9.612601860999999692e-01	-3.038823053999999968e-01	1.451900844999999940e+00	7.913056174999999470e-01	9.694682018000000401e-01
-9.883519509999999508e-01	-9.977853827999999536e-01	-1.298897938999999946e+00	-1.137487045000000085e+00	1.576932215000000026e+00	-9.346897786000000208e-01	8.654203080000000270e-01	1.214458381000000031e+00	5.888942127999999832e-01	1.325312634999999961e+00	1.144509430999999910e+00	1.744547064999999897e+00	-3.640320491999999852e-01	-2.373138750000000075e-01	4.652983191999999768e-01	6.554915056000000240e-01	-2.226452896999999986e-01	1.561088736000000088e+00	3.799127248999999984e-01	1.524617061999999912e+00
-9.995312445999999795e-01	-9.615841627000000225e-01	-1.306707448999999910e+00	-1.230524616000000071e+00	1.630223576999999979e+00	-8.853228968999999893e-01	9.009796265999999720e-01	1.538207330000000095e+00	3.586580475999999740e-01	1.518381493999999998e+00	9.477484149999999552e-01	1.522812432999999910e+00	-1.115323368000000065e-01	-5.055620623999999841e-02	5.588813444000000352e-01	9.496683180999999641e-01	-4.084721611000000085e-01	1.382843956000000096e+00	6.598028835000000480e-01	2.087600999999999818e+00
-1.014320292000000068e+00	-9.814845289000000417e-01	-1.332891333000000067e+00	-1.160468057999999969e+00	1.700474293999999942e+00	-9.330618028999999591e-01	1.128825476000000050e+00	1.386237659000000066e+00	6.834042386999999996e-01	1.261806458999999991e+00	1.333342392999999904e+00	1.811041029000000080e+00	1.199759633000000020e-01	-4.922499933000000216e-01	8.859393976999999643e-01	9.635063299999999664e-01	-4.512943375999999840e-01	1.598232445000000057e+00	3.049997984999999745e-01	1.986724456999999999e+00
-9.933393072999999740e-01	-9.978216400999999625e-01	-1.347710210000000020e+00	-1.172496653000000055e+00	1.358635736999999954e+00	-4.802567256999999978e-01	9.329239992000000203e-01	1.480667602000000027e+00	4.117682243999999936e-01	1.246459503000000080e+00	1.177582719999999972e+00	1.445017191000000034e+00	-6.095727059000000114e-02	-4.759994815999999962e-01	6.221157641000000238e-01	7.360344529000000247e-01	-1.813368891999999899e-01	1.176174558000000037e+00	-1.314277992000000006e-01	1.925685078999999966e+00
-1.021374487999999969e+00	-1.043052961999999972e+00	-1.348994897000000082e+00	-1.243624921999999966e+00	1.531682278999999980e+00	-1.040695627000000067e+00	1.026930804999999891e+00	1.927924847000000108e+00	7.464576994999999604e-01	8.470631897000000521e-01	1.124412681999999997e+00	1.582096369000000058e+00	-1.456409858999999918e-01	-3.162214246000000228e-01	9.790692905000000223e-01	1.344454794000000009e+00	-2.998170367999999919e-01	1.435454607999999910e+00	-3.794565921000000314e-02	1.406398315999999982e+00
-1.030683301999999912e+00	-1.087852427999999927e+00	-1.379733620999999966e+00	-1.309731471000000091e+00	1.463950725999999980e+00	-8.857359323000000284e-01	9.312156563000000276e-01	1.690888039000000065e+00	1.002009794999999981e+00	1.247826639999999987e+00	1.143667242000000028e+00	1.263725913999999895e+00	-2.146840821000000066e-01	-6.131827829000000007e-02	7.174739303999999596e-01	1.222940877999999953e+00	-3.433420830000000201e-01	1.179749111000000017e+00	4.795933493999999797e-01	2.261525622999999818e+00
-1.035268343999999896e+00	-1.054835852000000074e+00	-1.308636136000000061e+00	-1.216283535000000082e+00	1.394471803999999926e+00	-1.180084302000000029e+00	1.122962280000000090e+00	1.396696119000000014e+00	7.847638211999999891e-01	1.582601391999999940e+00	1.218286497000000024e+00	1.703230573999999997e+00	-5.369327108000000459e-01	-2.015725904000000013e-01	6.601479686000000235e-01	9.555664219999999709e-01	-9.667336670999999715e-01	1.074534467000000104e+00	5.911894690000000230e-01	2.641254951000000073e+00
-1.020700036999999893e+00	-1.077532420999999907e+00	-1.361838206999999912e+00	-1.141377674999999980e+00	1.530463367999999935e+00	-9.323807218999999868e-01	1.089454742999999892e+00	1.581455268000000025e+00	8.863606942999999738e-01	1.886167337000000055e+00	1.477768755999999906e+00	1.864492672999999989e+00	1.548281128000000006e-01	-5.719427759999999861e-01	6.066193229999999881e-01	8.234924520999999942e-01	-7.889150045999999694e-01	1.591963162000000098e+00	-2.465423703999999883e-01	2.540634718000000181e+00
-1.039507640999999927e+00	-1.213700860999999964e+00	-1.241656407000000018e+00	-9.576123737999999719e-01	1.563512798999999953e+00	-8.884702396000000446e-01	1.323530045000000044e+00	1.977466697000000106e+00	1.075601849999999970e+00	1.470798633000000022e+00	9.623284803999999637e-01	1.056317167000000001e+00	1.892072059999999889e-01	-2.700213045000000173e-02	1.097661656000000097e+00	1.695100803000000100e+00	-1.009810359000000046e+00	9.412613141000000239e-01	-1.882476124999999945e-01	2.146592363999999975e+00
-1.070244685999999890e+00	-1.204861662000000111e+00	-1.232844512000000003e+00	-1.047973717000000082e+00	1.805245785000000103e+00	-1.072866738000000097e+00	1.410770708999999901e+00	1.467957006000000009e+00	1.458081200000000077e+00	1.519162177999999974e+00	1.343375769999999969e+00	1.208804964999999898e+00	-3.913721532000000169e-01	4.434809457999999704e-02	2.470161606000000010e+00	1.820941021000000104e+00	-1.337017176000000029e+00	1.434383957000000098e+00	6.194501755000000331e-01	1.932181987000000101e+00
-1.058303009999999933e+00	-1.174101779999999984e+00	-1.273023688999999958e+00	-1.026876290999999997e+00	1.534907422000000077e+00	-5.316591309000000543e-01	1.285958968000000091e+00	1.099265614999999974e+00	1.351611936000000069e+00	1.677252584000000102e+00	1.523368677999999976e+00	1.527164387000000012e+00	-4.650366452999999956e-01	-3.288631587999999994e-01	2.732879583999999973e+00	1.476349907999999989e+00	-2.046865062999999818e+00	1.307261395000000048e+00	4.542926541999999790e-01	2.182512393000000106e+00
-1.060307373000000108e+00	-1.266614560000000056e+00	-1.298395273999999988e+00	-1.094072814000000005e+00	1.187489529000000044e+00	-7.956003855000000069e-01	1.178451939999999976e+00	1.044620222999999903e+00	1.440857099000000030e+00	1.390946583000000070e+00	1.056575118000000035e+00	7.766285077000000259e-01	-7.051946864000000481e-01	-5.354484072999999844e-01	2.325674289999999811e+00	1.076436476000000031e+00	-1.631129373999999910e+00	8.957781621000000527e-01	8.774826699000000119e-01	1.544417973000000055e+00
-1.115303689000000098e+00	-1.271478990000000087e+00	-1.291402101000000080e+00	-1.088594198000000013e+00	6.760877854000000298e-01	-5.050536033000000424e-01	1.229425414000000050e+00	6.864234448999999572e-01	1.243171111999999967e+00	1.125283926000000045e+00	5.824542932999999811e-01	9.154829929000000144e-01	-9.067862343999999464e-01	-3.603173890999999962e-01	1.375597847999999956e+00	1.197598431000000074e+00	-2.154128312000000101e+00	1.264493688999999976e-01	1.032962052000000019e+00	1.060642679000000088e+00
-1.045804745999999952e+00	-1.395736655999999964e+00	-1.460249447000000034e+00	-1.119785854999999941e+00	1.162817198999999968e-01	-8.915355203999999478e-01	7.555683012999999670e-01	1.698076485999999996e-01	9.230458978000000148e-01	4.732908507999999959e-01	-2.294114566999999882e-01	4.307586582999999858e-01	-1.472356543000000073e+00	-1.020429900999999973e+00	-7.880974506000000268e-01	1.321360531000000116e-01	8.183589109000000139e-01	4.242683881000000046e-01	3.724544510000000197e-01	1.637807102000000015e+00
-1.142640435999999982e+00	-1.788541359000000108e+00	-1.325113396999999971e+00	-1.168751209000000069e+00	4.409906289000000146e-01	-1.929877445000000025e+00	7.038108150999999868e-01	1.028499201000000030e+00	9.277365094999999728e-01	2.890336091999999857e-01	-1.129933937999999971e+00	-5.356048487000000108e-02	-8.350525148999999869e-01	4.286793201999999914e-01	-9.140791667000000009e-01	6.360866768999999810e-01	1.370342796000000085e+00	-8.204282816000000311e-01	6.607449628999999547e-01	2.432175011999999914e-01
-1.160118353999999963e+00	-1.709458925000000074e+00	-1.343799192999999947e+00	-1.167964530999999972e+00	3.350851295999999757e-01	-1.476954121999999980e+00	8.668312601000000006e-01	1.015087706999999950e+00	7.677722424999999795e-01	3.611966907999999976e-01	-9.127438884999999891e-01	4.961228154999999806e-01	-9.049301765999999692e-01	1.378525949999999944e-01	-1.158787857999999948e+00	9.840610952999999661e-01	-3.256019898999999995e-01	-8.117507658000000514e-01	1.561664903000000049e+00	1.656473173000000132e-01
-1.159256355999999988e+00	-1.862470365999999933e+00	-1.352181046999999969e+00	-1.184213458000000108e+00	-1.566710235999999867e-01	-1.726441939999999953e+00	7.504223934000000540e-01	6.608851615999999929e-01	8.817349916000000176e-01	5.853020087000000427e-01	-1.110173724000000028e+00	2.703966688000000174e-01	-9.616996110000000098e-01	-6.332009627000000085e-02	-1.483886926000000051e+00	5.538616333000000447e-01	-4.853715707999999712e-02	-6.452580950999999843e-01	1.233115401999999916e+00	4.527692508000000227e-01
-1.161106941999999975e+00	-1.932409035999999913e+00	-1.281501280999999937e+00	-1.289544819999999925e+00	-4.647835190999999866e-01	-2.037454153000000101e+00	4.585093037999999899e-01	3.815682400000000030e-01	7.517635413000000044e-01	1.138996789999999981e+00	-9.795470478000000147e-01	3.762683287000000154e-02	-5.467965110000000406e-01	-5.830579035999999826e-02	-1.407656734999999992e+00	4.114348770999999849e-01	-1.053254174999999959e+00	-3.948954390000000148e-01	1.593876163000000012e+00	6.506212375000000048e-01
-1.134523195999999956e+00	-1.772560986000000005e+00	-1.392473418000000018e+00	-1.252473181000000046e+00	-3.517682328000000247e-01	-1.546452340000000092e+00	3.158203719000000076e-01	6.787421863000000499e-01	5.662907400000000147e-01	1.085525204999999938e+00	-1.003708822999999972e+00	5.022452332000000297e-01	-7.343072283999999561e-01	-1.793227210999999988e-01	-1.102651095999999997e+00	9.637878315000000251e-01	-1.773707573000000037e+00	-3.921906940000000064e-01	8.024687220999999759e-01	8.337543844000000481e-01
-1.139428805000000100e+00	-1.829648077000000095e+00	-1.432217998000000048e+00	-1.282986573999999935e+00	-2.911778532000000030e-01	-1.682337093999999977e+00	3.518311318999999826e-01	9.252771833999999807e-01	4.911187734999999943e-01	9.215069003000000425e-01	-1.144918203000000023e+00	8.411615975999999772e-01	-1.221257258999999928e+00	-4.398371236999999989e-01	-1.670669490000000090e+00	6.071901970999999953e-01	-6.289757717999999720e-01	-6.188260555000000274e-01	7.968390069999999881e-01	2.705827961000000226e-01
-1.156858724999999977e+00	-1.950043098999999946e+00	-1.424360343000000029e+00	-1.353405391999999985e+00	-6.092774075000000344e-01	-1.770470642999999900e+00	-1.157010799000000034e-01	1.600961604999999954e+00	5.456821034000000070e-01	7.630354380999999631e-01	-1.044384297999999989e+00	7.600147430000000481e-01	-5.392586966000000315e-01	4.443173837000000126e-01	-9.421071980999999873e-01	1.026210120000000003e+00	-6.952978261000000160e-01	-1.488517907000000084e+00	1.928481176999999880e-01	2.067579901999999914e-01
-1.160587071999999997e+00	-1.904284215999999974e+00	-1.374315452000000048e+00	-1.452768719999999902e+00	-7.747031857999999716e-01	-1.837062960999999994e+00	9.947053721000000126e-02	1.533351230000000065e+00	5.663025074999999964e-01	6.920474037999999606e-01	-4.940979852999999866e-01	5.896271272999999979e-01	-5.705753942000000301e-01	3.081264074999999769e-01	2.976275642999999804e-01	1.329146853999999989e+00	-1.636916730999999903e+00	-1.594985620999999965e+00	8.284857674000000172e-01	1.259843105000000019e-01
-1.160287171000000006e+00	-1.986626277000000051e+00	-1.378733986999999939e+00	-1.453137501000000054e+00	-6.039203842999999461e-01	-1.740422217999999965e+00	9.034799410999999614e-02	1.419975490999999979e+00	6.751035800000000364e-01	4.498213065000000177e-01	-7.607714245000000153e-01	3.841406232999999837e-01	-6.300547369000000231e-01	5.738857400000000331e-01	6.127145179999999858e-01	1.233112506999999969e+00	-1.675376940999999897e+00	-1.760282295999999969e+00	5.113871951999999776e-01	6.570549576999999974e-01
-1.178510844999999918e+00	-2.147865862000000181e+00	-1.112690900000000038e+00	-1.288006731999999932e+00	-5.592219416000000498e-01	-2.168850017000000019e+00	5.234913509999999937e-02	7.555621635999999475e-01	3.641169865000000103e-03	5.785699761000000496e-01	-1.082671573000000054e+00	-2.310955162999999979e-01	-2.831556666999999750e-01	6.989269967000000250e-01	1.712258614999999928e-01	1.625537854999999920e-01	-2.438263580000000097e+00	-1.376011598999999919e+00	1.519168260000000048e+00	6.234339174999999900e-01
-1.186711910999999953e+00	-2.327878727999999953e+00	-1.063789797000000092e+00	-1.141009509000000088e+00	-3.337290656999999938e-01	-2.055543623000000153e+00	1.320454526000000017e-01	8.325902425000000218e-01	-3.270222470999999964e-01	7.574472021999999471e-01	-1.178758940999999894e+00	-3.072219666000000071e-01	-5.372058854000000272e-01	1.049259669000000006e+00	4.976244960999999800e-01	2.396836536999999989e-01	-2.128584742999999779e+00	-3.783873766999999999e-01	9.712190698999999539e-01	1.029982299999999906e+00
-1.204027055000000068e+00	-2.251442196000000173e+00	-1.012479973999999894e+00	-1.041330124999999995e+00	-2.081381663999999909e-01	-1.978112606000000051e+00	6.375942945000000472e-01	4.446438530999999861e-01	-5.148887273000000153e-01	9.021254378999999934e-01	-1.172734595000000102e+00	-5.952517506000000180e-01	-1.202478688999999989e-01	1.039837468999999931e-01	8.955323641000000057e-02	1.638763883999999893e-01	-3.063251790999999891e+00	1.382597231000000024e-02	2.185953812999999801e+00	8.863823250000000264e-01
