1.563464871000000089e+00	7.470878146999999636e-01	2.041625269999999936e+00	-1.202850739000000058e+00	-5.245442107000000131e-01	-1.029392574000000060e+00	5.977212249999999671e-02	-6.744350937999999962e-01	1.039122920999999922e+00	-1.756710184999999980e+00	-3.372359823000000145e-01	-8.289828141999999733e-01	-1.717317624000000098e+00	-1.024666054000000104e+00	-9.902448090000000036e-01	-1.702878874000000042e+00	-2.154088288999999878e-01	9.344771466000000026e-02	-1.153048171000000011e+00	-1.434079823999999892e+00	4.109334634999999708e-03	-1.677033240000000092e+00	7.216349478000000373e-01	-5.003542335999999757e-01	-1.778014782000000071e+00	3.426097982999999902e-01	-3.346757751000000169e-01
1.519939098000000044e+00	7.098468194999999481e-01	2.116341246999999814e+00	-9.620916939000000445e-01	-1.189531751000000082e+00	-1.746547355999999995e+00	-1.102792048999999969e-01	-4.743497218000000126e-01	8.984028015999999672e-01	-1.890238166000000053e+00	-5.256424683000000542e-01	-6.503901044000000020e-01	-1.999869547999999941e+00	-6.844314428000000117e-01	-6.820923807000000005e-01	-1.614833299000000055e+00	4.958314261999999945e-02	-7.743179723999999986e-01	-2.479130175999999963e+00	-6.749445123999999741e-01	-1.872133823999999891e-01	-1.138407602000000018e+00	-3.566075436000000209e-01	-1.268231759000000070e+00	-2.256589893000000124e+00	-7.077703047000000192e-02	-3.096459397999999918e-01
1.438286280000000028e+00	8.340682165999999675e-01	2.058817375999999921e+00	-1.186472409000000061e+00	-1.212199800000000049e+00	-1.167496627000000009e+00	-2.922742253999999762e-01	-1.840078779000000053e-01	6.656787320000000507e-01	-1.870836825000000037e+00	-5.890048718000000516e-01	-8.607043716000000178e-01	-1.395729084000000064e+00	-7.249693189999999454e-01	-7.464235702000000527e-01	-1.318448265000000008e+00	-2.794227015999999897e-01	-5.574706149000000499e-01	-1.741876156000000009e+00	-8.776153039999999850e-01	6.843053055000000162e-01	-8.546308736000000073e-01	-1.291591329000000066e+00	-1.507191828999999927e+00	-1.718940313000000053e+00	-2.666805449999999911e-01	-1.943723496999999911e+00
1.569629305000000086e+00	8.005813024000000278e-01	2.073637172999999834e+00	-9.534847091999999469e-01	-6.632872229999999814e-01	-9.274956954999999947e-01	-8.919202136999999919e-02	-3.888125004999999912e-01	1.137891725000000021e+00	-1.271614612000000033e+00	-5.810574726999999662e-01	-4.295570600999999988e-01	-1.481548544000000023e+00	-5.664625218000000073e-01	-1.720858891000000002e-01	-1.924671849000000101e+00	-3.771264717999999738e-01	4.031222874000000012e-01	-7.935814523999999981e-01	-2.159089505999999936e+00	3.403023700000000207e-01	-1.293802034000000045e+00	-8.467644105999999615e-01	-7.721456987000000494e-01	-1.303883053000000070e+00	-3.130085477999999810e-01	-2.534911376999999799e-01
1.570861167999999974e+00	8.376077034000000143e-01	2.083958432000000194e+00	-1.059979825999999958e+00	-1.993219626999999938e-01	-3.917397968999999924e-01	1.236348490999999994e-01	-3.249008301999999904e-01	9.900748236999999952e-01	-1.563824380000000014e+00	4.812335830000000203e-01	-4.408848271999999957e-01	-6.974227826000000130e-01	-7.038180018999999898e-01	-1.850147976999999902e-02	-1.238129288000000106e+00	-4.903265437000000060e-01	5.254744728000000364e-01	-1.278089336000000076e+00	-7.708977112999999548e-01	-1.224633985999999952e+00	-9.348506113000000228e-01	-1.021591622999999949e+00	-8.012283700000000231e-01	-1.208309196000000085e+00	6.046477997000000437e-01	-1.397604313999999959e-01
1.557799888999999993e+00	7.862448042999999887e-01	1.920666058999999981e+00	-7.004581720000000455e-01	-3.087444937000000111e-01	-2.307643289999999903e-01	2.418647160000000074e-01	-2.110701325999999878e-01	9.189604899000000104e-01	-2.025553997999999911e+00	5.384065192000000444e-01	-7.323482280999999983e-01	-7.739970763000000309e-01	-7.070848476000000105e-01	-1.568056945999999896e-01	-1.165908432000000022e-01	-1.312915161000000053e+00	9.467992762000000395e-01	-3.868327359999999826e-02	-3.814080664999999759e-01	-5.569246239999999792e-01	-1.392845445999999932e+00	-2.034258633999999899e-01	-6.730670901999999955e-01	-2.034960651000000009e+00	2.452782759999999895e-01	-1.650961590999999951e+00
1.465889164000000022e+00	9.606856326999999585e-01	1.956697190000000086e+00	-8.157304327000000077e-01	1.473502415000000065e-01	-5.141640650000000035e-01	7.389902652999999488e-02	-2.953270774999999793e-01	9.894273840999999736e-01	-1.341611368999999998e+00	7.599279813000000550e-01	-5.402921783999999894e-01	-9.188947256999999702e-01	-1.459848059000000031e+00	-1.382658589999999910e-01	2.217946319999999916e-01	-1.082273255999999906e+00	1.080320072999999992e+00	-7.786418643000000417e-01	-1.848471870000000017e+00	4.172374242999999927e-01	-8.227867666000000524e-01	-4.531360300999999757e-01	3.054760112000000083e-01	-2.578153828000000036e+00	-8.219361115000000106e-01	-4.811912161999999937e-01
1.419556204999999904e+00	1.029731611999999963e+00	1.945674094999999992e+00	-7.756795276000000294e-01	-2.205446212000000128e-01	-2.461809315000000054e-01	1.198530339000000028e-01	-3.511563199000000135e-01	1.117114761999999928e+00	-1.436805939000000087e+00	6.021813325999999522e-01	-6.804906960000000060e-01	-6.481433001999999943e-01	-1.092593665999999963e+00	-4.103929723999999793e-03	4.237343082000000205e-01	-9.327028924000000387e-01	3.750283127999999855e-01	-9.097412975999999984e-01	9.161202184000000193e-01	4.804580426999999765e-01	-8.134469844999999699e-01	-6.161186936000000447e-01	4.696810520999999961e-01	-2.466743022000000174e+00	-4.726041333000000066e-01	1.228925324999999985e-01
1.448202623000000022e+00	1.018079621999999906e+00	2.017385732999999792e+00	-9.156840142000000071e-01	-6.326258737000000076e-01	-2.479675091000000109e-01	-3.588133711000000142e-02	-3.786874915999999813e-01	1.104995418999999979e+00	-1.444673225000000061e+00	7.730635901000000310e-01	-7.614712050999999926e-01	-8.351822677000000361e-01	-1.474636279999999910e+00	-2.787002207000000009e-01	5.287672157999999678e-01	-5.974329346000000207e-01	4.750695870999999820e-02	4.059417447000000095e-02	-5.129860981999999625e-01	5.798414528000000318e-02	-1.057164344999999894e+00	-2.109789923000000011e-01	7.888161211999999978e-01	-1.596231248000000047e+00	7.816667374000000335e-01	-2.216811074000000215e+00
1.367579832000000106e+00	1.117914719999999917e+00	2.023078880999999996e+00	-8.507997777000000372e-01	-9.316490280000000457e-01	-6.789247269000000529e-01	1.205912311999999958e-01	-4.901607729999999941e-01	1.025953394000000074e+00	-7.191724506000000128e-01	3.816694957999999804e-01	-1.024931470000000067e+00	-1.082160486000000033e+00	-1.396338419999999969e+00	-2.751851578999999978e-02	7.385668288000000192e-01	-9.902741587000000179e-01	-3.622220576999999886e-01	-1.376177876999999938e+00	-9.173003119000000538e-01	1.383684521999999917e-01	-5.804349300000000156e-01	3.135859485999999974e-01	1.401853859000000035e+00	-2.025232229999999856e+00	-1.083336563000000030e+00	-6.739413758999999874e-04
1.375565042000000071e+00	1.007408689000000024e+00	2.036282475999999786e+00	-1.232843373999999992e+00	-9.908951807000000445e-01	-6.045348383999999964e-01	-1.783735632000000015e-01	-4.800271332000000113e-01	9.317224951999999449e-01	-1.253816030000000081e+00	-5.387023160999999671e-01	-8.570474286000000497e-01	-9.350623810000000535e-01	-1.290840254999999992e+00	-3.472514321999999876e-01	-2.414116809999999804e-03	-7.512105586999999751e-01	-1.271682412999999956e+00	-9.897847101000000203e-01	3.689532381000000250e-01	-1.265409125999999995e-01	-6.492981653999999603e-01	-1.133718785999999978e+00	4.865690642000000121e-01	-1.048899837000000002e+00	8.052445879999999834e-01	-9.396196234999999453e-01
1.461595313999999979e+00	1.110432145000000093e+00	1.980130592000000078e+00	-9.565493713999999592e-01	-8.421876999999999835e-01	-4.082297159000000120e-01	1.688061456999999932e-01	-5.660924407999999852e-01	8.309198089999999537e-01	-7.723227528999999647e-01	-2.514233355000000114e-01	-8.020329592999999591e-01	-1.098815633000000069e+00	-1.221536826999999992e+00	-1.518778293999999973e-01	3.667405552999999929e-01	-1.412793551999999897e+00	-2.681150385000000136e-01	-5.849019404999999949e-01	-8.892253576999999964e-01	5.726498987000000485e-01	-1.145546044000000041e+00	-4.322963603000000155e-01	9.708527153999999548e-01	-9.957610383999999648e-01	-1.086176902999999916e+00	-4.041622175999999844e-01
1.389664661000000079e+00	1.058253812000000016e+00	1.936155830999999994e+00	-1.380350702000000096e+00	-7.820430565999999528e-01	-2.830397641999999880e-01	-1.323691653999999884e-01	-4.674102551000000050e-01	7.212223290999999481e-01	-7.312327023000000370e-01	-7.632092507000000081e-01	-4.520261281999999881e-01	-9.230051278999999997e-01	-9.468882262000000161e-01	-9.067597592999999678e-01	-8.422143911999999816e-03	-7.878417030000000043e-01	-4.543107706999999773e-01	-1.967736396999999915e+00	5.489980696999999799e-01	-8.622022026000000228e-01	-8.002101989000000026e-01	4.163844341000000338e-02	8.458021892000000541e-01	-4.302125412000000204e-01	6.178555151000000162e-02	-4.021851664000000159e-01
1.471460771000000056e+00	1.004391604999999910e+00	1.853537812999999979e+00	-7.785710918999999564e-01	-6.954740098999999676e-01	-3.695769891999999834e-01	5.825974773999999939e-02	-4.021504710000000093e-01	7.477505815999999639e-01	-6.942989292000000257e-01	-1.033970634000000111e+00	-8.774323690999999981e-01	-7.425770909000000142e-01	-1.114108373000000096e+00	-1.558863842000000055e+00	-1.421968563000000074e+00	-1.013385892000000066e+00	-4.723274927000000178e-01	-6.584914865000000006e-01	-8.721251771000000652e-02	5.848170080000000270e-01	-1.184632520000000078e+00	5.276461776999999964e-01	7.319952648999999978e-02	-3.999951005999999830e-03	-2.189567546999999781e+00	-1.635915608999999993e+00
1.336982101999999895e+00	1.117437768999999914e+00	1.841862662000000039e+00	-1.094440394999999899e+00	-3.493343530999999946e-01	-5.754423120999999641e-01	-4.437856651000000180e-02	-3.233608155000000095e-01	1.329872509999999952e+00	-4.812645186000000241e-01	-3.605461241999999844e-01	-3.344783363000000120e-01	-1.337853120999999978e+00	-1.262336504000000081e+00	-1.092896309999999982e+00	-1.010990204999999920e+00	-1.079900603000000014e+00	-6.984541413999999504e-01	-1.913489355000000058e+00	-1.268110046000000102e+00	-5.318200335999999639e-01	-3.426480791000000026e-01	-8.676682115999999612e-01	4.387355518000000121e-01	-3.491466904000000149e-01	2.294839717000000112e-01	-1.624152727000000018e-01
1.427468962000000063e+00	1.072585582000000093e+00	1.814213413000000052e+00	-7.002170102000000451e-01	-6.357372647000000265e-01	-8.083101123999999471e-01	1.601136293000000044e-01	-5.039717232999999519e-01	8.502626921000000504e-01	-5.691507931000000520e-01	-9.729824701000000520e-01	-9.908649762000000250e-01	-1.261978279000000036e+00	-9.822256715999999610e-01	-1.339018433999999980e+00	-1.301782170999999932e+00	-1.448723573000000098e+00	-1.435627798999999927e+00	-2.050353797000000089e+00	6.126262927000000191e-01	4.525157752999999783e-01	-6.106236151999999695e-01	-1.026524720999999918e+00	-2.171026451999999995e-01	-1.367349216000000034e-01	-1.081252442000000036e+00	-2.024804510000000057e+00
1.359938257999999900e+00	1.092247457999999893e+00	1.917551607999999908e+00	-1.152025614000000031e+00	-9.855887183999999523e-01	-6.038530277000000446e-01	-1.575559914999999922e-01	-3.911519524000000025e-01	1.050335451999999892e+00	-2.415744804000000134e-01	-9.874051131000000092e-01	-5.786875781000000440e-01	-7.693841793000000262e-01	-8.835593097999999701e-01	-1.119966239000000030e+00	-1.130374808000000009e+00	-1.688681343999999918e+00	-6.535294294000000281e-01	-6.815725889000000537e-01	-1.358230121000000068e+00	5.555043428999999477e-01	-5.965693314000000136e-01	-4.610763380999999828e-01	-1.065059557999999962e-01	3.044684773999999927e-01	-1.320539283000000008e+00	-2.199470242999999881e-01
1.437831105000000109e+00	1.198180814999999955e+00	1.918428543999999958e+00	-6.377429007999999566e-01	-1.132521773999999981e+00	-7.379297438999999903e-01	3.440027542999999910e-01	-5.749072441999999450e-01	8.652423539000000385e-01	-5.104523696999999638e-01	-2.765882686000000201e-01	-1.070339103000000014e+00	-7.676012758000000380e-01	-1.004244249000000089e+00	-1.492441294000000029e+00	-6.926874781999999842e-01	-1.021525978999999973e+00	-7.417024856999999693e-01	-2.452728625000000218e+00	1.719222313999999863e-01	-1.125486841999999987e-01	-6.388669782000000463e-01	-6.476844159000000323e-01	1.297908693000000002e-01	1.492751911999999903e-01	-4.758436697999999798e-01	-6.636697178999999558e-01
1.380723920000000104e+00	1.096249515000000008e+00	1.915168683999999955e+00	-1.319424404999999911e+00	-1.055590550000000016e+00	-5.680109246000000223e-01	-2.687713713000000060e-01	-2.206474898999999934e-01	6.597905752999999596e-01	-4.679327912999999839e-01	-9.440661268000000161e-01	-4.654454933000000127e-01	-7.959454334000000131e-01	-1.045825747999999944e+00	-1.944674792999999902e+00	-1.269680201999999980e+00	-9.132722062999999446e-01	-7.340118742000000251e-01	-5.986274075999999944e-01	-6.949708634000000274e-01	-1.090433952999999949e-02	-1.926043608999999934e-01	-1.602148723000000052e-01	-5.282160996000000441e-01	2.848648802000000035e-01	-1.026902213000000064e+00	-1.623950433000000082e+00
1.533377070000000009e+00	1.079178658000000013e+00	2.068220650000000216e+00	-6.041925277999999899e-01	-5.832968455000000496e-01	-3.508680209999999744e-01	3.743295670999999825e-01	-2.630675430000000148e-01	3.374503796000000166e-02	-3.676155877000000238e-01	-6.903911194999999834e-01	-3.479243036000000209e-03	-7.561094232999999720e-01	-1.678217969000000087e+00	-1.333775831000000078e+00	-1.112861931999999943e+00	-1.009833057000000034e+00	-2.564690937999999920e-01	-1.644859996000000102e+00	-1.088661716999999918e+00	-7.566262341999999697e-01	-1.916837473999999930e-01	-8.944407477000000384e-01	-1.136835660000000026e+00	-9.739728755000000293e-02	-6.272344587999999499e-01	-7.192860162000000446e-02
1.300256336999999984e+00	1.272506703999999988e+00	1.981436530999999945e+00	-1.359019084000000044e+00	-8.243907362000000294e-01	-3.540869367999999739e-01	-4.202906118999999996e-01	5.845767639999999848e-02	2.928709958999999863e-01	-6.632452259000000128e-01	-5.080511771000000287e-01	-6.019308738999999964e-01	-3.532146205000000205e-01	-1.167979018000000035e+00	-1.301738308000000011e+00	-1.410918820000000018e+00	-1.836111169000000043e+00	-4.092918394999999765e-01	-3.655216875000000254e-01	6.226504482000000396e-01	-8.637011651999999817e-02	-2.495684970000000003e-01	-1.136240069000000075e+00	-1.503967773000000063e+00	-2.797985022999999738e-01	-6.750570447000000529e-01	-1.196215534000000025e+00
1.570353641000000078e+00	1.211388883999999999e+00	1.978783509999999968e+00	-1.953479156000000050e-01	-1.005674079999999915e+00	-5.317731919999999501e-01	6.011835535999999758e-01	-4.436642635999999973e-01	4.792701737999999767e-01	-2.784697701000000136e-01	5.511894225000000258e-01	-6.518761600000000378e-01	-3.169135512999999849e-01	-1.216571985000000078e+00	-7.662215216000000106e-01	-6.918887403000000269e-01	-2.307162701999999843e+00	3.051722136000000196e-01	-4.197848343000000204e-01	-1.571267299000000062e+00	-1.317993632000000082e+00	-6.247345443999999803e-01	-3.605783159000000015e-01	-5.740785535000000328e-01	-9.879576077999999706e-01	-2.866351959999999810e-01	-1.076178177999999930e+00
1.277334022000000013e+00	1.213761834000000039e+00	2.003934361000000219e+00	-1.637272059000000057e+00	-1.041492765000000098e+00	2.010364489000000116e-02	-4.329580160000000011e-01	2.332430104000000060e-01	7.689424061999999838e-01	-5.943567337999999811e-01	8.206024642999999452e-01	-7.553905789000000537e-01	1.058039593999999944e-01	-1.458581389999999978e+00	-1.152545528000000097e+00	-5.951721679000000070e-02	-1.714106109000000044e+00	-1.260641301000000047e-01	-6.114965393000000304e-01	-2.192234403999999970e-01	-2.472212987999999889e-01	-2.327647039999999889e-01	-7.910363328999999721e-01	-7.928702411000000394e-01	-5.770709152999999869e-01	-4.188722691000000276e-01	4.679701915000000212e-01
1.879410417000000111e+00	7.704620059000000243e-01	1.262444954000000008e+00	6.648550773000000413e-01	-4.878436050000000135e-01	-9.651490269000000122e-02	9.912561180000000194e-01	-8.228106977000000377e-01	-1.254536458000000132e-01	-3.527379338000000142e-01	-1.067988205999999968e-01	-1.061962679999999937e+00	-7.043994057000000364e-01	-5.311190523000000052e-01	-6.581736235999999796e-01	6.998467779000000499e-01	-2.061005734000000089e+00	5.758752177000000527e-01	-3.317991236999999760e-01	5.118255520000000169e-01	-1.329309928000000030e+00	-1.276615014000000103e+00	4.210749634000000019e-01	1.658308612999999931e-01	-2.271618051999999999e+00	3.707651912000000105e-01	-1.968793553000000029e+00
2.748601971999999893e-01	-1.403656127000000031e-01	-7.126235199999999548e-01	-7.256040476999999989e+00	1.075952859000000039e-01	1.342249164999999911e+00	-9.508135890000000146e+00	-9.206461189000000322e-01	1.293769570999999896e+00	2.851655200000000168e+00	1.061634531999999936e-01	1.886494019999999938e-01	8.298114707999999506e-01	-4.677125327000000027e-02	-1.250755856000000055e+00	1.041314118000000066e+00	-1.059715135999999891e+00	-1.764066608000000036e-01	-1.176992062999999922e+00	-7.522420424000000327e-01	-6.224032791000000397e-01	2.851833361000000178e-01	6.072420048000000126e-01	-4.097299394000000206e-01	-1.584119276000000021e+00	1.122787648999999943e+00	-5.407001312999999698e-02
5.847871095000000130e-01	1.628963508999999865e-01	-4.704949135000000005e-01	-3.279119051999999979e+00	1.011229281000000091e+00	1.878228463000000126e-01	3.790394459999999910e+00	-5.153631815000000449e-01	4.774416195000000251e-01	2.188346075000000002e-01	6.778867952999999558e-01	2.746949146000000064e-01	1.618052702999999981e-01	-5.174812440999999597e-01	-2.161170280999999971e-01	7.412051290000000459e-02	-1.291469374999999919e+00	4.159531651000000219e-01	-3.176320053000000199e-01	1.263584414000000100e+00	1.083945627000000078e+00	-7.244585810000000459e-01	6.285451083999999966e-01	-4.282393895000000117e-01	-4.207437861000000168e-01	-2.341182008000000092e-01	-1.696815600000000090e+00
1.003858936000000091e+00	7.370620703999999912e-02	-5.186560551000000130e-01	9.153883637999999934e-01	-1.544518534000000054e-01	-7.955960651000000272e-01	1.870666176000000069e+00	-1.183388243000000006e+00	-1.569695024000000022e-02	1.864759445999999987e-01	-1.124293511999999939e+00	-2.030393355000000011e-01	3.926058316000000104e-01	-1.426189700999999976e+00	-6.430864721000000284e-01	-1.368915722999999973e+00	-1.349177792000000098e+00	-1.160615854000000002e+00	-1.674048068000000056e+00	-5.186494347000000227e-01	-1.151772784000000029e-02	-1.778378105999999903e+00	2.166465806999999799e+00	-1.060623015000000002e+00	-5.494040341999999466e-01	-4.205955550000000098e-01	-1.515504836999999938e+00
5.559239191999999496e-01	1.496166311000000082e-01	-5.517473913999999535e-01	-1.003993053999999940e+00	-5.441707538000000177e-01	-1.470274172000000101e+00	-3.063607725999999976e-01	-5.033282245000000321e-01	3.349541503999999836e-01	2.934867278000000135e-01	-9.214151512999999571e-01	5.242577372000000180e-01	-1.692536018999999947e-01	-7.092547952000000100e-01	-5.152762056000000090e-02	-7.836257197999999535e-01	-1.861627630000000089e+00	-1.355784718000000000e+00	-9.148558184999999732e-01	-1.000839715999999990e+00	4.734933258999999839e-01	-5.283204534000000147e-02	-1.555834501999999953e+00	-2.054542484999999807e+00	3.059163878999999753e-01	1.285747425999999916e+00	3.003504403000000211e-01
8.223296284000000123e-01	2.835198775000000171e-01	-2.974015775000000139e-01	5.571807076000000469e-01	5.853635454000000182e-02	-9.615187214999999510e-01	9.157865893000000090e-01	-2.827941917999999832e-01	-4.791108028999999796e-02	-4.041541837999999831e-02	1.096035025000000052e-01	4.506737990999999943e-01	9.994356595000000176e-01	-1.067068439999999896e+00	1.512679622999999918e+00	3.277444903000000243e-01	-2.416074141999999814e+00	2.807573737999999874e-01	-3.176444861000000258e-02	-6.081527547999999728e-01	-7.211591467000000311e-01	-4.411288817999999834e-01	-5.485528723999999468e-01	-1.629851516000000000e+00	-3.687591578000000148e-01	-1.251820432000000094e-01	-1.807038219000000057e+00
