1.563464871000000089e+00	7.470878146999999636e-01	2.041625269999999936e+00	-1.202850739000000058e+00	-5.245442107000000131e-01	-1.029392574000000060e+00	5.977212249999999671e-02	-6.744350937999999962e-01	1.039122920999999922e+00	-1.756710184999999980e+00	-3.372359823000000145e-01	-8.289828141999999733e-01	-1.717317624000000098e+00	-1.024666054000000104e+00	-9.902448090000000036e-01	-1.702878874000000042e+00	-2.154088288999999878e-01	9.344771466000000026e-02	-1.153048171000000011e+00	-1.434079823999999892e+00	4.109334634999999708e-03	-1.677033240000000092e+00	7.216349478000000373e-01	-5.003542335999999757e-01	-1.778014782000000071e+00	3.426097982999999902e-01	-3.346757751000000169e-01
5.867956546999999468e-01	3.399565810999999882e-01	-3.927482506000000151e-01	-5.385290811999999816e-01	1.197348243000000007e-01	-9.949093400999999837e-01	-1.550541216000000111e-01	2.933215812000000144e-01	-4.165646603999999947e-02	-6.246549415000000050e-01	-5.556011347000000544e-01	3.092071784000000045e-01	1.334189403000000107e-01	-2.069341350999999829e+00	5.763628025999999460e-01	4.458262853000000137e-01	-3.886790344000000119e-01	4.638125416000000167e-01	-9.221176695999999673e-01	-6.655672075999999882e-01	3.255852917000000013e-01	-9.106623769999999674e-02	2.681822609000000246e-01	-9.464107269999999517e-01	-9.183762880000000406e-01	-1.410821461999999915e+00	-3.919604109000000003e-01
5.837549034000000248e-01	2.268293473000000116e-01	-5.126602837000000523e-01	5.251987324000000346e-01	-5.731721212000000509e-01	-8.622323224000000286e-01	3.163883336000000157e-01	3.512598733999999778e-01	3.689758258999999985e-01	-7.975655215000000409e-01	-5.060811257999999757e-01	-6.159595826999999524e-01	-6.427031740999999965e-01	-1.248659028000000060e+00	-8.123445579000000416e-01	4.379891873000000269e-01	-7.823628837999999641e-01	-2.373140041000000033e-01	-9.910437220000000158e-01	1.050978294999999951e+00	-1.652098173999999864e-01	-5.155968494999999679e-02	-4.231452659000000116e-01	-1.642392682000000104e+00	-8.766508225000000376e-01	-1.508174493000000060e+00	-4.961187031000000025e-01
4.133528035999999850e-01	2.698354711000000017e-01	-6.467686906999999819e-01	-1.315824029000000062e-01	-7.056842134999999905e-01	-1.067147330000000061e+00	-1.116866814000000013e-01	4.250814864999999942e-01	4.769623995999999755e-01	-3.187833462999999923e-01	-5.239791818000000267e-01	-4.932798588000000262e-01	-1.059788598999999998e+00	-1.760710224000000101e+00	-1.104526848999999977e+00	2.464878993999999879e-01	-4.993066878999999902e-01	-3.682048759000000060e-01	-8.595763669000000551e-02	-1.421113802999999898e+00	-1.413227162000000037e-01	-1.343873854000000034e-01	-3.706667076999999866e-01	-9.364747782000000242e-01	-6.218224974999999599e-01	-2.791506383999999841e-01	-9.669181368999999471e-01
4.380440851999999885e-01	2.533667150999999729e-01	-6.020785467000000502e-01	4.583484865999999935e-01	-8.137635549999999718e-01	-5.703021889999999594e-01	3.317003585000000143e-01	5.358245861999999526e-01	2.532371388999999917e-01	-2.816100270999999933e-01	-5.814072173000000010e-01	-7.428730197999999785e-01	-7.207424548999999958e-01	-1.051668934000000055e+00	-6.825983838000000414e-01	-4.932822903999999897e-01	-1.297502603000000088e+00	-9.845814773000000075e-01	-7.120255827999999454e-01	3.551121457999999870e-02	1.618324795999999954e-01	-2.110412680999999846e-02	-8.869668005999999938e-01	-1.480023907000000083e+00	-1.002104630999999912e+00	-2.534172524999999787e+00	1.192355317000000081e+00
3.717853713000000004e-01	2.860070277999999799e-01	-6.054002899000000548e-01	5.419807666999999773e-02	-6.710197313000000330e-01	-4.240651118000000053e-01	-2.392715521999999873e-01	4.655763847000000122e-01	3.385976212999999846e-01	-2.364183793000000089e-01	-5.965080389000000372e-01	-3.461463018000000003e-01	-8.603805529000000396e-01	-9.299314552999999872e-01	-1.586909765999999999e+00	4.846649326000000008e-02	-7.378866243999999686e-01	-4.469215778999999777e-01	8.469726616999999624e-01	-5.778644399000000265e-01	-1.457270299000000026e-02	6.554787784000000450e-02	-1.361841840999999942e+00	-6.256473144999999958e-01	-4.092876516999999770e-01	5.017121303999999560e-01	-1.571350245000000090e+00
3.589939187999999781e-01	3.831625693999999860e-01	-4.754577399000000093e-01	3.510282070999999893e-01	-4.604338262000000070e-01	-2.890876539000000189e-01	1.196418281999999944e-01	6.377460236999999976e-01	-8.989680713000000600e-02	7.442019991999999917e-02	-5.362104386999999583e-01	1.878407031999999866e-02	-4.258008859999999896e-01	-1.380957313999999991e+00	-9.176856670999999910e-01	-3.931205743000000252e-01	-2.959675177000000157e-01	-1.478667901000000062e-01	-9.648774539000000150e-01	-9.982587362999999492e-01	-4.923809549000000146e-02	5.117759014999999634e-01	-4.731194422000000177e-01	3.528652020999999833e-02	-1.510823653000000100e+00	-2.409760309999999794e+00	1.187065063000000004e-01
2.525999096000000055e-01	2.851797589999999771e-01	-6.103787954999999599e-01	-1.393463943999999899e-01	-5.171178063000000380e-01	-3.744552724999999915e-01	-3.461943769999999976e-01	6.836147286999999517e-01	3.755248625000000007e-01	-8.774456117000000166e-01	-6.646754370999999884e-01	-3.868531749999999936e-01	-4.768303474000000208e-01	-9.779380001999999905e-01	-1.135715089000000066e+00	-1.289292212000000104e+00	-2.214548400999999944e-01	-6.956019849000000255e-01	4.714623343000000077e-01	1.019548045999999930e+00	7.669522230999999968e-01	1.303237381000000028e-01	-1.569263550999999923e+00	-5.014972868000000528e-01	-1.098143985000000100e+00	-2.263126132999999929e-01	-4.586697806000000210e-01
3.304181701000000193e-01	3.649628003000000009e-01	-3.735325889000000177e-01	3.353909303000000008e-01	-3.343001177000000101e-01	-5.025530564000000311e-01	1.793278966000000085e-01	5.551008776000000422e-01	3.180483805000000053e-01	2.819742566999999811e-01	-1.281212897000000017e-01	5.349787107000000125e-02	1.790965731999999977e-01	-9.748793855999999813e-01	3.137259740000000185e-01	-6.905670869000000156e-01	-9.763629466000000034e-01	-4.188670460000000206e-01	3.235848043999999812e-01	-1.305211042999999904e+00	-2.454330836999999987e-01	-4.990135750000000009e-02	-1.219120897999999897e+00	1.021145943000000056e+00	-1.286049645999999935e+00	-1.990318380999999970e-01	-2.618488526000000149e-01
3.548965573999999790e-01	3.237978899999999771e-01	-5.445208353999999584e-01	-7.247841611999999989e-02	-1.946809540999999977e-01	-3.988742375000000062e-01	-9.126662856999999407e-02	5.659507625999999902e-01	6.686657687000000516e-01	-4.898952426000000027e-01	8.396655597999999610e-03	-4.433013552999999773e-01	1.371932328000000090e-01	2.015951353000000057e-01	6.151857317000000158e-01	-1.248448083000000021e-02	-6.571899552000000089e-01	-2.335307990999999916e-01	-5.126204709999999665e-01	1.132541620000000027e+00	-5.945217513999999648e-01	-2.722868649000000085e-02	-6.260503641000000341e-01	1.419903088999999952e+00	2.625847311000000239e-01	-3.135523625000000147e-01	3.428774891999999963e-01
4.968665380000000242e-01	3.100427292999999862e-01	-3.593163050000000025e-01	8.789163345999999322e-02	-2.592794536999999955e-01	-6.100020882000000144e-01	1.145776235999999976e-01	2.070395929000000135e-01	-1.387000657999999942e-01	-1.625006277000000041e-02	-1.072244012000000080e+00	2.420218030999999881e-01	2.256520275999999825e+00	1.677926037999999953e-01	9.148797607999999970e-01	2.176277167000000012e-01	1.301969050999999933e+00	-1.414360296999999989e+00	6.999707214000000510e-01	-4.429753877000000006e-01	2.745984993999999943e-02	1.122845050000000011e+00	1.086390141999999948e+00	-8.349378922000000314e-02	-2.902338174999999909e-01	5.179232035999999928e-01	-1.552327581999999873e-01
3.682369435000000246e-01	2.984184885999999759e-01	-3.441849596000000067e-01	-1.972803723000000065e-01	-1.267535889999999998e-01	-8.498303637000000077e-02	-9.769417412000000467e-02	6.546294083999999458e-01	-2.945409928000000122e-01	-3.236475845999999823e-01	-9.171812015000000429e-01	7.792877833000000365e-01	9.749871273000000338e-01	-1.102383690999999999e+00	9.098663612999999817e-01	-4.249387056000000218e-01	2.400687573999999991e-01	-1.279441239000000119e-01	-1.844209726999999910e-01	7.890078824999999796e-01	-1.190090158000000065e+00	-4.509337131999999748e-01	1.092166034000000008e-01	5.031263538000000368e-01	-4.182436882000000189e-01	2.348664887999999951e-01	9.367432360999999874e-01
3.691670529000000145e-01	2.947126474000000274e-01	-4.452606842999999870e-01	1.331853138999999908e-01	-5.391326843999999507e-01	-2.647956953999999752e-01	-2.497639947000000055e-02	7.381158633000000080e-01	-2.113727722000000031e-01	-3.190622040000000159e-01	-6.181869479999999584e-01	8.912412340000000488e-02	-7.433210151000000376e-01	-4.569080381999999774e-01	-1.059451693000000028e-01	-9.601073315000000497e-01	-1.021878449999999994e-01	3.200406358999999812e-01	3.239100424999999950e-01	9.891117565999999472e-01	-1.318903825999999890e+00	-7.405241948999999879e-01	2.774944250999999973e-01	3.881320313000000133e-01	4.198501926000000051e-01	-8.768710705000000161e-01	-1.319875233999999953e+00
1.799293896999999975e-01	2.520921064000000156e-01	-4.633525659000000130e-01	-3.378341079000000136e-01	-1.467830476000000051e+00	-4.562631466000000025e-01	-3.074789922000000231e-01	1.073608335999999941e+00	-6.963383063000000428e-01	-1.899968254999999939e-01	-1.021866538999999907e+00	-3.290745247000000095e-02	-1.330954291000000067e+00	-1.177439072000000087e+00	-7.862174691000000104e-01	-8.935192882000000392e-01	2.576827859999999970e-01	-1.545922413999999967e-01	-5.515848880999999482e-01	-4.868671654999999765e-01	-1.687486443999999919e+00	-1.478481068999999981e-01	7.317101969999999511e-01	1.436542378000000009e-01	5.835366713999999844e-01	-8.788223857000000416e-01	2.209701933000000063e-01
1.732910048999999897e-01	3.010774181999999882e-02	-5.440716871999999871e-01	-9.013341688999999823e-02	-2.381808938999999903e+00	-5.394234173999999937e-01	-4.739177779000000035e-01	1.057540624000000040e+00	-9.529256166999999778e-01	-3.745086095999999865e-01	-2.130237794000000129e+00	1.334733676000000036e-01	-1.623322402000000109e+00	-2.953356950000000092e-01	-1.577970370000000067e+00	-1.047157635999999892e+00	3.447493610999999847e-01	-7.425369202999999585e-01	-6.076676865000000261e-01	1.197118855000000037e+00	-6.291179945000000551e-01	1.049447151999999966e-01	-6.536501851999999557e-01	-5.609497756000000335e-01	4.494624972999999857e-01	-2.080567759999999988e-01	2.610358219000000202e-01
8.964887614000000005e-02	6.996515523999999320e-02	-4.958710626999999760e-01	-1.363302325000000093e-01	-1.698525682000000092e+00	-1.624049136999999865e-01	-4.917782997999999850e-01	1.114769396000000024e+00	-7.980889960999999477e-01	-2.253019092999999917e-01	-1.586828517999999910e+00	1.675808296999999891e-01	-1.119480993999999896e+00	-8.206393431999999821e-01	-1.397455582999999946e+00	-7.688171937000000122e-01	1.869691887999999913e-01	-5.990555172999999511e-01	8.652514892999999541e-01	-1.090908651999999979e+00	-7.179288312999999866e-02	5.430401230000000412e-01	-1.101275186000000073e+00	1.146517298999999990e-01	6.074648795999999518e-01	6.277862565000000283e-02	-1.457406570999999929e+00
6.893753893000000021e-02	1.179181383000000027e-01	-5.319402014999999873e-01	-6.300543308000000620e-02	-1.142068102999999946e+00	-1.477847103999999911e-01	-3.672497852000000118e-01	1.033654027999999947e+00	-5.777838656999999545e-01	1.444913289000000073e-02	-1.337143095999999920e+00	2.606718445999999800e-01	-2.395507148000000086e-01	-4.083992264999999899e-01	-7.361930962999999606e-01	-8.393444286000000254e-01	-1.183779157999999970e-01	-1.347492262999999912e+00	-3.429542091000000181e-01	-6.608783296000000362e-01	8.029719785000000165e-01	6.197972971999999858e-01	-1.049062866000000094e+00	9.635621131999999589e-01	-7.693825952999999718e-01	-1.037001338999999911e+00	5.808371692999999558e-01
1.290624237000000119e-01	1.235749465000000047e-01	-4.732464349000000126e-01	-2.515206582000000246e-01	-2.591213566999999926e-02	1.300315656000000097e-01	-3.048341178000000262e-01	8.765881940999999955e-01	6.383590965999999534e-02	-2.050031093999999873e-02	-7.793911022999999716e-01	4.944203070000000033e-01	9.979732872000000032e-01	2.880051301000000064e-01	-4.848783817999999801e-01	-7.672179026000000013e-01	3.372565089999999821e-01	-1.147034228000000100e+00	1.112420624999999941e+00	2.219278926999999901e-02	8.378879543999999679e-01	9.214635736999999827e-01	-2.151663470999999994e+00	1.670181300999999952e+00	-2.899444952999999936e-01	5.675667121999999898e-02	2.812274927000000049e-02
2.715828867999999785e-01	3.005719796999999915e-01	-5.708092966000000157e-01	1.284861035000000040e-01	7.808055055999999494e-01	4.987622331000000075e-01	2.335314467999999866e-01	3.527962580999999820e-01	5.684338425999999611e-01	1.366032013000000045e-01	2.592915606999999789e-01	2.815840381999999975e-01	1.347198104999999924e+00	7.744835512000000088e-01	-1.256707444999999868e-01	1.762597530999999995e-01	-4.522308228999999957e-01	-6.461008461999999397e-02	2.464255448999999876e-01	-1.012222831999999961e+00	-2.402101065000000063e-02	5.577608740999999704e-01	-2.723787279000000061e-01	2.445282428000000063e+00	6.955479183999999648e-01	7.818325965000000322e-01	9.380765482999999794e-01
2.511625155000000165e-01	2.890587096000000189e-01	-4.544019047999999783e-01	1.802021584000000065e-01	1.492573683999999901e+00	7.685259587999999642e-01	1.857240676999999951e-01	6.369973349999999979e-01	4.886520042999999980e-01	-6.272844789000000532e-01	8.735554054999999929e-01	7.339321856999999616e-01	1.034529744999999945e+00	8.756099511999999585e-01	9.552706155000000310e-01	9.267759964999999767e-01	-3.952116999999999991e-01	9.234718884999999489e-01	-9.962425848000000528e-01	7.439748863999999795e-01	4.694933620000000252e-01	2.614920564000000058e-01	1.004629764999999918e-02	1.290424406000000079e+00	1.685947943999999976e-01	1.321880591000000049e-01	-5.891006463000000304e-01
1.566184382999999958e-01	3.576482932999999753e-02	-5.507508385999999589e-01	2.786507227999999725e-01	5.148000879999999890e-01	2.140697239999999890e-01	1.636583956999999867e-01	1.061287300000000045e+00	-4.794933050000000263e-04	-1.249336521999999894e+00	-7.222334707999999992e-02	-7.473224042999999928e-03	-4.141882606999999772e-01	-1.008986578000000030e-02	2.371763628999999929e-01	6.021456989000000259e-01	9.110451073000000455e-02	5.803098870999999770e-01	-3.323644324999999733e-01	1.939076996000000108e-01	-2.091492077999999866e-02	-4.079609649000000005e-01	2.170141343000000056e+00	8.213900787000000259e-01	1.276782867999999960e+00	-7.396096216999999973e-01	-1.359052552000000080e+00
-8.656710895999999988e-02	2.360763239999999832e-02	-6.969032366999999839e-01	5.599139751999999970e-02	-1.343268536999999929e+00	-3.900856764000000254e-01	-1.461990565999999880e-01	1.313617156000000064e+00	-3.051378232999999995e-01	-1.325686316999999947e+00	-5.496785402999999626e-01	-6.133714805000000103e-01	-1.531649103999999983e+00	1.358037420000000016e-02	-7.163965446000000181e-01	-4.869270012999999953e-01	2.647149717000000235e-01	-5.542230312999999464e-01	-1.118090789999999890e+00	-6.405925325000000337e-02	1.707880260000000094e-01	2.523306476000000131e-01	1.490931218000000058e+00	-2.002852414999999886e-01	6.697959451999999647e-01	-4.222749601999999935e-01	3.665371116000000207e-01
-8.592516077999999558e-02	-6.631151437000000481e-02	-6.293566547000000178e-01	7.600551602999999767e-02	-1.302733318999999890e+00	-3.305265753000000140e-01	-3.201231473999999744e-01	1.486635748000000090e+00	-6.022936184999999609e-01	-9.692045235999999786e-01	-1.531744937000000029e+00	-6.489239816999999855e-01	-1.824812719999999944e+00	8.211401162000000475e-01	-4.787185570999999973e-01	-7.766702704000000290e-01	1.915881875999999873e-01	-1.737966922000000025e+00	-9.702341692999999490e-01	1.849635776000000120e-01	7.375876129999999753e-01	5.546317975000000233e-01	-2.432761421000000090e-01	-3.472919525000000007e-01	-1.062037603999999996e-01	-1.267963077999999966e+00	-1.143460415999999924e+00
-1.386178275999999931e-01	-1.507390293000000075e-02	-6.283647788999999761e-01	-2.013873183000000067e-01	-8.410522708000000014e-01	-5.834669369999999633e-01	-3.915282569999999907e-01	1.164265220000000101e+00	-1.460171201999999890e-01	-4.913814269999999818e-01	-1.747375890999999903e+00	-9.468936341000000478e-01	-1.137999913999999890e+00	8.473408838999999526e-01	-4.112861446000000143e-01	-1.111477550000000036e+00	-3.499752353000000205e-01	-1.839317855000000002e+00	9.123389105000000443e-01	-1.618053045999999995e+00	8.594814626000000235e-01	1.436854945999999911e-01	-5.837092304000000009e-01	6.336369090000000259e-01	1.057391047000000084e+00	-4.920072654000000045e-01	6.557716904999999485e-01
-2.549379616999999931e-02	-8.928632907000000341e-02	-5.441326439000000459e-01	2.798641153000000145e-02	-2.088215857999999869e-01	-9.446242408999999673e-01	-3.902676951999999866e-01	9.626033244999999683e-01	-4.469854019999999761e-02	-1.253265010000000068e-01	-1.413289344000000058e+00	4.542872760999999704e-02	-4.113480749999999797e-01	1.895765431999999917e+00	2.721977089000000016e-01	-1.291767427999999995e+00	2.230135175999999886e-01	-1.695953255999999909e+00	-4.754769482999999797e-01	-9.357694143000000464e-01	7.185667568000000394e-01	8.310963607000000364e-01	-1.553531551999999927e+00	3.689902351000000080e-01	2.620371056999999948e-01	3.758929094999999831e-01	1.121891449999999901e+00
-3.064891583999999891e-02	9.303813270999999885e-02	-3.777118971000000269e-01	-5.743238410999999821e-02	3.575956517000000168e-01	-4.207833994999999883e-01	-1.996089557000000070e-01	1.175615210999999993e+00	-2.575164318000000008e-01	-3.609751959999999982e-01	-1.563817891000000015e-01	5.399856390999999839e-02	1.446948490999999892e+00	1.404834949000000055e+00	1.005199195000000101e+00	-6.502579258999999778e-01	-5.681206393000000077e-01	-1.196997762999999937e+00	1.990513573000000092e+00	-1.450539674000000057e+00	-1.049197349000000057e-01	1.008142748000000033e+00	-1.409982559999999996e+00	1.677066294000000013e-01	7.770659366000000068e-01	2.853982690999999905e-01	-2.770078067000000255e-01
1.181286094999999953e-01	3.940211035000000250e-01	-2.781703796000000173e-01	2.747259771000000184e-01	1.473050513000000006e+00	1.409538435999999895e-01	2.456740611000000074e-01	1.244232855999999998e+00	-1.780862032999999955e-01	-2.563190835999999972e-01	9.603884914000000439e-01	6.394688831999999490e-01	1.743542125999999914e+00	1.151674906999999998e-01	1.880477731000000041e+00	8.085076506999999690e-01	-3.374807818000000181e-01	3.740969848999999882e-03	3.123556839000000140e-01	-8.116882954999999900e-01	-2.309530405000000119e-01	5.387013663999999924e-01	-2.197862770000000021e-01	5.479003304999999768e-01	-7.654532080999999488e-01	-3.549401360000000172e-01	1.072593359000000079e+00
1.095778904999999970e-01	5.539344591999999512e-01	-3.373486512000000159e-01	3.603571776000000226e-01	9.670079533000000005e-01	-1.436010859000000084e-01	-3.045195726999999977e-02	1.117986952999999950e+00	2.047513602000000099e-01	-1.247868113000000001e+00	1.168017899999999942e+00	2.407232591000000033e-01	8.080838798999999684e-01	3.077224849999999831e-02	1.328788944000000027e+00	8.622584857999999741e-01	4.578822591000000219e-01	1.309839835000000008e+00	6.180872407999999929e-01	2.031286607000000188e+00	3.557900457000000016e-01	-6.269119631999999775e-01	1.359573275000000026e-01	6.222579593000000520e-01	2.642832460999999800e-01	-6.780689437999999625e-02	-5.898949648000000323e-01
7.925327416999999874e-02	6.135528520999999902e-01	-4.805809495000000209e-01	3.679490326000000033e-01	6.100320262000000215e-02	-3.937831774000000173e-01	2.332721403000000138e-01	1.150450501999999986e+00	-8.360795582999999698e-02	-7.638254921999999836e-02	5.530176006999999450e-01	1.420937282999999995e-01	-2.922088714000000143e-01	2.069107416000000033e-01	1.083828248999999938e-01	5.997737816999999527e-01	3.162115355999999822e-01	1.263448844000000015e+00	2.112492253000000098e-01	-1.408161934999999920e-01	-9.697396016999999535e-01	-2.261174920000000033e-01	1.737558493000000093e+00	6.180669453999999563e-01	-1.603522649999999938e-01	-6.338565016999999635e-01	4.206910856000000143e-01
2.525731257999999993e-02	4.217063758999999856e-01	-4.718307527999999751e-01	-1.382826771000000010e-01	5.893751686999999795e-02	-5.699873871999999730e-01	-2.539447678000000264e-01	9.735973371999999681e-01	-6.747779616000000313e-01	-5.777100773000000133e-01	-1.102050404000000094e+00	-2.749721647999999741e-01	-8.293801243999999739e-01	4.233496266999999813e-01	5.431653789999999482e-01	2.883870174000000008e-01	2.348813020999999945e-01	2.204701350000000115e-01	1.831673333999999931e-01	1.206265644999999997e+00	-6.200639538000000117e-01	-4.887287110999999906e-01	7.471404429000000347e-02	-3.038468453000000014e-01	1.423731252999999919e+00	-4.280739921999999753e-01	1.376906975999999894e+00
3.359563620000000084e-02	2.436074977999999891e-01	-4.592021316000000075e-01	-8.325677514000000626e-03	-6.595886708000000542e-01	-5.278063022000000215e-01	-3.366498157000000213e-01	1.185061713000000072e+00	-5.490055180999999784e-01	-1.823448333999999962e-02	-1.419955878999999976e+00	-2.025478014000000049e-01	-1.181042705999999942e+00	1.238577707999999999e+00	2.093469195000000060e-01	-2.840708001000000205e-01	1.839543213000000010e-01	-7.011793875999999814e-02	1.036078609999999955e-01	-1.894334673999999996e-01	-8.349176117000000064e-01	1.604375380999999851e-02	3.651375433999999864e-01	-4.406492966000000178e-01	3.879546665999999977e-01	-8.922783348999999697e-01	-2.156973957999999969e-01
