1.563464871000000089e+00	7.470878146999999636e-01	2.041625269999999936e+00	-1.202850739000000058e+00	-5.245442107000000131e-01	-1.029392574000000060e+00	5.977212249999999671e-02	-6.744350937999999962e-01	1.039122920999999922e+00	-1.756710184999999980e+00	-3.372359823000000145e-01	-8.289828141999999733e-01	-1.717317624000000098e+00	-1.024666054000000104e+00	-9.902448090000000036e-01	-1.702878874000000042e+00	-2.154088288999999878e-01	9.344771466000000026e-02	-1.153048171000000011e+00	-1.434079823999999892e+00	4.109334634999999708e-03	-1.677033240000000092e+00	7.216349478000000373e-01	-5.003542335999999757e-01	-1.778014782000000071e+00	3.426097982999999902e-01	-3.346757751000000169e-01
-4.687523076000000427e-03	1.532047444000000092e-01	-4.824202007000000236e-01	-3.047404398999999930e-01	-3.471550599000000070e-01	2.646534883000000171e-01	-2.995001326999999769e-01	1.155164486000000101e+00	-7.359473174999999756e-01	-2.785505558999999964e-01	-1.244874424000000035e+00	8.174107399999999690e-02	-6.814390412999999924e-01	8.415995874999999682e-01	-4.304935362999999793e-01	-1.883815886000000106e-01	2.926390260999999771e-01	6.039031562999999658e-02	-2.113124336999999964e-01	-7.765590698000000014e-01	-9.015641939000000604e-02	1.655214295000000113e-01	-1.560330779999999917e+00	5.886169664000000523e-01	1.470675619999999961e+00	1.195189591000000107e+00	4.971287837000000209e-01
8.868731123999999688e-02	2.297828332000000084e-01	-4.618902630000000231e-01	-6.590787636000000616e-02	-2.594885310000000223e-01	2.205934055999999865e-01	-3.012221305000000182e-01	9.801486213000000225e-01	-3.904285789999999978e-01	1.002733125999999975e-01	-1.079688865000000053e+00	-3.999935227999999732e-02	-2.171986498000000043e-01	1.941691513999999952e+00	-1.582982776999999897e-01	-1.802921406000000115e-01	1.892722827999999968e-01	-2.610880098000000205e-01	2.206261780999999866e-01	-3.778651454999999992e-01	6.920966412000000290e-01	8.111465962000000141e-02	1.959350820999999909e-01	5.992007482000000218e-01	4.673984210000000084e-01	-8.417161635000000031e-01	5.667324174000000214e-01
1.737016580000000018e-02	2.868271146999999965e-01	-4.182411985999999748e-01	-2.228872352999999862e-01	3.325770793999999753e-01	4.543142484000000092e-01	1.508678991000000002e-03	1.254784995000000070e+00	1.870559451000000095e-01	-1.417404993999999974e-01	-1.103887708999999953e-02	4.579535888999999860e-02	5.717359753999999850e-01	1.381610027000000018e+00	-4.099268086000000255e-01	-2.859370874000000118e-01	2.464664736000000134e-01	-8.562564888000000207e-02	-5.452638279999999504e-01	-1.644639799999999985e+00	-3.500542493000000088e-01	5.469483962000000199e-01	-1.111044616000000040e+00	1.484828701000000084e+00	9.703038097999999723e-01	1.471672553000000105e+00	2.083373313000000115e-01
1.292273576000000090e-01	3.603860774000000045e-01	-4.400458720000000046e-01	2.681782643000000244e-01	4.048404626000000062e-01	3.606973674999999768e-01	8.930504262999999776e-02	8.347754992999999457e-01	7.644317240000000346e-01	-2.564807870999999961e-01	9.656354389000000316e-01	-2.213910511000000136e-01	7.300548017000000334e-01	1.612866512000000085e+00	-5.266057477000000153e-01	5.553176908000000411e-01	6.854769483000000378e-03	1.899120458999999927e-01	3.513275060000000116e-01	-3.571777050000000120e-01	1.803038995000000089e+00	-2.929709824000000240e-01	3.655328486000000016e-02	1.238161320999999981e+00	1.144226356999999972e+00	1.248704201000000014e+00	1.055324080999999969e+00
1.592452239999999908e-01	4.216991773000000054e-01	-2.747982072999999859e-01	1.930528035999999892e-01	9.530500106000000526e-01	8.852180791000000548e-01	4.267705433000000270e-01	1.055462684999999956e+00	9.197534349000000553e-01	-3.439020260999999801e-01	1.544800162999999893e+00	-3.985962610000000073e-01	8.376830670999999562e-01	1.612537526000000110e+00	1.834051513999999938e-01	9.093515057000000068e-01	2.940232173999999810e-01	1.718893116000000110e-01	-5.646608148999999743e-01	-2.600909469000000085e-01	5.603023910000000107e-01	-2.814419047000000229e-01	2.103706136999999865e-01	1.461642228999999960e+00	1.769455763999999987e-01	-1.132316428000000076e-02	-2.698573576000000140e-01
1.255550162000000081e-01	6.229679305999999972e-01	-3.436338462999999899e-01	4.648864979999999814e-01	6.784010503999999830e-01	8.239849920999999799e-01	4.474599539999999931e-01	7.456756313000000302e-01	8.345635495000000015e-01	-3.624075533000000182e-01	1.338283595000000048e+00	-5.447035389000000061e-01	7.111739040000000234e-01	5.367584654999999483e-01	-5.739308436000000180e-01	7.598219430000000552e-01	-6.964818676999999514e-02	-2.037831807999999911e-01	2.656226503999999933e-01	1.562324791999999962e-01	1.126018621999999914e+00	-8.408773990000000254e-01	1.379022602999999902e+00	1.415878825999999924e+00	1.293872848999999992e+00	6.177314877999999787e-01	6.276307723999999810e-01
1.327599291000000070e-01	6.558921870999999681e-01	-3.953301813999999803e-01	1.529384218000000017e-01	9.249243403000000363e-01	1.009721373000000089e+00	3.112563839999999971e-01	7.026097688000000341e-01	6.854989835999999448e-01	1.619981000000000060e-01	1.423414748999999979e+00	-6.756087571000000125e-01	7.301141047000000439e-01	1.136615291000000028e+00	-4.642775135000000164e-01	2.901423958000000081e-01	1.375130066999999956e-01	-7.640674201999999582e-01	4.305865173000000268e-01	1.093100777999999940e+00	8.640464173999999609e-02	-4.725121748000000177e-01	1.350818604999999950e+00	1.378127539000000068e+00	7.678279218000000350e-01	-3.460868952000000220e-01	1.773353360999999906e-01
6.115118413000000114e-02	5.744053430000000127e-01	-4.103970352999999904e-01	1.217577568000000054e-01	6.370068184999999605e-01	1.465235614000000020e-01	2.733646457000000196e-01	9.608979749999999598e-01	4.797331604000000249e-01	9.776500464000000001e-02	9.321023684000000475e-01	-9.098409790000000497e-01	-3.701539557999999897e-01	-2.621578486000000208e-01	-2.880855096000000115e-01	-4.869228827000000037e-01	6.802968021999999948e-01	-1.252964245000000032e+00	1.280668986999999870e-01	-7.961165006000000544e-01	-8.679338847999999995e-01	-6.097052835999999809e-01	1.966119769000000073e+00	1.038683688999999966e+00	1.732668344999999999e+00	-4.750348085000000165e-01	-1.977395510000000134e-01
5.067746771000000011e-02	4.517678006999999996e-01	-3.959017428000000116e-01	-1.314896672999999946e-02	-6.748174459000000347e-01	-5.717715498000000007e-01	1.550996075999999946e-01	7.628485171000000120e-01	-1.568764148000000025e-01	1.821268051999999915e-01	6.056915132000000312e-01	-6.632243186999999818e-01	-5.877758494000000500e-01	8.497347315999999318e-03	2.554240568999999739e-01	-7.909361597999999827e-01	5.383541270000000156e-03	-2.104219962000000166e+00	3.900029461000000253e-01	1.258824845999999997e+00	-1.089648637000000031e+00	-4.708090704999999820e-01	2.661366289000000052e-01	4.551435280000000194e-01	1.533703695000000033e+00	1.039332321000000059e+00	1.580260014000000046e+00
4.107829506999999963e-02	5.358671461999999774e-01	-2.795087666000000137e-01	1.118420499999999984e-01	-5.165060139999999578e-01	-8.022840042000000116e-01	1.416290602999999981e-01	1.235625970999999934e+00	-2.538900638999999973e-02	2.090692000999999911e-01	6.257108762999999962e-01	-3.982622585999999743e-01	-7.738985435999999885e-01	-5.238906790999999785e-01	2.179440708000000004e-01	-2.159809158999999867e-01	7.662485731000000522e-01	-1.202581687999999982e+00	7.420920358000000494e-01	1.114628231000000004e-02	-1.568130634999999939e+00	-2.214180222999999892e-01	6.060749748000000547e-01	5.787616456999999937e-01	1.476120488000000064e+00	-7.630966917000000516e-01	-1.350304761999999936e+00
-2.285525408999999897e-02	3.350877607000000147e-01	-4.169976914999999895e-01	6.551868208000000138e-02	-1.275860516999999916e+00	-1.066015248000000026e+00	-2.822288282000000037e-01	1.206867684000000107e+00	-4.326302492999999916e-01	-3.657853081999999922e-01	-1.581438306000000071e-01	-8.330207740999999722e-01	-1.520016331999999970e+00	-2.946848222999999822e-01	-1.593444859000000061e-02	-7.639165747999999700e-01	1.076040450000000037e+00	-1.299304468000000101e+00	2.777395361000000173e-01	1.422070350000000094e-01	-1.312929677999999933e-01	1.365084626999999926e-02	-1.110616690999999961e-01	-3.342889206999999918e-01	8.315635319999999941e-01	-1.671898373000000049e-01	1.038091587000000038e+00
8.545383360000000095e-02	3.893714647000000029e-01	-3.409300135000000176e-01	2.533192309000000253e-01	-7.346241611999999588e-01	-2.956841253999999974e-01	-7.402640983000000063e-02	1.513796444000000019e+00	-2.616770649999999865e-01	2.260689194000000124e-01	1.774304368000000076e-01	-1.692636240000000014e-01	-9.253046828000000001e-01	6.241429743999999946e-01	-6.228260469999999938e-01	2.023365434000000060e-02	7.137338235000000308e-01	-9.401742852000000150e-01	9.840060162000000554e-01	-4.003735318000000154e-01	-4.958839815000000151e-01	5.560577067999999956e-01	-2.054145551999999875e-01	-9.368180448000000202e-03	-2.137586726000000048e-01	-6.416637731000000011e-01	-6.756375638999999600e-01
3.260796575000000225e-02	3.541053088000000182e-01	-2.448700792999999876e-01	1.223707718000000000e-01	-4.132340481999999815e-01	-1.738610495000000034e-01	-2.551188427000000009e-02	1.475083042000000066e+00	-5.828154433000000134e-01	-2.043905138000000066e-01	4.461909139999999940e-01	-4.475379588999999769e-01	-4.778791713000000163e-01	-8.672275555000000247e-02	-1.585099634999999951e+00	1.781391495000000103e-01	7.023749863999999565e-01	-7.699750320999999564e-01	7.333959198999999707e-01	-6.036714691000000244e-01	-2.426310221999999905e-01	4.479992349999999957e-01	-4.729777354999999961e-01	-4.105716169999999998e-01	3.738985769000000015e-01	1.879318737000000017e-01	1.236830651000000003e+00
8.630125050999999659e-02	4.620572270000000148e-01	-2.597678395999999945e-01	3.447783999999999849e-01	-3.485034738000000187e-01	1.534812993999999930e-01	1.034915482999999997e-01	1.341960392000000057e+00	-1.445853951999999942e-01	6.038200408999999658e-01	7.652564787000000202e-01	-2.218815487000000072e-02	1.313896425999999951e-01	1.598532336999999970e+00	-8.542475474999999818e-01	8.569708445000000507e-01	-2.510795129000000046e-03	-6.304292953000000255e-01	1.286899675999999992e+00	-5.520044395999999798e-02	-8.142549409999999543e-02	3.554927172999999829e-01	-4.005561818000000218e-01	-4.282077393000000010e-01	-1.192759388999999892e+00	-1.083025906999999899e+00	8.190675212000000371e-01
1.191428753000000063e-01	5.764349558000000373e-01	-1.526846621000000070e-01	-1.083473310999999994e-01	6.230105636999999641e-01	7.483301121000000000e-01	8.774930870000000049e-02	1.371697565999999924e+00	-6.349100510999999836e-01	-6.917241078999999959e-02	3.932605314000000019e-01	2.819621895000000156e-01	3.664835288000000135e-01	4.514240687000000141e-01	-4.437603862000000232e-01	9.630557987000000209e-01	3.578368901000000268e-01	8.030075092999999775e-01	3.457313030999999981e-01	-5.415648558000000223e-01	-7.424039426999999580e-02	4.191815430999999981e-01	-7.992980739999999695e-01	5.154711576999999600e-01	9.898498719999999917e-02	2.152792950999999899e+00	1.171940992999999986e+00
2.227916050000000037e-01	9.301749818000000225e-01	-4.859327691999999754e-02	5.083195696000000069e-02	4.794023593000000250e-01	1.034421757999999913e+00	3.992049042999999686e-02	7.447077546000000492e-01	-6.281622958000000478e-01	4.352082375999999919e-01	-3.373873618000000074e-01	4.215086835999999892e-01	8.924087536999999459e-01	1.215314157999999978e+00	1.033306130999999961e-01	7.891731735000000469e-01	-4.475587312999999845e-02	7.607901926000000259e-01	1.677916395000000005e+00	1.038708712000000034e+00	1.780732549000000109e+00	-4.572010850000000071e-01	8.161657367000000329e-01	-1.002287892000000014e+00	1.758359406999999985e-01	-3.793962151999999977e-01	1.470675635000000092e+00
1.937468964999999876e-01	1.035674108999999898e+00	2.118500359000000111e-02	-4.299649883000000034e-02	1.842266205999999906e+00	1.407038983000000076e+00	3.412845355999999941e-01	6.574153199000000170e-01	-8.402833637000000078e-01	6.933161243000000029e-01	8.604554363999999955e-01	8.165985707999999788e-01	1.603029736999999955e+00	2.348227703999999916e-01	8.285595544999999618e-01	5.459694858000000428e-01	2.916145625999999949e-02	9.365501504000000033e-01	5.883378263999999858e-01	-4.971649868999999944e-01	-1.200980216000000045e+00	-2.635995702000000218e-01	4.615560125000000014e-01	-1.828347572000000032e-01	-8.201198234000000031e-01	9.666802553000000131e-01	-1.980941673000000125e-01
7.095667423000000251e-02	9.798734206000000446e-01	-2.425541696999999886e-01	2.051967070000000060e-01	1.018151081999999930e+00	-5.093053918000000069e-01	1.495867261999999920e-01	7.811967140000000143e-01	-1.727171734000000070e-01	5.653017116999999869e-01	4.957466923000000136e-01	4.228468052000000088e-01	-6.595701902999999422e-02	-3.960649410000000037e-01	-4.029542449999999887e-01	-9.882294963000000376e-02	2.486884665000000105e-01	4.455521152999999956e-01	1.225359796000000001e+00	5.219624806999999533e-01	-7.675881774999999685e-01	-6.042796750000000161e-01	1.359389825999999912e+00	6.088538599999999690e-01	-4.184724911000000103e-01	4.651264433000000253e-01	-1.580193820000000082e+00
-1.044666169999999977e-01	9.314051510999999950e-01	-2.440535004000000119e-01	9.816327608000000038e-02	8.421189096999999457e-02	-7.959601818999999523e-01	-4.163206338000000062e-02	6.364563702000000101e-01	-6.552532838000000304e-01	6.913310089999999963e-01	5.657692892000000251e-01	9.991203207000000190e-04	1.935707399000000106e-01	-4.819924027999999971e-01	-3.490779835999999747e-01	-7.109123149999999614e-01	-8.740135421000000404e-01	-2.654967847999999964e-01	9.354360273999999531e-02	-1.273876653000000081e-01	-1.738656533000000060e-01	-2.836071404000000129e-01	-5.034264321000000431e-01	1.305902173000000055e-01	3.491775243999999945e-01	8.547625000999999889e-01	8.801111139999999722e-01
5.769563484000000270e-02	9.312818835999999711e-01	-1.955272362999999902e-01	2.500456627000000043e-01	2.400356851999999874e-01	-1.117901127000000105e+00	5.087393895999999666e-02	9.872310730000000145e-01	2.754661668999999757e-01	5.034466388999999653e-01	9.532152983999999663e-01	2.837415221999999848e-01	-1.964173983999999984e-01	3.278687410000000191e-01	4.224694285999999743e-01	5.642770652999999914e-01	-7.513301862000000553e-02	7.209630353000000547e-01	8.472208299000000276e-01	1.848572933000000029e+00	2.101058668999999934e-01	-7.433009601000000188e-01	4.888028281000000169e-02	4.091696698000000243e-01	6.647279993000000387e-01	-1.950615230999999949e-01	-1.023617312999999918e+00
-7.213852101999999877e-02	8.892775326999999841e-01	-3.101966946999999974e-01	-2.325530835000000004e-02	-6.830755580999999799e-01	-1.239940113000000066e+00	-4.735961153999999895e-02	9.505875773999999945e-01	-8.304061808999999572e-01	6.161075285999999540e-01	-5.322800391000000186e-02	-2.944237833000000193e-01	-4.747503006000000081e-01	-8.574124360999999528e-01	-1.206543201000000037e-01	-3.075557709000000250e-01	1.074328202000000010e+00	-2.748551959000000156e-01	-2.413509224000000009e-01	-1.289903736000000078e+00	-8.056009530000000085e-01	-2.807730840000000061e-01	1.131475956000000060e+00	-1.206976453000000067e-02	4.072948298000000217e-02	3.742656374000000175e-01	-5.502575910000000459e-01
8.017372378999999827e-02	8.251194750000000466e-01	-2.204424650000000041e-01	2.140373745999999966e-01	-5.551867871000000232e-01	-6.495350033000000245e-01	-1.100230460999999937e-02	1.306597103999999954e+00	-4.386709563999999922e-02	7.954724940999999827e-01	-2.833382907000000020e-02	4.436824939999999828e-01	-9.057763924999999716e-01	3.652831528000000105e-01	-1.843508120000000028e-01	-7.143206696999999938e-02	6.066050856000000380e-01	5.986304498000000196e-02	-6.500840000999999480e-02	1.134145884000000049e+00	2.094312667000000072e-01	-3.140769407999999957e-03	-3.241856449000000140e-01	-1.045281812000000032e+00	-5.173255608999999949e-02	-7.988020606000000301e-01	1.830671147000000110e+00
-1.559527609999999953e-01	7.398554515999999914e-01	-3.791436765999999792e-01	-2.183555834999999917e-02	-8.429902890999999565e-01	-8.459063460000000589e-02	1.409496923000000054e-02	8.350722190999999572e-01	-1.203963149000000010e+00	-2.442355538000000048e-01	-1.452227552999999990e-02	-1.162598494000000038e+00	-7.304608502999999642e-01	-1.975556776000000070e-01	-1.267607563999999964e+00	-5.900466494999999645e-01	4.174761670000000091e-01	-2.047085875000000110e-01	-4.771021659999999942e-01	-9.213389517999999445e-02	-2.326568558000000064e-01	6.859754143000000581e-02	-8.667081451000000492e-01	-1.416470260000000092e+00	9.100804869999999935e-01	1.056312506000000040e+00	-3.497191944999999969e-01
7.543327284999999660e-02	6.109805699000000478e-01	-3.508114955000000146e-01	3.365572864999999969e-01	-5.939625726999999689e-01	-7.703339740999999574e-02	2.693662437999999864e-03	1.031584011000000078e+00	3.986225313000000270e-01	1.206323910000000055e+00	2.012105908000000054e-01	1.033145744000000033e+00	-1.012860089999999991e+00	1.799191752000000033e+00	1.281371421999999982e-01	4.978122796000000183e-01	-3.084977620000000087e-01	-4.195394516999999962e-02	9.049890049000000047e-01	-3.361558789999999908e-01	2.023113674000000195e+00	2.009127186000000120e-01	-7.351842226000000480e-01	-1.031738716000000000e+00	5.419944987000000491e-01	-2.425031025000000118e-01	1.063852355999999943e+00
-2.376646175999999888e-01	8.483225216999999985e-01	-9.061549644999999931e-02	-7.667377470999999778e-01	8.583181511999999902e-01	1.892733851000000023e+00	4.337714744000000233e-01	-8.279229461999999817e-02	-3.708644044999999778e+00	1.742480261000000086e-01	4.237988644999999832e-01	-1.829771943999999984e+00	1.870805062999999935e+00	-2.808646761999999963e-01	2.487949403999999837e-02	4.176350864000000218e-01	-2.628983550999999808e-01	5.966375305999999795e-02	-7.105892335000000282e-01	-1.518003420999999964e+00	-3.759611562999999879e-01	6.296866304999999553e-01	-3.822535550000000226e-01	-1.123878235999999919e+00	-2.365473640000000100e-01	6.845989957000000459e-01	-1.570263239999999949e-01
8.864730781000000615e-02	-3.505662346999999901e+00	-8.885646421999999767e-01	8.016509487999999850e-01	1.618554382999999985e+00	2.644575757000000138e+00	-1.126183289000000087e+00	-4.900621544999999912e+00	-7.720550212000000023e+00	3.322262493000000205e+00	2.147467473999999932e+00	-4.006472464999999872e+00	-4.961041936000000208e-01	1.530714434999999873e-01	8.853223424999999702e-01	-1.145573940000000013e+00	2.006093084999999832e+00	1.826132791000000033e+00	-1.484256317999999908e+00	1.561316893000000094e+00	3.695373598999999842e+00	-1.827819839000000002e+00	-1.334999448999999894e+00	1.105507285999999922e+00	-1.195311102000000014e+00	-1.915351210999999942e+00	-4.531328655999999899e-01
-5.380951580999999706e-01	-3.553180756000000162e+00	3.498321668000000106e-01	1.862640218000000125e-01	2.482587370000000071e+00	1.406213798000000015e+00	1.388972145000000047e-01	6.038458517000000469e-01	3.293632233000000076e-01	3.695177858000000093e+00	9.197520256000000227e-01	2.067219553999999793e+00	1.269104524000000123e-01	4.560589741999999946e-02	1.426255790999999995e+00	7.295076338000000549e-01	7.230774153000000259e-01	1.857902409000000032e+00	-4.482105829999999957e-01	8.767068242000000122e-01	2.375042645000000174e+00	7.116992487000000089e-01	1.349876787999999994e+00	3.843962840999999853e-01	9.375945294999999957e-01	1.911697508999999906e+00	-7.902908142000000247e-01
-1.014925027999999951e+00	-2.752276332000000103e+00	-2.337607979999999919e-01	5.562602694999999597e-01	1.073239532999999968e+00	-1.800814795000000024e-01	8.627771072999999846e-02	-1.170766712999999903e+00	-1.959939590000000065e+00	1.259759969999999951e+00	-4.882815956000000068e-01	-2.336830046999999855e+00	7.234068231000000404e-01	-1.221154192999999999e-02	5.616204256000000283e-01	-1.214152821999999965e+00	-2.136411598000000078e-01	1.165178912000000011e+00	5.604242980000000429e-01	2.498417649999999934e+00	2.721898554000000026e+00	-2.298531162000000128e-01	2.746631932000000109e+00	-1.513792586999999967e+00	3.453810834000000107e-01	3.688809087000000098e-01	1.295635335000000055e+00
-1.209374345999999933e+00	-2.612103353999999822e+00	-1.453690880000000074e-01	1.072553088000000043e+00	6.221023756000000349e-01	-7.193585739000000201e-01	4.417399483000000182e-01	1.139021318000000005e-01	-2.931465762000000017e-02	3.039712434000000130e+00	-2.952320719000000038e-01	1.021204296000000067e-01	9.304248240000000392e-01	6.231792029999999594e-01	1.946931916999999901e+00	1.191818075000000005e-01	-1.161336931999999988e+00	7.794764211000000387e-01	-1.672290197999999894e-01	-5.405881737000000076e-01	-2.098501229999999995e-01	1.641185488000000081e+00	-3.230309596000000005e-01	-1.574202974000000088e+00	-1.413839649000000032e+00	9.627953383999999781e-01	-6.593245856999999654e-01
-1.243285222999999995e+00	-2.334475854999999989e+00	-3.405096243999999883e-01	9.944846608999999837e-01	9.499272935000000473e-01	-8.759376478999999494e-01	3.661282793999999785e-01	-9.063679718999999579e-01	-6.219114207000000505e-01	1.081287102000000111e+00	6.044774609999999937e-01	-1.086574463000000046e+00	1.773441631000000074e+00	-4.700182720000000147e-01	1.826869838999999995e+00	5.205658199999999569e-01	-4.219164291999999983e-01	2.514020314999999783e+00	8.503084574000000506e-01	2.084014054999999921e+00	1.005147749000000035e+00	-1.640598846000000111e-01	-5.245581170999999987e-01	-5.030350517999999660e-01	6.440566534999999648e-01	1.827654297999999899e+00	1.091999194000000006e+00
