1.563464871000000089e+00	7.470878146999999636e-01	2.041625269999999936e+00	-1.202850739000000058e+00	-5.245442107000000131e-01	-1.029392574000000060e+00	5.977212249999999671e-02	-6.744350937999999962e-01	1.039122920999999922e+00	-1.756710184999999980e+00	-3.372359823000000145e-01	-8.289828141999999733e-01	-1.717317624000000098e+00	-1.024666054000000104e+00	-9.902448090000000036e-01	-1.702878874000000042e+00	-2.154088288999999878e-01	9.344771466000000026e-02	-1.153048171000000011e+00	-1.434079823999999892e+00	4.109334634999999708e-03	-1.677033240000000092e+00	7.216349478000000373e-01	-5.003542335999999757e-01	-1.778014782000000071e+00	3.426097982999999902e-01	-3.346757751000000169e-01
-1.274990966000000059e+00	-2.042131535000000220e+00	-2.944203992000000158e-01	9.820826158000000028e-01	1.932395883999999883e-02	-9.913095855000000345e-01	2.198258547999999979e-01	-3.132607582999999973e-01	5.722625986999999581e-01	2.129754667999999906e+00	-9.455236693000000636e-02	2.697471321000000088e-01	1.506318470000000076e+00	4.409420558000000101e-01	1.204711344999999989e+00	1.086946548000000012e+00	1.080862291000000086e+00	2.562629138000000140e+00	-5.086544795999999868e-01	1.147359282999999897e+00	-7.866321225000000306e-01	8.232913866000000080e-01	9.059447459999999674e-01	-3.404960122999999700e-02	-1.055439365000000018e+00	5.178623871999999961e-01	-1.162061070999999890e+00
-1.356151555000000064e+00	-1.756376101000000078e+00	-4.433479283999999798e-01	9.677383956999999759e-01	8.485000087999999829e-02	2.571921722000000132e-01	1.976903942999999955e-02	-8.968093144000000017e-01	-1.965476151999999976e-01	1.356047253000000063e+00	-4.272188681999999904e-01	-9.952506006000000349e-01	1.523701208999999945e+00	-1.049205519999999892e+00	9.343706819999999524e-01	4.679907998999999763e-01	1.548501764000000058e+00	2.375559026999999990e+00	2.564294723000000165e-01	1.657749960000000078e+00	4.109998930000000050e-01	2.102063898000000042e-01	1.084072452999999998e-02	-1.791491041999999922e-01	5.964883985000000166e-01	2.274595312999999841e+00	2.358686718000000127e-01
-1.311840369000000006e+00	-1.478670893000000097e+00	-5.219462068000000343e-01	1.162819821000000031e+00	2.065712366999999938e-01	3.984016430999999803e-01	9.240920172000000044e-02	-9.663065496999999615e-01	5.480420453000000025e-01	2.276570673000000156e+00	-6.942583345999999711e-01	-5.226760022999999977e-01	6.060753809000000158e-01	-4.251564328999999920e-01	1.037280925999999992e+00	5.360434936000000317e-01	1.656840899000000089e+00	1.463245209999999963e+00	6.852516011999999490e-01	6.420749738000000040e-01	-1.600889447999999937e-01	5.830939494000000334e-01	1.069800450000000014e+00	-5.384010342999999699e-01	-4.306412212999999878e-01	-2.120358455999999947e-01	-3.624953917000000025e-01
-1.344915937999999977e+00	-1.321925325000000040e+00	-6.214216587999999986e-01	1.120377098999999932e+00	5.768554359999999992e-01	1.026897200999999926e+00	2.349002219999999919e-01	-1.069118462000000047e+00	2.559890570999999726e-01	1.904768272999999956e+00	-4.694924375000000261e-01	-1.424155285999999965e+00	1.009582420000000091e+00	-3.695786558999999971e-01	1.053086390000000039e+00	-1.783087171000000137e-01	4.956636348999999830e-01	1.306609268000000101e+00	9.568823206000000026e-01	1.231682927999999899e+00	-4.552153017000000190e-01	5.326951573000000550e-01	-6.258085594000000196e-01	-8.806159542000000506e-01	3.789338173999999837e-01	5.089925430999999723e-01	1.775375259999999900e+00
-1.254390106000000005e+00	-1.301069019000000049e+00	-7.176078647000000421e-01	1.191128157000000076e+00	9.365751842999999743e-01	1.090870371000000061e+00	2.620709486000000199e-01	-1.012308205000000072e+00	1.086130006999999953e+00	1.733732115000000018e+00	-5.862161509000000242e-02	-1.044365527000000071e+00	5.703341416999999636e-01	8.344224503000000071e-02	1.125071364000000074e+00	9.913606540000000078e-02	3.576222749999999895e-01	1.505752054000000006e+00	1.984945538999999926e+00	7.359568058000000024e-01	-1.154638583000000107e+00	2.763218946000000065e-01	-4.309221369999999829e-01	-9.226075267000000135e-01	1.109876695000000080e+00	4.911940642000000024e-01	5.373160015999999678e-02
-1.341134934000000056e+00	-1.084159652999999945e+00	-8.201936319999999503e-01	1.146788303999999981e+00	7.331380691000000116e-01	1.185108062000000073e+00	3.633745409999999953e-01	-1.196186790000000055e+00	5.339916042000000251e-01	1.247225508000000094e+00	1.100608719000000013e+00	-7.279259477999999728e-01	2.454060382000000096e-01	1.417602738000000029e-01	1.346860884999999897e+00	3.924473129000000116e-01	3.218237411000000048e-01	1.295601103000000087e+00	1.610977115999999987e-01	-2.229442087000000072e-01	-6.785180714999999863e-01	5.511792827000000505e-01	-2.382150412000000050e-01	-1.378982139999999967e+00	9.908910974000000316e-01	-2.006306726000000040e-01	9.450271372999999864e-01
-1.245578059999999931e+00	-1.106603087999999957e+00	-8.425922879999999671e-01	9.079020154000000398e-01	4.431467245999999860e-01	1.600191388000000048e+00	2.762064951000000046e-01	-1.163540790000000102e+00	7.912017399999999867e-01	8.280427327999999587e-01	8.003295183999999951e-01	-1.940586442999999994e-01	2.094432017999999993e-02	4.544373729999999778e-01	1.906801387000000014e+00	7.983483733999999776e-01	1.318530736000000037e+00	8.166079027000000545e-01	-1.195338578999999984e-01	6.040953054000000044e-01	8.346241196999999445e-01	-5.305639327000000183e-02	-1.299932347999999960e-01	-1.601174394000000056e+00	1.019313992000000058e+00	-3.609644430000000237e-01	-5.740328581000000430e-01
-1.346793302000000025e+00	-8.318916484999999694e-01	-9.153048594999999565e-01	9.050968166999999731e-01	1.037783163000000064e-01	1.635098531999999993e+00	2.495198006000000079e-01	-1.430684848000000065e+00	2.802225589999999822e-01	6.894828012000000506e-01	-1.346357065999999880e-01	-6.922254857999999844e-01	-5.123278851000000467e-01	4.651103328000000259e-01	2.386419554000000165e+00	4.200938323999999779e-01	1.184586555000000097e+00	6.001695232000000546e-01	-4.754335847000000226e-01	-2.034007237000000079e-01	2.118722125000000123e+00	-7.561476776000000122e-01	1.032057269999999916e+00	-6.531782190999999571e-01	2.936292802000000091e-01	-1.850102635999999884e-02	3.586878801000000228e-01
-1.369116927999999955e+00	-8.170412281000000165e-01	-6.866285623000000227e-01	1.023477903000000078e+00	3.320970609000000184e-01	1.602845027999999949e+00	3.774271696000000009e-01	-1.024027706999999898e+00	3.069338922000000025e-01	5.695498340000000326e-01	-3.454132038000000127e-01	-1.895429728000000034e-03	1.644957545000000076e-01	1.826493003999999920e-01	1.263870218999999961e+00	3.010965225000000189e-01	7.842122628000000040e-01	2.197678054999999964e-01	-5.506002935999999570e-01	8.165300962000000551e-01	8.829166378999999676e-01	5.791716531999999695e-01	6.778178614999999518e-02	-6.170903206000000196e-01	3.120348161000000009e-01	1.564513333999999922e+00	-1.130654984000000057e-01
-1.349030060999999892e+00	-6.424068698999999549e-01	-7.081927185999999930e-01	7.600443345999999822e-01	6.347606944999999445e-01	1.252995926999999954e+00	1.040919302000000018e-01	-1.544256757999999952e+00	-3.177867020999999847e-01	1.040472878000000101e+00	-5.259435027000000096e-01	1.914510531999999987e-01	4.975685425999999967e-01	5.335125739999999617e-01	5.451975848000000235e-01	2.075571241999999983e-01	1.951606164999999948e-01	9.858424739000000159e-01	1.488378941999999983e+00	7.394288798999999468e-01	2.584078820999999859e+00	3.234685445000000104e-01	1.259031774999999909e-01	9.766298141999999460e-01	9.204614328000000345e-01	1.232115347999999999e+00	8.425751613999999945e-01
-1.105536469000000022e+00	-6.110089620999999971e-01	-6.919525233000000108e-01	1.105707008999999991e-01	1.286628450000000035e+00	2.820741896999999776e-01	-2.423212124999999939e-01	-2.051649127000000128e+00	-5.916389757000000138e-01	1.341153687999999899e+00	1.453399330000000045e-01	8.048072887999999647e-01	1.946917785999999984e+00	2.160381180999999984e+00	-1.795813947999999882e-01	5.210660556999999748e-01	2.389162611000000158e+00	5.233125199999999477e-01	2.301926300999999953e+00	6.771382951000000094e-01	-1.366315323000000026e+00	7.736237736999999726e+00	1.516114740999999988e+00	3.231928492000000208e-01	1.558100028999999997e+00	9.722163744999999802e-01	1.526816707000000051e+00
-9.527891356000000034e-01	-1.016654619000000093e+00	-8.032883876999999950e-01	6.394629260999999953e-01	1.827767177999999992e+00	7.145838022999999595e-01	4.780240920000000115e-01	-1.327982095999999945e+00	2.025844269000000031e-01	-3.418165590000000198e-01	1.025687264000000098e+00	1.621140653000000098e+00	2.167342716999999919e+00	5.706635243000000024e-01	-5.109854780000000485e-01	7.441343910000000061e-01	2.034947922999999825e+00	-1.760870679000000119e-02	2.705434934999999985e+00	-8.337715126000000421e-01	-2.828330252000000211e+00	1.971845410000000021e+00	1.221573999000000049e-01	5.867704741999999474e-01	1.201518050000000004e+00	2.320190208000000087e+00	2.609791536999999995e+00
-1.068366675000000043e+00	-7.523333170999999542e-01	-7.846457276999999619e-01	8.219275031999999648e-01	1.719294062999999984e+00	4.523927034999999930e-01	3.924683904000000195e-02	-7.381603111000000217e-01	-2.103537013000000011e-01	-2.557115038000000173e-01	-1.413421468000000125e-01	1.660218061999999994e+00	-3.339577831000000163e-01	6.312304689000000080e-01	1.846836305999999928e+00	3.779694273000000049e+00	7.948264699999999516e-01	8.806783683999999668e-02	-2.672081350000000133e-01	6.309299487999999734e-01	-9.199715059999999944e-01	-9.079192935000000020e-01	3.863065415999999974e-01	-7.814681327000000399e-01	6.779908400999999918e-01	-1.279197256000000005e+00	1.378399890999999933e+00
-1.345284968999999942e+00	-7.368908156000000265e-01	-9.472600063999999653e-01	3.634139175000000166e-01	1.475087347000000049e-01	-1.414800636000000056e+00	-4.788891319999999951e-01	-1.132660956999999913e+00	-7.209731799999999913e-01	-8.669999648999999753e-01	-2.199213375999999887e+00	-1.530501622999999867e-01	-2.677195399999999781e-01	-2.880570152999999967e-01	-5.093690419999999941e-01	3.482271744000000169e+00	2.525168015999999849e+00	-1.597280465999999954e+00	1.618794224000000004e-01	2.331104022999999970e+00	-5.296528477999999929e-01	-7.952384609999999521e-01	1.694048698000000019e+00	-2.063587982000000043e+00	1.556105406999999996e+00	-1.703603956999999891e+00	-6.699010263000000354e-01
-1.435437129000000089e+00	-9.781603703000000261e-01	-9.441899527999999542e-01	6.303227148000000168e-01	-2.485513318000000194e+00	-2.605844337999999816e+00	-4.156145659000000103e-01	-4.482955429000000103e-01	-5.141956492000000489e-01	3.788846597000000149e-01	-2.406831529999999830e+00	2.566209768000000113e-01	-8.964823010000000370e-01	3.692430136000000029e-01	-1.312244696000000044e+00	2.810109627999999860e-01	3.059955962000000085e+00	-1.939704246000000021e+00	-4.955452177999999930e-01	-4.136148351000000223e-01	-1.940867289000000051e+00	-6.856765391000000376e-01	1.133106383999999967e+00	-2.670101561000000068e+00	7.282458822999999803e-01	-2.345177313999999846e+00	-6.621996946000000550e-01
-1.512385438999999998e+00	-1.123670243000000069e+00	-7.626593027000000413e-01	4.877083484999999996e-01	-2.585681865000000190e+00	-2.351069912999999900e+00	-4.814679269000000095e-01	-6.738222672000000468e-01	-7.243762686000000395e-01	2.516056628000000184e-01	-2.307952857000000080e+00	1.887572345999999901e-01	4.698809085999999802e-01	-1.955447798000000126e-01	-1.800423102000000108e+00	-1.696209070999999957e+00	2.003917325999999832e+00	-2.156760118999999865e+00	9.241167832000000137e-01	3.069718361000000062e-01	-1.186542172000000006e+00	2.351533331000000004e-01	-1.545324649000000106e+00	-1.782594556000000052e+00	1.512208556999999898e+00	-4.758128479000000022e-01	5.050759179999999571e-01
-1.322597819999999924e+00	-9.173894021999999815e-01	-8.338854076999999698e-01	8.188327870999999591e-01	-1.444189001000000028e+00	-1.343410822999999921e+00	-8.566692002999999611e-02	-1.070214065999999908e+00	2.790362620999999876e-01	1.001169337999999964e+00	-1.151236111000000006e+00	1.080572633999999921e+00	1.079380903999999974e+00	1.207506283000000069e+00	-1.304771050000000043e+00	-1.905588207999999950e+00	1.572611568999999987e+00	-5.252744404000000422e-01	9.916656574000000113e-01	3.685749784999999695e-02	-5.043871862000000039e-01	2.125755763999999937e-01	-1.502675851000000007e+00	-1.098786558000000024e-01	9.341899958999999587e-01	-2.029994603000000009e+00	7.245239702000000337e-01
-1.267716338999999914e+00	-1.029990780999999966e+00	-7.329272634000000286e-01	7.668132424000000391e-01	-4.089640398000000121e-01	-2.793330529999999978e-01	-6.368081717000000086e-02	-9.936519020999999841e-01	-8.306689295999999945e-02	5.129212058000000019e-01	6.833675780000000310e-01	1.689032271000000085e+00	1.055874994000000067e+00	1.681472915000000068e+00	3.227968212000000003e-02	-9.914191100999999451e-01	1.389717536000000031e+00	6.603182152000000027e-01	-4.740579108999999902e-01	-9.560791600000000390e-01	-8.266397545000000457e-01	1.071509473000000101e+00	-2.023123585000000002e+00	-1.338498359999999998e-01	1.577178082999999953e+00	-1.525348132000000079e-01	-5.100694242000000100e-01
-1.162340488999999977e+00	-1.097187200999999890e+00	-6.629163845000000110e-01	9.160659330000000544e-01	3.760876649000000072e-01	7.458507634000000053e-01	2.300822217000000058e-01	-8.388791816999999762e-01	2.853770674000000174e-01	1.667734663999999867e-01	1.795821509000000038e+00	2.187748012000000131e+00	1.525436448000000000e+00	1.693600589000000101e+00	8.310180364000000486e-01	-1.015993798999999947e-01	7.854749166000000171e-01	1.593851300000000082e+00	1.213828286000000034e+00	-1.301703312999999973e+00	-2.090772401000000058e-01	1.152157107000000014e-01	-4.496711253999999824e-01	1.211005416000000001e-01	1.585193478999999961e+00	-3.506902013000000040e-01	4.006657755999999959e-01
-1.187488062999999983e+00	-1.057059187999999983e+00	-6.663761987999999858e-01	7.972445536000000166e-01	1.041518144000000090e+00	1.538164660999999933e+00	4.734228233000000174e-01	-1.013707133000000038e+00	4.858066057000000326e-02	-2.650421732000000086e-01	2.419907070999999910e+00	1.820367011999999951e+00	1.493589775000000008e+00	1.584655649000000111e+00	1.436667877999999954e+00	1.174522816000000081e+00	4.712809116000000187e-01	1.888749664999999966e+00	1.339450717000000013e-01	-5.623575282999999647e-01	4.165147120999999897e-02	4.003891038999999874e-01	-1.403199867999999906e-01	2.089119708999999936e-01	1.348009255000000017e+00	5.064353550000000315e-01	1.462691965000000094e+00
-1.104707381000000099e+00	-1.028085195000000063e+00	-6.783359252999999756e-01	8.473862651000000357e-01	1.784621328000000062e+00	2.220685286000000147e+00	3.904024554000000147e-01	-1.125184256000000049e+00	-7.152367246999999373e-02	-5.168254623000000381e-01	2.038393602999999832e+00	2.271786477000000026e+00	1.644132670999999934e+00	1.986696444999999978e+00	1.898013796000000086e+00	2.107429562000000089e+00	4.465459622000000212e-02	2.179307715999999839e+00	1.766262205000000085e+00	-1.020811236000000038e-01	1.074256990999999939e+00	-6.696812041999999909e-02	9.423085590999999983e-01	4.046653990999999895e-01	1.187078889999999998e+00	7.533394973000000494e-01	8.400868549000000129e-01
-1.222509300000000021e+00	-1.019106011000000089e+00	-6.936444836999999808e-01	9.864394969999999985e-01	2.061792520000000017e+00	1.888682294000000095e+00	4.900116364000000058e-01	-1.010677065999999957e+00	-2.491384486999999870e-01	-3.669819611999999842e-01	1.910517535999999961e+00	1.966390886999999976e+00	1.010025795000000004e+00	1.429579694000000067e+00	1.841685299000000109e+00	2.375359791999999803e+00	1.833383275000000090e-01	1.561261892000000095e+00	-4.443454971999999947e-01	1.804900492000000023e-01	-1.898642456000000089e-01	-1.278216339999999895e-01	1.375316286999999971e+00	8.254896952000000399e-01	3.509352767999999734e-01	1.357233619000000058e-01	1.405365503999999932e+00
-1.382806559999999907e+00	-1.073180556000000063e+00	-6.763433888000000005e-01	8.896048073000000223e-01	1.739038856000000077e+00	1.526845406999999932e+00	3.713478386999999881e-01	-8.590690469999999745e-01	-1.369370602999999964e-01	-4.185937351999999834e-01	1.471497365000000057e+00	1.844479857000000056e+00	1.253911211999999997e+00	1.350998614999999958e+00	1.102842502999999974e+00	1.828423485000000070e+00	-3.014221744000000203e-01	7.001522702000000375e-01	1.665796693000000106e+00	1.079494398000000022e+00	4.515172057999999877e-01	2.155033346999999933e-01	7.368172458999999730e-01	1.222812403999999908e+00	6.809854745000000209e-01	7.197089585000000511e-01	-5.928961502999999800e-01
-1.458497975000000002e+00	-8.977392266000000509e-01	-5.621037841999999563e-01	6.925315401999999620e-01	1.940861324999999971e+00	1.629391821000000018e+00	1.081628872000000019e-01	-7.879487584000000044e-01	-5.633760603999999894e-01	-2.428243285000000057e-02	1.499469895000000053e+00	2.115027425000000072e+00	9.530340645000000555e-01	1.000818387000000032e+00	1.754037054000000095e+00	1.731848894999999944e+00	-3.039336246000000075e-01	1.137661518000000038e+00	7.098685782000000444e-01	-7.085624509000000293e-01	2.099664022000000130e-01	8.764949058000000015e-01	1.162214708000000041e+00	1.897737761999999995e+00	-7.011412127999999688e-01	3.195820216999999963e-01	1.327662941000000041e+00
-1.452494514999999931e+00	-1.033116155000000091e+00	-5.972872017999999450e-01	8.576871960999999933e-01	1.517567206000000057e+00	1.711279384000000015e+00	3.414607137000000292e-02	-9.513178114000000463e-01	-2.404060329999999912e-01	-6.614321670999999681e-01	1.340307158000000110e+00	2.102427528999999851e+00	1.192995800000000051e+00	1.034195707999999936e+00	1.105423075000000033e+00	1.123063219999999918e+00	2.739925527000000027e-01	3.385298829999999759e-01	1.427153644000000110e+00	1.344395707000000106e+00	9.514516584000000110e-01	9.033477227999999748e-01	1.900664098000000024e-01	1.474095879999999914e+00	-1.744480365999999949e-01	1.934710895999999902e+00	7.331293863000000188e-01
-1.532607676000000030e+00	-9.127220286999999654e-01	-4.558103787000000184e-01	7.393081302999999771e-01	1.740372996999999922e+00	2.153287657999999993e+00	1.253089938999999986e-01	-1.058023820000000059e+00	-4.384488899000000273e-01	-4.604634654999999882e-02	2.085872791999999976e+00	2.075726603000000114e+00	1.409727042999999957e+00	7.657177205999999847e-01	1.842531697000000079e+00	1.605504030999999943e+00	1.355884182000000049e-01	4.083985553000000213e-01	1.451036669999999917e+00	-2.867644400000000093e-01	1.530412475000000105e+00	1.336472043000000109e+00	8.147576796000000066e-01	2.108931027000000125e+00	-3.574025400999999991e-02	1.360830046000000015e+00	1.424450726999999972e+00
-1.532848237999999919e+00	-8.783201294000000381e-01	-4.840328613000000058e-01	9.079076860000000471e-01	1.183869319999999892e+00	2.320709798000000212e+00	3.622203063999999972e-02	-8.792469978000000408e-01	-2.532609232999999960e-01	-5.726093827999999553e-01	2.271798700999999809e+00	1.792834961999999921e+00	6.440583257999999978e-01	6.594050780000000334e-01	1.117282611000000037e+00	9.770226330000000292e-01	1.224461076000000093e+00	1.393461816000000075e-01	4.356718659000000105e-01	2.514404337000000211e+00	1.400547881000000050e+00	5.918249088999999463e-01	1.691091442000000056e+00	1.547822838999999950e+00	4.470253056999999863e-01	8.845514693999999567e-01	3.340742455999999860e-01
-1.598327520000000002e+00	-1.005400765000000085e+00	-5.363846963999999717e-01	6.234227996000000216e-01	6.715780058999999691e-02	1.750050996999999997e+00	-4.341715234000000090e-02	-8.173349682999999644e-01	-8.035969927999999651e-01	-1.938562506000000157e-02	9.237230193000000034e-01	1.543179882000000003e+00	-3.918794243000000010e-01	1.252800949000000053e+00	4.832455071000000268e-01	3.840573178000000198e-01	8.314366627000000509e-01	-9.833351488999999557e-01	1.446599748999999990e+00	6.512316674000000472e-01	5.175690977000000359e-01	7.171498480000000342e-01	2.548939956999999978e+00	1.050674654000000041e+00	-2.957933224000000028e-01	8.289870482000000207e-01	5.395226006000000130e-01
-1.652170544000000074e+00	-7.605742399999999570e-01	-4.202994109000000034e-01	6.101012177000000314e-01	1.190522016999999932e+00	1.812430019000000003e+00	-6.307479070999999493e-02	-6.604013155000000301e-01	-4.843739092000000079e-01	6.505714552000000372e-01	3.428290547999999771e-01	1.854419774999999992e+00	1.248617337999999993e-01	1.116482524999999892e+00	7.239125956999999945e-01	1.091572146000000076e+00	3.903018890000000130e-01	-4.555965758000000143e-01	7.931005242999999982e-01	3.564099774000000220e-01	3.152364093999999728e-01	1.374476025999999962e+00	6.405129261999999990e-01	1.084655221000000003e+00	-7.796555821999999747e-01	1.885400151000000024e+00	2.789647186000000084e-02
-1.694051476999999917e+00	-8.607852618000000344e-01	-5.778937934000000221e-01	6.219122556999999718e-01	1.417389156000000039e+00	6.434549234000000277e-03	-2.346714484999999975e-02	-1.025939646000000094e+00	-3.124912644999999767e-01	1.804229377000000079e-01	1.263687819000000045e-01	1.609411857000000001e+00	1.794511454999999922e-01	4.348058418999999897e-01	-7.018756101999999997e-01	2.332007506000000063e-02	8.477760922999999504e-01	-3.927034071999999792e-02	1.565288001000000095e+00	2.679782146999999948e-01	-1.679179302999999956e+00	7.913527355999999680e-01	1.431891886000000058e+00	1.461229558999999956e+00	2.534351021999999842e-01	8.584508173999999547e-01	1.014935637000000002e+00
-1.738986750000000026e+00	-9.063028128000000239e-01	-5.743197978999999842e-01	9.498782250999999732e-01	3.439224638999999750e-01	-6.582754812000000122e-01	-5.352307544999999889e-02	-8.533599687999999794e-01	-2.215104988999999913e-01	4.065442169999999855e-01	-2.675148371000000136e-01	1.136416993999999958e+00	1.149608551000000034e+00	1.214400251999999902e+00	-3.929740942000000126e-01	-1.053643496999999929e+00	3.633463390000000182e-01	-6.870720085999999505e-01	5.607828148000000290e-01	1.520951598999999987e+00	-1.900316641999999945e+00	4.672059533999999847e-01	5.173559935000000554e-01	4.288425565000000272e-01	8.894863728999999331e-02	9.113581828000000273e-01	1.346350232999999896e+00
