-2.957414992000000076e-02	-3.165876751000000211e-01	-1.560994360000000025e+00	1.145390133999999893e+00	1.106282798000000067e+00	-1.096768095999999915e+00	-1.034178438000000089e+00	-1.593086774999999955e+00	-7.032132266999999715e-01	-1.541987919999999956e+00	-1.934503859000000103e+00	-1.873024687000000021e+00	-6.624619692000000004e-01	-1.498923983000000071e+00	-6.212457436999999638e-01	-1.001404178000000061e-01	-1.394297926999999993e+00	6.218835174000000299e-01
2.213550045999999882e-01	-2.089603372999999931e-01	-8.478326600000000157e-01	8.999265189999999803e-01	1.099197100999999899e+00	-1.815315677000000072e+00	-5.150346424999999728e-01	-6.347045614999999863e-01	3.617126702999999832e-01	-1.845145024000000022e+00	-1.691829435000000048e+00	-2.099764221000000042e+00	-7.857738376999999774e-01	-1.227119508999999997e+00	-7.069830963000000024e-01	-1.041256689999999985e+00	-1.700463566999999898e+00	5.810110040000000531e-01
-1.647100516999999986e-01	-6.954407977000000018e-01	-7.590141414000000086e-01	1.083413877999999997e+00	8.493146145000000091e-01	-2.068090688999999927e+00	-8.918903786999999861e-01	-6.903353443999999950e-01	1.950539381999999988e-01	-1.958125904999999944e+00	-9.306324970999999557e-01	-2.334579685000000016e+00	-9.204881287999999717e-01	-1.855259670999999999e+00	-1.109036370999999965e+00	-2.296556162999999984e+00	-1.463110872999999978e+00	-5.248359500999999483e-01
8.155014773999999522e-02	-3.789729868999999751e-01	-1.574507800999999985e+00	9.368780647000000128e-01	1.263676231999999899e+00	-1.123892016999999965e+00	-1.092676106000000091e+00	-5.096190130000000096e-01	-4.191641674000000095e-01	-1.319772543000000020e+00	-1.464752306999999920e+00	-2.075978867999999977e+00	-1.667440004999999892e-01	-9.527722359000000418e-01	-1.772711932999999906e-01	-1.966031410999999895e+00	-4.322604490999999993e-01	-1.523780872999999980e+00
1.410804084000000062e-02	-5.519415318999999487e-01	-7.952306544999999671e-01	1.001758885999999960e+00	9.676618747999999881e-01	-2.291654337999999846e+00	-6.609056325000000065e-01	-5.206511120000000270e-01	-1.011839506000000055e+00	-1.814106377999999964e+00	-1.240293984000000016e+00	-2.237600403000000071e+00	-2.282094959000000034e-01	-7.802456724999999871e-01	2.111918200000000023e-01	4.122800459000000028e-01	-5.035192789000000335e-01	-1.514897834999999970e+00
-5.409697595000000359e-01	-8.572616505000000275e-01	-1.210473903000000018e+00	1.107729873999999892e+00	7.897230227000000546e-01	-1.938431224999999980e+00	-7.045286591999999626e-01	-1.105111696999999893e+00	-1.243206532000000086e+00	-1.957696627000000023e+00	-1.401485966999999944e+00	-2.439966457000000144e+00	-1.367976537999999964e+00	-1.785904324000000098e+00	-5.433365126000000433e-01	1.831545672000000069e-01	-9.431013846000000367e-01	6.839817213000000118e-01
-3.739240659000000327e-02	-3.676008840000000166e-01	-1.731962863999999991e+00	1.084896596999999963e+00	8.983626396999999653e-01	-9.118639027999999591e-01	-7.894382565999999990e-01	-1.213248636000000102e+00	-1.028481106000000089e+00	-1.559888316000000108e+00	-1.870572702000000032e+00	-1.903348878999999938e+00	-3.165285146999999855e-01	-1.084175174999999935e+00	-5.696441622000000260e-01	1.766746563000000034e-02	-9.260790384000000541e-01	5.804143510999999478e-01
2.552266208000000258e-01	-3.333494202000000239e-01	-7.190490496000000453e-01	1.153992160000000045e+00	7.039833317000000479e-01	-1.913945411999999902e+00	-3.414925109999999986e-01	-7.045252626000000351e-01	-5.953528392000000391e-01	-1.610811983999999919e+00	-1.273145613000000065e+00	-2.579605835000000180e+00	4.199075635999999778e-01	-5.974895902000000314e-01	1.209417606999999917e-03	2.662516753999999986e-01	-5.065269184999999785e-01	9.560273072999999622e-01
5.714999429999999964e-02	-5.052509547000000323e-01	-7.569804973000000548e-01	1.155771110000000101e+00	1.050984064999999967e+00	-1.587733008000000057e+00	-7.950604638999999585e-01	-1.231184043999999922e+00	-9.746906355000000133e-01	-1.560068452000000105e+00	-7.337911714000000529e-01	-2.737361082000000057e+00	2.881901264999999768e-01	-1.254038833999999936e+00	-7.862718119000000616e-02	-2.059396535000000000e-02	-1.054641324999999963e+00	1.148147786000000004e+00
4.820410404000000093e-01	1.062943286999999959e-01	-1.111325120000000055e+00	1.127591696000000088e+00	1.058043842000000012e+00	-6.304001466999999970e-01	-5.227620458999999720e-01	-1.141789643000000076e+00	-7.229405375999999883e-01	-1.482055276999999949e+00	-1.618588947999999972e+00	-2.289428270000000154e+00	8.357441917000000275e-01	-3.902628606999999916e-02	2.826719307000000181e-01	6.031313142999999988e-01	-4.668768167999999830e-01	-2.997056626999999862e-01
6.650925438000000467e-01	2.494315651000000023e-01	-2.977675437000000258e-01	1.295627000999999945e+00	8.109245748000000198e-01	-1.746437320999999931e+00	6.740328610000000109e-02	-4.661277107999999836e-01	-4.044953881000000195e-01	-1.817675031999999913e+00	-1.081475361999999940e+00	-2.417184133000000124e+00	6.065364654999999550e-01	2.733460647000000160e-02	3.568398542999999812e-01	7.729115410000000352e-01	-1.061993761999999952e+00	9.815814713999999885e-02
5.415465029999999569e-01	3.367060376000000077e-01	-5.287560409999999544e-01	1.375507766999999992e+00	1.321093327999999900e+00	-9.997267035000000357e-01	7.229412165000000112e-02	-2.518119208999999858e-01	-4.567226193999999739e-01	-1.786508181999999945e+00	-1.230032516000000076e+00	-2.265683778000000093e+00	-2.361821480000000084e-01	-2.504961399000000255e-01	-1.270862727000000025e-01	9.951198428999999956e-01	-1.315086784000000009e+00	3.822971864999999969e-01
7.136099844000000081e-01	9.759134373000000195e-01	-4.895254998999999940e-01	1.609586820000000085e+00	8.169818171999999601e-01	-3.169468500000000022e-01	3.834562449999999734e-01	2.283582359999999922e-01	6.205097986000000093e-02	-1.577059841999999934e+00	-7.822013916000000178e-01	-1.810010000999999979e+00	1.606431003000000080e-01	7.794887834999999487e-01	-1.647267796999999923e-01	-8.874461788999999934e-01	1.088378220999999951e-01	-1.671817348000000036e+00
8.692023443999999932e-01	9.863670720999999642e-01	4.068685435000000128e-01	1.644503779999999971e+00	1.208315025999999959e+00	-1.269200616000000004e+00	4.945637661999999768e-01	1.358009991000000138e-01	1.630379060000000102e-01	-1.659108671000000035e+00	-3.978495431999999887e-01	-2.106415510000000157e+00	4.928731658000000126e-01	8.305311811000000155e-01	3.845420692000000029e-01	-1.248891865000000045e+00	-9.225758606999999722e-01	-4.841948904000000220e-01
7.223986152000000383e-01	9.354067654000000065e-01	1.977637621999999984e-01	1.474065964000000006e+00	1.105093212999999963e+00	-6.166197878000000410e-01	1.995610788999999941e-01	-1.130999023999999936e-01	-2.286173420000000012e-01	-1.637129548000000101e+00	-3.298205706000000015e-02	-2.420194985999999826e+00	2.260992252000000036e-01	7.828467611999999631e-01	2.652457094999999820e-01	-7.859298986999999626e-01	-1.691418807000000024e+00	5.499643625000000258e-01
9.010698173000000200e-01	1.356243316000000032e+00	-1.147491110000000009e-01	1.450200410000000106e+00	1.128630609000000007e+00	-6.678472616999999723e-01	4.474241200999999890e-01	4.906287309999999846e-01	1.026543565000000019e-01	-1.284315609999999941e+00	-4.779568557000000162e-01	-1.828058820000000084e+00	3.762832211000000093e-01	1.285583957999999916e+00	2.569370724000000217e-01	-2.866874603999999827e-01	-1.018944102999999934e+00	1.447982912999999927e+00
8.462313351000000372e-01	1.196249477999999922e+00	8.038400221999999484e-01	1.456003522999999911e+00	1.166675257000000077e+00	-1.539597381999999959e+00	7.543821649999999934e-01	1.123055268999999967e+00	4.285289864999999865e-01	-1.706647210000000081e+00	3.727210284999999956e-01	-2.180792289999999856e+00	3.356417770999999828e-01	7.586324549999999833e-01	1.946061330999999950e-01	-4.968011976000000218e-01	-1.860243982999999934e+00	8.939958175000000118e-01
9.718083401999999538e-01	1.315460642999999985e+00	7.519171017000000207e-03	1.336146520000000004e+00	1.052765983000000016e+00	-3.003638848999999889e-01	2.660723187999999850e-01	9.669473236000000194e-01	1.625456728000000128e-01	-1.042803691999999893e+00	-3.755752426000000255e-02	-1.855822311999999918e+00	-7.049949849999999352e-02	5.408727414999999761e-01	3.746528812000000097e-01	-2.857172298000000277e-01	-9.325110528000000176e-01	1.279382237999999949e+00
1.045378050999999919e+00	1.404247975000000093e+00	7.570347108999999630e-01	1.310943911999999933e+00	9.492381864000000169e-01	-1.362575418999999899e+00	5.624810323000000167e-01	1.503540147000000049e+00	4.348624106000000267e-01	-1.138634718999999906e+00	8.139948899000000460e-02	-1.105098365999999999e+00	7.320465420999999751e-01	1.081890565999999998e+00	7.574722109000000536e-01	-3.243423073999999739e-01	-1.806707478000000089e+00	9.530606046999999803e-01
9.045485484999999937e-01	1.227461130000000011e+00	6.606917466999999711e-01	1.313812844000000091e+00	1.022186768000000079e+00	-8.717489628000000268e-01	5.730361714999999689e-01	1.094543604999999920e+00	-2.265585978000000111e-01	-1.066120326000000063e+00	6.079992011000000529e-01	-9.390595916999999737e-01	2.709528157000000159e-01	4.552695870999999839e-01	3.847581185999999764e-01	-6.688631864999999843e-01	-2.270772462000000047e+00	2.960671631999999831e-01
1.029832445999999901e+00	1.498953253000000041e+00	7.133965012999999855e-01	1.269942538000000010e+00	8.947967409999999511e-01	-7.166621396000000255e-01	7.873925978000000381e-01	1.036964304000000059e+00	1.574148439999999982e-01	-8.752453839999999596e-01	2.134300209999999975e-01	-3.196816691000000099e-01	8.389327919000000300e-01	9.134044620000000281e-01	2.754298101000000054e-01	-1.350525294000000098e+00	-1.660794799000000044e+00	-8.757346734000000243e-02
8.937561364999999647e-01	1.530174729000000067e+00	1.286338744999999895e+00	1.594092287000000052e+00	9.347232068999999921e-01	-9.468716847000000492e-01	1.004564191999999911e+00	1.007756255999999961e+00	1.667118823000000027e-01	-9.407714489999999818e-01	2.034017448999999866e-01	-3.635717975000000157e-01	8.561941594999999960e-01	4.725056036999999987e-01	2.968498919000000028e-02	-8.032410180000000288e-01	-3.667955306999999832e-01	-1.142943660000000028e+00
1.136589982000000054e+00	1.788097609999999893e+00	4.317471741999999724e-01	1.073345009999999933e+00	1.259334280000000028e+00	9.924271951999999453e-02	7.124641978000000320e-01	1.057447618999999950e+00	2.240176700000000021e-01	-4.194788292000000141e-01	4.628079996000000196e-01	-5.720973285000000019e-02	9.950926099000000358e-01	1.088815564999999985e+00	3.322456932000000251e-01	-6.039015476000000326e-01	1.498374221999999867e-01	-1.444222294000000018e+00
1.092276043999999890e+00	1.816014602999999950e+00	1.443255540000000003e+00	1.327219710999999913e+00	7.388994868999999577e-01	-1.616130341999999942e+00	7.003193513000000037e-01	1.350066559999999916e+00	5.352439976999999738e-01	-6.198828774000000319e-01	3.161528836999999981e-01	1.740577685999999957e-01	1.321527222999999918e+00	1.278171699000000050e+00	2.668421036999999996e-01	1.145198370999999993e+00	-1.156672649000000108e+00	2.084813218000000079e-01
9.719120238999999772e-01	1.679396260999999946e+00	8.049819731999999783e-01	1.287846170999999984e+00	1.125152949000000069e+00	-5.947533571999999991e-01	3.387145683000000185e-01	1.029446094000000089e+00	2.234556644000000036e-01	-1.274506484000000051e-01	5.630897001000000346e-01	4.289257095999999929e-03	5.427795973000000274e-01	7.532517080999999726e-01	2.313442914999999933e-01	1.011698914999999976e+00	-1.697339834999999963e+00	1.567021164000000022e+00
1.282803984000000064e+00	1.933889618999999893e+00	1.030111868999999958e+00	1.176540378999999970e+00	4.500324096000000162e-01	-9.428146647999999796e-01	6.157392162999999474e-01	1.667829758999999967e+00	7.918078512999999763e-01	1.171585750000000009e-01	2.374178227000000030e-01	6.830705942000000475e-01	9.108268223000000052e-01	1.719549728000000055e+00	7.224519110999999549e-01	1.164527564999999987e+00	-1.066713017000000097e+00	5.691324773000000503e-01
1.025435368999999985e+00	1.668846402000000007e+00	1.435547147000000079e+00	1.496453408999999901e+00	7.870819020999999527e-01	-1.142307146000000051e+00	4.021122361999999728e-01	1.554239139999999963e+00	9.558752753000000491e-01	-2.286886020999999991e-01	1.276412077999999894e+00	3.110501088000000025e-01	7.386029804000000532e-01	1.005493796000000106e+00	1.127583983000000067e-01	1.060852122000000008e+00	-1.325564270000000100e+00	1.863944771999999972e+00
1.218712218000000069e+00	1.636116286999999891e+00	8.962947941000000140e-01	1.065797176000000013e+00	8.317449910999999974e-01	-7.383072781999999723e-01	5.179774608999999641e-01	1.301496525999999987e+00	1.248358110000000076e+00	3.449494237999999879e-01	8.471584220000000220e-01	4.610948582000000129e-01	6.116235019000000328e-01	1.063627056000000071e+00	-2.329157230000000051e-03	1.334115957000000074e+00	-4.101341247999999995e-01	8.941647070999999558e-01
1.102304846000000005e+00	1.183268127000000058e+00	1.304761292000000017e+00	1.140738623999999923e+00	4.813139763000000015e-01	-1.613295670999999931e+00	1.738205999999999918e-01	1.676697721000000030e+00	1.168696783999999989e+00	-8.092950279999999719e-02	1.558907229999999977e+00	5.370181403999999548e-01	7.344545866999999673e-01	1.017075557000000074e+00	-2.193961496999999872e-01	1.557027130000000037e+00	-7.895719712000000001e-01	1.277586128999999904e+00
1.005629467000000110e+00	7.004801043999999699e-01	8.414255318000000150e-01	7.738779982000000279e-01	8.565605919000000013e-01	-6.919042627999999473e-01	-2.828637487999999950e-02	1.261884663000000018e+00	1.729538212000000102e-02	5.055374164999999476e-01	1.376547513000000000e+00	7.093407417999999520e-01	1.559534810000000049e-01	4.131866900000000231e-01	3.285678665000000276e-01	1.636758610000000003e+00	-9.712548589000000177e-02	-8.662761128000000532e-01
6.343492911000000456e-01	2.693452740000000234e-01	1.207717407999999937e+00	9.378895535000000283e-01	4.058840833999999842e-01	-1.179435891000000014e+00	3.303949588999999937e-02	1.069283610999999939e-01	-2.303130100000000124e-01	9.365322215999999367e-02	1.359348494000000018e+00	9.186223180999999460e-01	7.544437483000000499e-01	5.042818547999999845e-01	1.708987765999999964e-01	1.649648798999999999e-01	1.075646322999999960e+00	-1.426459437000000108e+00
4.849120230999999781e-01	-1.079912053999999982e-01	3.913992143000000201e-01	3.544163558000000269e-01	1.579459557999999930e+00	-2.246338069999999909e-01	-1.036900713000000057e-01	-7.447793246999999672e-01	-7.594717723999999670e-01	3.428958890000000093e-01	1.181794371000000066e+00	8.473757640000000313e-01	3.648136960999999734e-01	9.215269008000000206e-02	-4.863033032999999894e-02	-3.733596390999999737e-01	-5.227420200000000294e-01	4.535566996000000017e-01
2.625210116999999732e-01	-2.827216569000000068e-01	7.976205658999999670e-01	3.062009309000000012e-01	8.831246906999999924e-01	-1.235661144000000045e+00	-2.514776830999999879e-02	1.683521236999999948e-01	4.878179473000000127e-02	-1.475400625999999937e-01	5.119505455999999732e-01	1.207228532000000021e+00	5.231653566999999727e-02	6.771847569000000178e-02	1.763953149999999970e-02	-5.888984556999999898e-01	-5.288569787000000355e-01	6.933232692999999891e-01
-1.370606833000000135e-01	-5.027592171000000443e-01	2.507430232000000259e-01	5.057362158000000552e-01	1.228547851000000080e+00	-1.284823129999999869e-01	-9.347180629000000351e-01	-2.156292556999999943e-01	1.580545378000000056e-01	3.423950272999999878e-01	1.236652203000000033e-01	5.901845783000000401e-01	-4.251392540000000220e-01	-1.074393047000000045e+00	-3.367707341000000243e-01	-7.695126548000000028e-04	-3.472386031999999956e-01	1.108728358000000025e+00
2.540316664000000224e-01	-2.468820710999999890e-01	-9.997013852000000145e-02	2.452368826999999918e-01	7.064852818000000312e-01	-6.745396610999999654e-01	-5.927086034999999864e-01	-3.624039533000000257e-01	2.586388693000000183e-01	5.357639825000000133e-01	5.874717046999999859e-02	1.157090524000000009e+00	-4.545725327999999843e-01	-1.146635510999999968e-01	8.605833322999999480e-01	1.225779265999999978e+00	6.815110975999999487e-01	1.428649921000000100e+00
-4.321203093000000051e-01	-6.039489811999999569e-01	7.587281176000000293e-01	1.594484114999999980e+00	-3.772029909999999875e-01	-7.403945631999999666e-01	-1.091028351999999924e+00	-8.889942071999999973e-01	-5.124936811999999953e-02	-2.224610263000000032e-01	-1.524796244000000134e-01	1.278064855999999916e-01	-1.170813628999999967e+00	-1.674307892999999936e-01	5.116128541000000141e-01	2.064462383000000012e-01	4.648664571000000190e-01	3.296357214000000257e-01
-2.596831249000000064e-01	-5.898932035999999712e-01	-4.773702897000000056e-01	3.530069943999999960e-01	1.592698739999999891e+00	1.452704743999999881e-01	-4.686756007999999807e-01	-9.477895534000000399e-01	-3.960636834999999856e-01	4.117773323999999735e-01	4.134996134000000212e-01	7.110098111000000554e-01	-1.712984292000000019e+00	7.653103525000000129e-01	-8.496373968000000554e-01	-5.256829725999999647e-01	-4.507018290999999927e-02	9.810910126999999870e-02
-8.189927797999999592e-01	-9.376005481000000419e-01	1.591544135000000082e-01	2.117427761000000019e-01	1.042678184999999980e+00	-1.165655920999999928e+00	-1.808806786000000111e-01	-2.843949479999999808e-01	-1.014736185999999929e+00	-1.065255950000000007e-01	-7.667454619999999887e-02	5.419956458000000366e-01	-1.933523775000000056e+00	-1.620148670999999874e-01	-2.249142133999999960e+00	-1.793410481000000001e+00	4.479657328000000160e-01	4.386265407000000116e-01
-7.706046855000000528e-01	-9.791285293000000500e-01	-1.296576447999999937e+00	-3.945507791000000264e-01	1.095544134999999919e+00	-1.416557402999999993e-01	-7.611597610000000458e-01	-8.366543240999999576e-01	-2.124942490000000017e+00	4.887400845000000049e-01	-8.926684267000000172e-01	1.018052543999999893e+00	-1.268014721999999983e+00	-1.600981506999999970e+00	-1.756358759999999908e+00	-1.301842154999999890e+00	-7.732158585999999723e-01	-4.229878682000000160e-03
-4.043153213999999829e-01	-9.765794365000000088e-01	-5.949147576000000243e-02	6.827815929000000117e-02	1.276726897000000083e+00	-1.262947067999999895e+00	-6.278182324000000092e-01	-4.192021939999999725e-01	-1.197286502000000086e+00	1.968012282000000113e-01	-1.332114028999999977e+00	8.509831110000000143e-01	4.680294288999999885e-01	-9.423584663999999833e-01	-6.739033142000000476e-01	-1.266903853000000080e+00	3.804884532000000347e-02	4.221949435999999833e-02
