-2.957414992000000076e-02	-3.165876751000000211e-01	-1.560994360000000025e+00	1.145390133999999893e+00	1.106282798000000067e+00	-1.096768095999999915e+00	-1.034178438000000089e+00	-1.593086774999999955e+00	-7.032132266999999715e-01	-1.541987919999999956e+00	-1.934503859000000103e+00	-1.873024687000000021e+00	-6.624619692000000004e-01	-1.498923983000000071e+00	-6.212457436999999638e-01	-1.001404178000000061e-01	-1.394297926999999993e+00	6.218835174000000299e-01
-5.780658362999999689e-01	-9.789417059999999671e-01	-3.718400523000000013e-01	1.208818188999999932e-01	7.497226369999999696e-01	-3.200270390000000131e-01	-1.522787619000000037e+00	-6.296602344999999712e-01	-1.246165015999999959e+00	7.037375196999999805e-01	-1.405080494000000013e-01	2.391869192999999949e-01	-4.723786830000000214e-01	-1.505080128999999989e+00	-1.352079497000000075e+00	3.520214063000000060e-01	6.528911823999999919e-01	-1.873052957000000074e+00
-8.582868656000000041e-01	-1.019055285000000088e+00	-5.821411134999999737e-01	-4.262905639000000302e-02	1.668614395999999944e+00	-9.541185397000000457e-01	-5.277573722999999717e-01	-1.051688313000000097e+00	-8.687511516000000489e-01	3.386969926999999769e-01	-6.662839186000000247e-01	4.576510528000000133e-01	-1.306153480000000089e+00	-1.438711684999999907e+00	-2.306976677000000198e+00	1.124227823000000015e+00	1.361933542000000052e+00	9.115452572000000142e-01
-1.416899906999999903e+00	-1.238808503000000005e+00	-1.034867497000000025e+00	-2.815404598999999841e-01	1.642787444999999957e+00	-5.054249316000000158e-01	-9.452860870999999499e-01	-6.494703361000000452e-01	-1.853190289999999907e+00	3.514853794000000198e-01	-2.783486687000000237e-01	2.862984642999999996e-01	-2.151368189999999903e+00	-1.698156288000000069e+00	-1.926913748000000037e+00	-3.613156959000000112e-01	-9.040534105999999959e-01	1.027150642999999919e+00
-1.299185615999999932e+00	-1.186990141000000110e+00	-1.324183802000000076e+00	-3.097778365000000145e-01	1.321674586000000096e+00	-1.129382475999999969e+00	-6.298616294000000115e-01	-4.330521616999999934e-01	-1.514380712999999989e+00	3.761020002000000084e-01	-1.549921697000000043e+00	8.933728014999999800e-01	-1.220032046000000037e+00	-1.345642154999999951e+00	-1.596531514000000040e+00	-1.377151063999999980e+00	-2.750846356000000159e-02	3.371411678999999828e-02
-1.569681746999999961e+00	-1.102791102000000079e+00	-1.008472143999999959e+00	-1.740065949000000056e-01	1.524048972999999974e+00	-7.729478724999999661e-01	-1.675911665000000106e+00	-7.389536353000000224e-01	-1.000960901000000014e+00	5.360959624000000145e-01	-1.315378903999999904e+00	7.130986383000000040e-02	-1.038863598999999915e+00	-1.792600710000000097e+00	-1.735699909000000041e+00	5.138959427999999496e-01	3.127747898000000082e-01	-1.200338611000000055e+00
-1.147697952999999993e+00	-9.835659227999999921e-01	-1.769083267999999931e+00	-1.308705524999999870e-01	1.331560107999999909e+00	-2.994395354000000120e-01	-1.175181773000000041e+00	-1.197571512999999976e+00	-7.492119646999999549e-01	7.273962363999999514e-01	-1.472432468999999911e+00	4.125358416000000084e-01	-2.014186111999999862e-01	-1.181195602000000067e+00	-8.443478226999999725e-01	4.747645486000000026e-01	-3.143531419000000215e-01	5.838042804999999946e-01
-1.057461538999999950e+00	-1.110475126999999951e+00	-6.176482560999999594e-01	4.948322616999999979e-01	9.590182535000000286e-01	-5.876008812999999886e-01	-9.858610853000000507e-01	-4.807851879000000217e-01	-5.447642110000000537e-01	2.690600752000000262e-01	-1.028694355000000060e+00	3.107306671999999770e-01	-1.741614827000000087e-01	1.588058653999999958e-01	-6.959772985000000078e-01	-8.260803406000000182e-01	-1.504042040000000080e+00	3.670791755999999739e-01
-2.871525550999999843e-01	-6.823653060000000048e-01	-1.028730539999999971e+00	1.815131499000000037e-01	8.971482324999999758e-01	2.722884353000000132e-02	-5.052674633000000526e-01	-4.690438202000000167e-01	-3.058347303999999767e-01	8.577034349000000057e-01	-7.397786131000000376e-01	7.512926084000000060e-01	-2.032772254999999917e-01	8.142453120000000544e-01	-2.757885635999999807e-01	-1.595347657000000030e+00	-1.536708863000000092e+00	-3.451329231999999969e-01
4.667641361000000183e-02	-4.766606983000000186e-01	3.777310006999999858e-01	6.531417605999999543e-01	8.633705826999999999e-01	-9.314590021999999969e-01	-1.320066030000000001e-01	9.531205986999999880e-01	1.009695793999999952e-01	5.175287047000000085e-01	-3.559802054999999799e-01	4.424985155000000225e-01	5.698527136000000048e-01	5.053128543999999556e-01	2.003115125000000107e-01	-1.166194495999999914e+00	-6.907472385999999798e-01	-4.760290218000000073e-01
2.617788877000000181e-01	-3.887950909999999816e-01	-1.108897816999999952e-01	4.014154367000000168e-01	9.668805984999999659e-01	-1.214637192000000004e-01	-1.672646530999999936e-01	3.900620156999999866e-01	-4.780011153000000013e-01	1.053240444000000053e+00	6.112724267000000378e-01	2.960308903000000158e-01	1.072129877999999925e+00	-6.578694788000000182e-01	8.284531113999999974e-01	-1.010486443000000012e+00	5.976527048999999980e-01	-1.081852856999999890e+00
-2.205310947000000132e-01	-5.722511600999999892e-01	2.734579991000000154e-01	7.411001849999999669e-01	8.683827809999999925e-01	-1.138123259000000109e+00	3.552911692999999871e-01	7.906257385000000498e-03	-8.091886108000000410e-01	3.192065309000000073e-01	6.187448071999999966e-02	1.378681409999999996e-01	1.114733506000000096e+00	-6.364581858000000203e-01	-1.063364794000000030e-01	1.292039031999999921e+00	1.150483731000000009e+00	-8.425419926999999642e-01
-3.305515106999999675e-02	-4.929182040000000264e-01	-6.874157526999999934e-01	6.449890732999999932e-01	2.026054445000000093e-01	4.667841227000000259e-01	5.836865105999999859e-01	1.852070986000000086e-01	-8.831384206000000292e-01	7.452234493999999598e-01	2.503153063999999928e-01	2.840732143999999959e-01	1.287330874000000014e-01	-8.811149888000000541e-01	-2.861728137999999810e-01	-5.697839143999999800e-01	5.427207869000000295e-01	-1.243222432999999905e+00
2.813500816000000238e-01	-2.051950679000000000e-01	4.240275492000000201e-01	8.678326534000000425e-01	5.516966690000000284e-01	-7.199244433999999471e-01	1.167898837000000078e+00	1.011267638000000080e+00	-3.499883690999999741e-01	4.372399557000000159e-01	-5.782517269000000404e-01	5.617388411999999498e-01	1.064971024999999960e+00	4.745177530000000104e-04	4.767614545000000148e-01	9.650691504000000198e-02	8.856048199999999593e-01	-1.032742183000000091e+00
2.993397999999999892e-01	-1.070781402999999993e-01	1.189639987000000038e-01	8.678094438000000244e-01	3.742532989000000188e-03	4.753400757999999837e-01	4.912411973999999959e-01	5.357448139999999581e-01	-6.687137180000000125e-01	6.614762496999999630e-01	6.334893865999999818e-01	1.739700355000000087e-01	8.584633519000000046e-01	-3.355424328000000123e-01	7.351989159999999801e-01	8.800107309000000377e-01	4.939577566000000197e-01	-1.490226435999999932e+00
6.780302313999999608e-01	4.237311609000000284e-02	4.141933769000000209e-01	6.876765768000000500e-01	5.968934213999999711e-02	-3.433964735999999740e-01	9.134483043000000135e-01	6.103151838999999468e-01	-3.879188948999999775e-01	6.393804047000000157e-01	-2.493209383999999973e-01	4.155116072000000216e-01	1.409556814999999963e+00	3.761996311999999953e-01	8.620523608000000282e-01	1.016307024999999920e+00	8.014664876000000548e-01	-6.307632926999999778e-01
4.316272792999999997e-01	-2.596711867000000076e-02	1.344260825999999964e-01	7.218985455999999967e-01	-7.851537936999999912e-02	8.642499403999999441e-02	5.988855116000000312e-01	5.682167025000000038e-01	-7.446590284999999865e-01	5.782581552000000125e-01	2.564748546000000240e-01	7.000505630999999396e-02	6.517469952000000122e-01	-1.325741635999999890e-01	4.079812447999999758e-01	1.295584786000000044e+00	-5.806479280999999881e-01	1.154002957999999968e+00
9.409138074999999768e-01	6.440989998999999688e-01	1.406109787000000000e-01	5.110769083999999740e-01	-6.447660063000000552e-02	7.084246660000000084e-02	1.060417071000000044e+00	1.119507067000000022e+00	8.717846413999999489e-02	8.919402069999999849e-01	-3.684353758000000201e-01	7.478859759999999524e-01	1.193203156999999903e+00	7.139881657000000104e-01	9.393181700999999606e-01	4.344738826999999803e-01	-4.172504599999999897e-01	8.730135045000000371e-01
9.485927648999999962e-01	7.436954020999999582e-01	1.178501859999999901e+00	8.761551864000000078e-01	-2.508928530000000268e-01	-9.390590381999999736e-02	8.013359246000000269e-01	1.560881535000000042e+00	6.364445482999999681e-01	8.160926531000000095e-01	7.597447307000000372e-01	-2.134477742999999969e-02	1.096081808999999962e+00	7.394723105999999602e-01	9.131858372000000168e-01	8.833126073000000522e-01	-6.860717026000000551e-01	1.473920121999999999e+00
1.204575036999999904e+00	1.046837446000000060e+00	5.196703553999999503e-01	3.379330912999999881e-01	-2.021034164999999938e-01	4.259221067999999777e-01	7.035239827000000501e-01	9.578623191999999786e-01	9.212468995999999466e-01	1.309421305999999952e+00	1.127585832000000066e+00	1.064015479999999986e-01	1.332620845000000109e+00	1.035097026000000087e+00	1.413455281999999924e+00	8.707218823000000274e-01	5.718942313999999527e-01	1.482487995999999919e+00
8.119248349000000031e-01	5.233112796000000122e-01	1.310336841999999891e+00	5.261969737999999674e-01	9.808818661999999522e-01	-3.541506977000000167e-01	9.415781817999999692e-01	6.949071770000000425e-01	6.434152319999999481e-01	1.004875299000000055e+00	1.300101246000000099e+00	-3.135606009999999944e-01	1.220263759000000059e+00	9.375831735999999861e-01	9.699498044000000041e-01	1.232523566000000015e+00	4.921705548000000069e-02	2.163217368000000196e+00
9.710613723000000030e-01	9.001094683999999457e-01	7.275482996000000313e-02	1.641603913999999942e-01	1.228181073000000068e-01	1.035443657000000073e+00	1.223538537000000037e+00	4.595636464000000254e-01	4.187324445000000228e-01	1.075898382000000097e+00	1.002902108000000014e+00	3.810125357999999962e-01	9.572095266000000269e-01	5.869599776999999685e-01	1.328331826000000104e+00	6.815442108000000498e-01	4.175195577999999963e-01	1.892922741000000020e+00
1.024594341000000020e+00	8.913909155000000473e-01	1.249817259999999930e+00	4.297469642999999784e-01	-2.964053610999999866e-01	-1.834122846000000029e-01	1.657646535000000032e+00	1.002927286999999890e+00	8.086588210999999804e-01	1.223517176000000095e+00	8.166952833999999717e-01	4.035638964000000106e-01	1.262848740999999997e+00	1.432494740999999960e+00	1.019898996000000002e+00	4.295872909999999822e-01	-1.827432117999999994e-01	1.418953911000000012e+00
1.004203245000000022e+00	1.096351429000000044e+00	4.769994806999999781e-01	1.619685992000000074e-01	-2.966900801999999837e-01	1.206702767999999981e+00	1.477001003999999895e+00	8.429397646999999827e-01	6.509272311999999561e-01	1.014021843999999950e+00	1.048693775999999911e+00	3.390370294000000229e-01	1.017244365999999900e+00	8.566848164000000487e-01	1.145493211000000011e+00	-1.323873765999999952e-01	-5.501471382999999493e-01	1.261606449000000074e+00
1.176763723999999955e+00	1.283980254000000043e+00	1.464087380999999910e+00	2.137324808999999937e-01	-3.112315455999999925e-01	2.811722143999999864e-03	1.529642785000000060e+00	1.355444128000000026e+00	1.098283412000000014e+00	1.270880918000000026e+00	5.626274017000000294e-01	3.593909046000000052e-01	1.423222422000000043e+00	1.750225809000000021e+00	1.311418831999999979e+00	4.076295270999999998e-01	-2.099306028000000046e-01	1.590147393999999936e+00
1.138367085000000056e+00	1.362433712999999935e+00	9.719684708000000395e-01	1.403917762999999930e-01	-5.313859802999999493e-01	1.052436157000000039e+00	1.179657162000000037e+00	8.291110359000000152e-01	7.218458986000000355e-01	1.119368700999999966e+00	1.555034449999999957e+00	3.869956206999999870e-01	7.399000256000000109e-01	1.041874493999999984e+00	1.669570100000000057e+00	7.650672776000000397e-01	-2.109903699000000021e-01	1.087208213999999895e+00
1.305972083999999978e+00	1.222758983999999938e+00	1.664160362000000060e+00	-2.869807188999999939e-02	-5.618903372000000340e-01	-3.080410967000000166e-01	9.760730858999999704e-01	9.239566929000000428e-01	1.108099720000000010e+00	1.589761568999999986e+00	9.301211668000000099e-01	6.036981562000000023e-01	7.596182098999999521e-01	1.650200007000000024e+00	1.985184794000000030e+00	1.452071474999999889e+00	5.653628491000000089e-01	1.885746581000000033e+00
9.859820711000000237e-01	7.876791562999999607e-01	1.168813646000000039e+00	5.461455697999999942e-02	-9.502601640000000183e-01	8.163603761000000070e-01	-1.297452716999999978e-01	3.491630679000000126e-01	5.902621238999999909e-01	1.241883120000000007e+00	1.637575790999999947e+00	6.063094586999999702e-01	-1.588061087999999982e-02	6.543104052999999531e-01	2.285857927999999983e+00	1.135996122000000108e+00	8.781134117000000128e-02	5.411966009999999994e-01
9.848212365999999829e-01	6.253410257999999500e-01	1.328095457000000090e+00	-1.451872553999999926e-01	-5.501280444999999686e-01	2.776156108000000112e-03	1.296985032000000093e-01	2.156903634000000014e-01	1.240198962000000016e+00	1.301936195999999990e+00	5.633988388999999763e-01	8.722166689999999445e-01	3.586544081999999967e-01	1.039002199000000015e+00	2.575201009999999791e+00	1.248411058000000073e+00	1.321713735999999972e+00	-9.882139719000000433e-01
3.909909779999999890e-01	3.720420094000000122e-02	1.260652215999999992e+00	-1.267716855000000087e-01	-5.814318983999999801e-01	6.628714557999999535e-01	-7.222865339999999801e-01	-5.573325006999999554e-01	7.486844747999999994e-01	1.159189148000000058e+00	1.889193950999999982e+00	5.229106438999999718e-01	1.801618383999999962e-01	1.918578901999999919e-01	1.239951610000000093e+00	7.133252499000000135e-01	9.990807354000000307e-02	-9.974187410999999504e-01
2.827767024999999768e-01	-3.113491339000000191e-01	5.449928338999999733e-01	-1.068084553999999908e+00	-7.493000399999999450e-01	2.413639351000000099e-01	7.688243749999999592e-03	-1.028379751999999980e+00	-3.063564697000000225e-01	1.451527577000000013e+00	1.169673868999999922e+00	1.063103536000000071e+00	5.595913125000000488e-01	4.987603267999999868e-01	4.133484176000000176e-01	-1.364035252000000087e+00	9.099729023999999500e-01	-5.070701156000000402e-04
-3.924925992000000141e-01	-7.413997704000000466e-01	5.428677628000000421e-01	-9.564737196000000496e-01	-7.436431511000000105e-01	2.588556116999999879e-01	-5.934373921000000163e-01	-7.856836982999999552e-01	-1.024560598999999961e+00	1.213938071999999924e+00	1.262823873999999957e+00	6.499024219000000269e-01	-2.687716611000000033e-01	-5.771085877999999614e-01	-5.482350768999999513e-01	-8.574326450999999460e-01	-3.772947169000000212e-02	-5.391505692000000405e-01
-6.580265698999999691e-01	-9.434451521000000174e-01	-4.022624344999999879e-01	-1.245944729999999945e+00	-6.228138581000000062e-01	2.387133614999999986e-01	-1.774684347000000106e-01	-1.070638369000000090e+00	-7.321698866000000416e-01	1.178577567000000048e+00	3.987192908000000147e-01	1.010321446000000067e+00	-1.299584695999999928e+00	-7.784348037999999637e-01	-1.576972250000000075e+00	-1.639053960999999893e+00	9.861515924999999516e-01	3.036932888000000164e-01
-1.191140308999999897e+00	-1.147400484000000054e+00	-4.203670476999999961e-01	-1.315309206000000009e+00	-7.045863775999999801e-01	2.041991693999999913e-01	-1.107909982000000015e+00	-8.259362771999999575e-01	-1.088986966000000001e+00	1.488496548000000086e+00	-1.689225679999999952e-01	3.182986333000000223e-01	-1.839608321999999907e+00	-1.272413342999999974e+00	-1.976889241999999935e+00	-1.769811964999999931e+00	6.436189896999999771e-01	-6.079032980999999891e-01
-1.116992286999999973e+00	-1.040660727999999979e+00	-1.318977848000000064e+00	-1.574291545999999986e+00	-7.244540200000000318e-01	7.679300437000000090e-02	-7.476855134000000014e-01	-5.593452035999999516e-01	-8.139388937999999518e-01	1.496151003999999896e+00	-7.634264165999999907e-01	1.207796526000000092e+00	-1.186719899000000078e+00	-9.515874441999999656e-01	-1.544989160999999944e+00	-2.178257749000000132e+00	-1.065153818999999974e-01	-1.887511114000000045e-01
-1.151658258000000101e+00	-1.111224565000000108e+00	-1.253078606999999955e-01	-1.300104171000000086e+00	-3.132203999000000016e-01	2.255941085000000013e-01	-1.401493185000000086e+00	-5.871051367000000039e-05	-5.389184732999999783e-01	1.739386764999999890e+00	-5.682837475999999999e-01	1.117306264000000049e-01	-1.330130779000000096e+00	-1.032931907999999899e+00	-1.715597245999999965e+00	-1.186996253000000001e+00	4.704107471999999790e-01	-1.352614994000000070e+00
-1.411905420999999938e+00	-9.948236648999999598e-01	-1.225794162999999992e+00	-1.552187594000000059e+00	-1.801989468999999899e-01	1.658174552999999996e-01	-1.245856705000000009e+00	-1.079954016999999933e+00	-1.641902584000000109e-01	1.570885488000000052e+00	-3.150403869999999773e-01	6.149756197000000313e-01	-1.629874813999999894e+00	-1.600021512999999951e+00	-1.647545062000000060e+00	-8.997637912000000515e-02	1.299254278000000040e+00	-7.830856206999999847e-01
-1.775718565000000027e+00	-1.327861611999999969e+00	-7.451111818000000220e-01	-9.234791596000000435e-01	-7.169917010999999896e-01	1.785155981000000058e-01	-1.478880495999999933e+00	-1.421722949000000069e+00	-5.780174307000000011e-01	1.132874729000000080e+00	-1.594891461000000010e+00	6.959790646999999830e-02	-1.779520782999999939e+00	-1.533389088999999927e+00	-2.154201023999999798e+00	3.659512862000000033e-01	5.082370978000000372e-01	1.846363350999999930e-01
-1.516083419999999959e+00	-9.275600965000000420e-01	-2.461467612999999943e+00	-8.353579424999999503e-01	-1.026786379000000027e+00	5.501425715000000105e-01	-4.317560073000000220e-01	-1.175785483000000076e+00	-9.230698274999999953e-01	5.239403169999999887e-01	-3.510344251999999998e-02	1.062116711000000047e+00	-2.428918272999999850e+00	-5.518977635999999798e-01	-1.376743135999999978e+00	-4.461570496999999746e-01	9.122011383999999445e-01	-1.222116903000000088e+00
-1.613334674000000080e+00	-1.311483441000000028e+00	-3.443860022999999937e-01	-9.016546883999999595e-01	4.569143414999999875e-01	-2.273011622999999981e-01	-6.648938394000000196e-01	-2.858708852999999883e-01	-8.280752375000000054e-01	1.201883956000000087e+00	-1.626508367000000010e+00	2.811694491999999768e-01	-2.118620051999999809e+00	-5.598684984999999781e-01	-7.297213179000000549e-01	-6.797761174999999989e-01	9.251502449999999822e-01	-8.407322520000000132e-01
-1.629785558000000023e+00	-1.111525786999999932e+00	-1.700630008999999943e+00	-1.278529309000000058e+00	-9.632732033999999999e-01	8.857322087000000232e-01	-8.673924301000000003e-01	-9.285623007000000095e-01	-1.404399101999999955e+00	9.540038911999999538e-01	-4.327167299000000272e-02	7.212973723000000170e-01	-2.774640048000000192e+00	-1.655204981000000020e+00	-1.077243952999999976e+00	-2.086687783999999990e+00	3.344907249999999888e-01	-9.021975333999999735e-01
