-1.922995607999999912e+00	1.226698727999999905e+00	1.703378269999999972e+00	1.128566978000000054e+00	-8.491937574000000266e-01	-1.069099778000000001e+00	1.651940033000000030e+00	3.176107521000000045e-01	7.854676849999999710e-01	7.651157613000000302e-01	-1.063063813999999940e+00	-1.078169587000000096e+00	-1.627989590999999958e+00	-1.969643371999999948e+00	8.252201672000000210e-01	6.066621922999999583e-01	-5.263960504000000373e-01	-5.998429210000000289e-01	-6.352829748999999637e-01	-1.474007048000000042e+00	2.540892008999999785e+00	1.489428873000000042e+00	-9.683943287999999816e-01	5.120570428000000007e-02
-5.430224939000000139e-01	1.439501568000000065e+00	3.361431803000000107e-01	-8.459344935000000509e-01	4.041387188000000186e-01	-7.349685276999999850e-01	-3.314996939000000031e-01	2.288263349000000113e-01	4.703556032000000275e-02	-9.862702984000000228e-01	4.859637077999999777e-01	-4.562452476000000146e-01	4.947978653999999810e-01	1.270590109000000023e+00	-1.476067229999999952e+00	4.613476349999999782e-01	9.152073786000000100e-01	1.388746255999999901e+00	-1.166709329999999989e+00	2.931377883999999878e-01	2.360395100000000079e-01	-2.925489653000000190e-01	-1.006218975000000015e-01	-1.464611276999999934e+00
-6.019786388000000210e-01	5.492406870999999580e-01	-6.007533592999999561e-01	1.372520068999999898e+00	-4.400774821000000281e-02	3.894163426000000344e-02	1.184186831999999995e-01	3.206437938000000210e-01	-4.679030308000000082e-01	-1.138443459000000102e+00	1.576959317999999943e-01	2.987060217999999989e-01	2.742200488000000047e-01	-2.900876329000000031e-01	1.688716902000000075e-01	1.004353915000000042e+00	1.772131185999999969e+00	8.047647119999999932e-01	9.790583162999999534e-01	-8.161031946000000259e-01	-6.352193052000000284e-01	-1.150319731000000040e-01	-1.316104831000000086e-01	7.040738265000000551e-01
-4.940784429000000255e-01	-1.805737323000000116e-01	-1.769803626999999935e+00	2.150720037000000140e+00	-5.585049035000000384e-01	9.995838696000000634e-02	-9.067744827999999480e-01	-2.409666451999999959e-01	-6.533030179000000048e-01	-2.543988816999999791e+00	-1.312887117000000048e+00	2.875598477000000042e+00	4.898057216000000214e-01	1.067281126999999996e+00	9.941067823000000470e-01	-3.723108795999999776e-01	-1.229729805999999925e+00	-6.378215445999999567e-01	2.994747074999999925e-01	6.443973473000000340e-02	-1.145533090999999892e+00	-9.747563944999999563e-01	-6.180676861999999661e-01	-4.442009057999999899e-01
-2.620696381000000019e-01	-1.630327641000000050e+00	1.472368292000000023e-01	-5.460944958000000238e-01	-2.355049453999999987e+00	-3.044273046000000038e-01	-2.761839757999999811e-01	-3.682807683000000054e-01	-2.996784764000000045e-01	-1.626186522000000023e+00	5.660759921000000361e-01	-1.479184180000000071e+00	7.681728826999999482e-01	-3.169130772000000040e-01	-1.822863702000000058e-02	-7.551616029000000063e-01	-1.781694405000000092e+00	1.208896946000000083e+00	-1.489336914999999983e+00	-2.068583219000000195e+00	1.625192166999999965e-01	2.082778315000000102e-01	-1.275510776000000068e-01	4.855016853999999937e-01
-2.461739303000000101e-01	8.288308196000000461e-01	1.104848601999999902e+00	-3.839090388999999992e-01	-1.617446324999999963e+00	1.488463934999999960e+00	7.187785481999999782e-01	5.300478985000000032e-01	1.864093720000000065e+00	3.186226813999999963e-01	-4.922561401000000170e-02	-2.825215638000000071e-02	-4.445273731000000117e-01	-3.563441564000000006e-01	1.024116637999999968e-01	9.207633128000000111e-01	-1.006818395000000033e+00	2.476524815999999962e+00	-3.409454396000000109e-01	1.880598471000000105e-01	1.048520386000000082e+00	-1.873953456999999934e-01	-3.597619706999999889e-01	5.769486091000000094e-01
-3.001080081999999982e-01	1.313854202999999998e+00	1.112539347000000012e-01	-1.439124428000000122e-01	5.789648417999999630e-01	-1.055654925000000022e+00	-8.787288664000000304e-01	-2.282638572000000032e-01	2.189136298000000203e+00	2.664954133999999919e-01	-8.118622942000000009e-01	7.741759427000000082e-01	6.896545196000000155e-01	7.936306285999999988e-01	-1.170907488999999968e+00	-2.949451595000000120e-02	-1.740289590000000108e-01	4.905621933000000046e-01	-7.035132518000000168e-01	-3.911481074000000002e-01	-4.745544260999999819e-01	-2.129637570999999951e+00	-4.266106999000000150e-02	1.040653408000000057e+00
-4.642545791000000088e-01	-1.685587000000000057e-01	4.530286292999999954e-05	8.696860227999999582e-01	-3.595292361999999908e-01	1.909489454999999947e-01	-3.114018250999999737e-01	1.837588860000000102e-01	1.077798524999999952e+00	5.947180308999999720e-01	1.525866332000000103e+00	-5.671866093999999858e-01	7.591284999999999838e-01	-8.405633396999999674e-01	-1.015894247999999944e+00	-1.370887731000000054e+00	1.581228795999999992e+00	-2.698177183000000090e-01	1.153563544999999912e+00	-6.855900522000000219e-01	-1.167092514999999997e-01	-2.765684245999999735e-01	4.646910768999999997e-01	-2.226287990999999966e-01
-4.507289561999999750e-01	7.688582532000000080e-01	9.272491760000000083e-01	8.932482918999999910e-01	-4.011231624000000107e-01	4.891327923000000077e-01	-9.733824849999999501e-03	5.419819323000000244e-01	1.247906165000000067e+00	7.731030691000000399e-01	1.776807248999999977e+00	-5.834849924999999798e-02	1.199345616000000003e+00	-1.345638598000000075e+00	1.933145045000000062e+00	-3.674394284999999982e-01	1.939428125999999863e-01	-6.266843761000000512e-01	8.017908950000000035e-01	-3.244032465999999726e-01	-1.111559049000000021e+00	1.865995406000000023e-01	2.059734903000000061e-01	-7.849101764999999453e-01
-2.236484340000000071e-01	1.298117205999999912e+00	1.022462095999999931e+00	8.285245867000000375e-02	-1.766991941000000121e-01	2.018756413000000194e+00	2.059067269000000033e-01	1.058958300000000019e+00	1.587637780000000109e+00	-8.298514579000000335e-01	7.837543769000000493e-01	-5.810126145999999769e-01	1.646941124999999895e-01	3.910999558000000098e-01	8.673573741000000226e-01	1.332766750000000000e+00	-3.307181650000000084e-01	-2.594793067000000231e-01	-2.029441306999999917e+00	-8.781453586000000089e-02	-7.925664636000000485e-01	1.298832865999999919e+00	-9.015251752999999812e-01	1.023059546999999903e+00
1.102589132999999971e-01	1.428773872999999917e+00	5.012835407000000298e-01	-5.756770337000000071e-01	1.593386226000000072e-01	6.256223659999999853e-01	9.747141755999999546e-02	5.301311122999999847e-01	1.677310703000000069e+00	-1.798856959000000089e+00	4.069279018999999997e-01	6.552368199000000448e-01	-1.378812778999999988e+00	-5.594140453999999485e-01	-8.595975997000000479e-01	1.318639560999999905e+00	-7.563756753999999471e-01	7.131589090000000075e-01	6.185566494999999998e-01	-1.519091438000000002e-02	-7.170040471999999943e-01	2.477477428999999898e+00	-2.574425952000000128e-01	4.131573129000000177e-01
1.552797395000000136e-01	8.897166447000000034e-01	5.652793526000000207e-02	-8.274164498999999617e-01	5.564702806000000335e-01	-1.249448152999999895e+00	-6.493841181999999990e-02	2.809023163000000101e-01	1.591026081999999953e+00	-1.346520731000000026e+00	1.312175304000000042e-01	-9.134040437000000290e-02	-7.938818010000000536e-01	8.278820841999999791e-01	5.057049087999999637e-01	2.663369956000000149e-01	-1.155798066999999957e-01	3.161349225999999790e-01	6.844873566000000409e-01	1.219793968000000062e+00	-2.838740374000000011e-01	2.130205215999999790e+00	-2.036118396999999913e-01	-4.579229921999999897e-01
7.216810209000000531e-02	5.725962464999999613e-01	7.431441246000000667e-02	-1.148403373999999921e+00	1.213450613000000011e+00	-1.485684255000000009e+00	-6.291253998000000403e-01	6.338227763999999542e-01	1.179536576000000059e+00	-9.783470788999999446e-01	7.932217348999999473e-02	-1.202169995000000047e-01	2.115431577999999924e-01	9.037972413000000538e-01	1.087679553999999937e+00	2.750986275999999786e-01	2.983568124000000044e-01	8.281202305999999513e-01	-3.840455461000000237e-02	6.091762031999999882e-01	-1.002077831000000030e-01	1.079333292000000055e+00	1.066177818000000055e-01	-1.473367652000000083e+00
-1.147584206999999927e-03	3.422209395999999959e-01	-4.605151531000000187e-01	-4.567255933000000101e-01	1.233322950999999890e+00	-4.333671201000000028e-01	-5.391348201000000229e-01	2.076833154999999931e-01	1.765882173000000055e+00	-5.640392468999999576e-01	-1.130658712000000010e+00	-5.871657461000000522e-01	7.405487238000000305e-01	1.134509451000000002e+00	-1.052512502999999988e+00	-2.657967213999999911e-01	1.479573921999999930e+00	8.764915730000000238e-01	-1.502895254000000014e+00	4.920835273000000176e-02	-3.942690943000000114e-01	-5.879066306000000353e-01	-9.904407532999999486e-02	1.179205239999999932e+00
-2.584555279999999847e-03	-5.599402968000000147e-01	-8.349836923000000244e-01	1.719833028999999902e+00	9.383063797999999789e-01	-4.064479253000000125e-01	-3.395927060000000219e-01	2.975269725999999948e-01	8.222446111000000224e-01	-9.622654022000000085e-01	-5.784279153000000395e-01	-3.566026234999999933e-01	-1.270763323000000111e-01	-9.069758534999999844e-01	-4.372091049999999868e-01	-2.114130708999999886e+00	1.238463585000000089e+00	5.144305143999999830e-01	1.094585329000000051e+00	-6.375576278000000263e-01	-5.045588385000000509e-01	-6.646217520999999628e-01	-3.697752057999999925e-02	1.359924008999999989e+00
-4.997086293999999929e-02	-7.650197782000000002e-01	-5.495340957000000026e-01	9.030002878999999760e-01	-2.022113967999999984e-01	9.206558721999999473e-02	-2.448343704000000010e-01	3.183785667999999847e-01	1.590064670000000124e-01	-9.677083852000000208e-01	2.501996942999999973e-01	-6.072592294999999973e-01	5.579728943999999746e-01	-1.019973680999999965e+00	1.815553219000000107e+00	-1.667188523999999950e+00	1.096275602000000016e-01	6.125081803999999908e-01	4.392306102999999906e-01	-3.795047400000000071e-01	6.856444411000000017e-01	6.875463215999999544e-01	1.202992528000000061e-01	-3.523332438999999816e-01
4.763206240000000119e-02	-3.495871629999999786e-01	-6.070321656999999593e-01	3.950134912000000109e-01	4.864351370000000174e-01	1.265128470000000060e+00	-1.146165802999999928e+00	2.571663898000000059e-01	1.006892781999999986e+00	-4.261064412000000190e-01	-5.328014088000000426e-01	-2.271411983999999940e-01	1.072146489000000008e-01	2.411706316999999988e-01	1.624136625000000000e+00	-4.311078489999999874e-01	-5.220403596999999563e-01	1.124654782999999991e+00	-1.294381110000000001e+00	-3.318142242000000075e-01	-6.333268201999999736e-01	9.510015397000000092e-01	4.145159440999999778e-01	-3.083439382000000006e-01
8.653343279000000332e-02	-6.701841932000000002e-01	-1.303298081999999969e+00	-1.241729230000000017e+00	4.880041928000000140e-01	1.580163532000000037e+00	-7.835011813000000158e-01	3.561575524000000215e-01	1.431553077000000007e+00	-7.447983317999999908e-01	-5.449110858000000279e-01	1.682037108999999975e-01	-8.924353375000000366e-01	-1.393067675999999921e-01	-1.422326803000000028e+00	-2.258476748000000089e-01	-1.398123655000000076e-01	6.838087953999999469e-01	6.835224867000000426e-01	-1.014955231000000069e+00	-6.435328840999999800e-01	-6.609175436999999986e-01	-4.514691242000000160e-01	8.532741616000000251e-01
-1.809070567999999934e-02	-7.400971984999999975e-01	-1.197843999000000048e+00	-1.403139525999999915e+00	4.524921688999999914e-01	-1.583526629999999935e+00	-1.194976940999999959e+00	1.750301753000000071e-01	1.463145471999999891e+00	-4.910635349999999816e-02	-2.455408297999999989e-01	4.467280079000000015e-01	1.953922080999999922e-01	5.297214257000000259e-01	1.097319691000000041e+00	-8.060994998999999606e-01	-7.514432649000000186e-01	4.172795986000000235e-01	1.485978465999999942e+00	2.056841226999999994e-01	1.284123158999999958e+00	-1.460375954000000087e+00	-1.951884440999999970e-01	2.337813384999999911e-01
-1.196623903999999988e-01	-1.169060709999999892e+00	-1.117547137000000079e+00	-1.307459756999999945e+00	5.522723173000000374e-01	-1.219566534000000035e-01	-9.218140622999999589e-01	4.079611369000000209e-01	9.336668086999999616e-01	1.029221222999999963e+00	-2.369691057000000017e-02	-4.549412183000000054e-01	1.436030673000000091e+00	1.496063299000000013e+00	-1.157022062000000018e+00	1.199319373999999938e-01	1.449022596000000052e+00	7.361475289999999672e-02	-1.113730432000000103e+00	1.794490173000000133e-01	2.265953505999999951e-01	-1.623514083999999968e+00	-5.574233888999999831e-01	-7.584382034000000106e-01
-1.837373220999999890e-01	-1.345548184000000091e+00	-3.991164086000000277e-01	8.544609386999999501e-01	4.442846541000000093e-01	2.650611215000000034e-02	-4.636066422999999825e-01	6.611561632000000355e-01	1.590213040000000078e+00	6.015398857999999516e-01	-9.544713977999999543e-02	-6.830391131999999921e-01	1.036473948000000034e+00	-1.021933218999999893e+00	4.558167651999999737e-01	1.427235299999999985e+00	8.991942808999999759e-01	-4.397409396999999998e-01	1.420794694000000025e+00	-5.082791446000000102e-01	-9.280910959000000515e-01	-1.700163963999999917e+00	-6.418898684999999604e-01	6.696664983000000237e-01
1.707204774999999952e-02	-7.142806940000000493e-01	1.040623269999999961e-01	6.284191783000000475e-01	6.541157936000000506e-01	9.212870381000000108e-01	6.286327082999999816e-02	7.528094043999999929e-01	2.484628282000000077e+00	-3.191050148999999836e-01	-7.277081157000000466e-01	-2.748011616000000101e-01	5.739841557000000538e-01	-2.275312159000000001e-01	1.561959816999999973e+00	2.281528248999999953e+00	-1.048155012999999913e+00	-7.050423560999999895e-01	-1.193744069000000074e+00	5.211444660999999812e-01	-2.832045870000000076e-01	-1.224340996000000015e+00	-4.669506599000000091e-01	1.654357094999999944e+00
3.580768149999999928e-01	-4.132648340999999781e-01	3.412754534999999922e-01	-6.512152116999999629e-01	7.123930612000000107e-01	9.997407689999999736e-01	5.882335773000000323e-01	1.264285271000000099e+00	3.131043852999999988e+00	-1.052687731000000015e+00	-2.393501912000000065e-01	-2.948506061999999761e-01	-6.768607842999999624e-01	3.918435051999999974e-01	-1.827706827000000089e+00	2.428321889999999872e+00	-1.417389192999999992e+00	-5.592367384999999969e-01	-6.017002848000000403e-01	2.438750370999999972e-01	1.425238466000000037e-01	-5.661058850000000309e-01	-3.509676499000000116e-01	-1.045218685000000036e+00
1.480218989000000041e-01	3.599894479999999897e-01	7.970486203000000103e-01	-1.228823261000000056e+00	1.306155731000000042e+00	-1.042898918999999980e+00	6.631333575000000202e-01	1.350283668000000104e+00	1.472334755999999967e+00	-1.212007201999999895e+00	-6.152800012000000374e-01	4.595849424999999822e-01	4.767035062000000295e-02	-7.086205347999999793e-01	7.662902789000000103e-01	2.886610094999999987e+00	-4.006275572999999923e-01	2.718180272999999869e-01	1.224463553000000093e+00	1.820419924000000078e+00	1.115829044000000020e-01	-4.205976014999999735e-01	-1.113975410000000110e+00	-2.359211488000000079e-01
2.973164986999999870e-01	-8.668612090999999742e-02	-5.242807656000000316e-01	-1.628598206999999909e-01	1.355668756999999891e+00	-2.553858334000000063e+00	-9.961320798999999671e-01	1.065299600999999985e+00	-8.805214220999999508e-01	-1.516651782999999920e+00	-5.573471577999999926e-01	1.061638113999999966e+00	3.404271596999999816e-01	-1.375039004000000009e+00	-1.094832581999999999e+00	-9.627325438999999596e-01	-1.862522692999999951e-01	-9.549036094999999724e-01	-2.322725236000000137e+00	1.513757181999999979e+00	-1.484942286999999972e+00	-9.924010929000000036e-01	-1.326183332000000048e+00	-1.173886304000000047e+00
8.520399993999999699e-02	-1.290285612999999998e+00	7.347646112000000285e-01	-1.054444748999999959e+00	-5.392458600999999740e-01	-1.173190815000000109e+00	1.125561536999999945e-01	6.583227006999999853e-01	-2.942510877999999774e-01	-9.729590767000000362e-01	2.034933161000000101e+00	-1.419197397000000027e+00	2.889434370000000252e-01	3.150352134999999887e+00	-2.646425135999999970e-02	-1.888387905999999949e+00	2.962394643999999855e-01	1.599898747000000065e-01	-3.585781825000000089e-01	-9.078126758000000240e-01	-1.724979749999999923e+00	6.283217433000000129e-01	-1.807251217999999993e-01	1.158855549999999957e+00
-9.598288535999999552e-03	1.255771463999999948e+00	1.009828661000000016e+00	6.587171724000000506e-01	5.690380451000000006e-01	-1.012791868000000095e+00	9.187987880000000329e-01	9.936747027000000232e-01	1.737201801999999906e-01	-1.134123110999999962e-01	1.076718115000000031e+00	-4.195817089000000166e-01	7.603467347000000265e-01	-3.124061295000000182e-01	-1.099788195999999996e+00	1.537148342000000112e-01	1.230418980999999912e+00	2.222420566999999902e+00	-8.301145901999999743e-02	1.157079921000000011e+00	1.759603234999999932e+00	1.526725375000000051e+00	2.545148440000000178e-01	7.132637104000000283e-01
2.442684810999999900e-01	2.582119239999999816e-01	-5.588013168000000030e-01	1.778206286000000080e+00	2.222881722999999976e+00	6.329372224000000546e-01	-1.197965600000000075e+00	9.540694027999999660e-01	-1.224572941000000026e-01	6.157500620000000424e-01	-2.638843498000000010e-02	5.702393767000000224e-01	7.639715668000000015e-01	-2.107271692000000085e-01	7.587490378000000257e-01	-5.636034465999999465e-01	-4.196099044000000111e-01	1.348747335000000103e+00	6.156466798999999934e-01	-4.348654339999999952e-01	-4.154951186999999990e-01	-3.167105749999999942e-01	-1.072193486999999945e-01	-2.117242738999999929e+00
2.530040706000000195e-01	-1.109893913000000065e+00	-1.855974130999999971e+00	-9.064378587000000431e-01	8.291930735000000441e-01	-1.135357573000000064e+00	-1.908720452000000067e+00	1.831889656999999933e-03	-2.939099209000000101e-01	9.321582764000000410e-01	-1.762861988999999963e-01	1.805426050999999976e+00	-5.283111194999999816e-01	9.800569383999999662e-01	2.781768642999999930e-01	6.370549730000000244e-01	-2.158873843000000126e-01	-2.529842782999999762e-01	-3.314245742999999966e-01	-5.606627560000000399e-01	-1.670624145999999977e+00	-3.828475972000000005e-01	4.046861833000000019e-01	-1.234653118999999924e-02
3.442229158999999816e-01	-2.061783994999999869e+00	-1.542193533000000061e+00	1.124688877000000087e+00	-7.905080479999999632e-01	-5.937507834999999901e-01	-1.900873830000000098e+00	4.550213986000000155e-01	1.921367875999999975e-01	2.097979272000000117e-01	3.171267959999999886e-01	-1.351621803000000011e+00	1.083208714000000045e-01	9.255774558999999568e-01	1.474367307999999988e-01	1.039702668000000108e+00	-5.629536221999999895e-02	9.934369472000000034e-02	7.440526278000000326e-01	-1.564731120999999892e+00	-6.561539785000000680e-02	-6.014217837000000039e-02	1.256724885000000125e-01	-4.959122435000000162e-01
3.694791557000000060e-01	-1.438091629000000093e+00	-7.915734003000000074e-01	-1.486300661000000134e-01	-4.513883016999999942e-01	3.746990859000000063e-01	-1.226268179999999930e+00	9.029073993999999770e-01	1.330173932000000003e-01	1.131056977000000074e+00	3.599175118999999867e-01	2.046212398000000210e+00	-2.494973480000000077e-01	-2.192121037999999800e+00	1.800158321000000061e+00	1.555637740999999963e+00	8.939858255000000531e-01	6.443015985000000168e-01	-1.945236863000000094e+00	-1.362398129000000013e+00	2.021497349999999971e-01	1.286675261999999931e-01	-9.178433121000000305e-01	-1.142018672999999929e+00
3.528658398999999779e-01	-1.932782599999999906e+00	-8.804240477000000453e-01	-7.584256132000000150e-01	6.064740175999999705e-02	4.102828358000000231e-01	-6.033946913000000078e-01	5.157601399000000253e-01	-8.100924886000000491e-01	4.085702090000000175e-01	4.049324800999999918e-01	7.795093592999999821e-01	-2.733428889000000250e-01	-8.100246993999999923e-01	-8.807417860999999792e-01	-8.706401839999999837e-01	-5.557676621999999567e-01	7.570454639000000485e-01	-9.455593483999999993e-01	-2.085705734999999894e+00	-1.011431516000000030e+00	-1.472570246000000083e-01	-9.617419449999999870e-01	1.254448154999999954e+00
2.384551279000000079e-01	-2.639015440999999962e-01	7.794835808000000199e-01	-7.413846893000000104e-01	-2.054083072000000010e-02	6.751872982999999884e-02	6.714318622999999597e-01	1.354785117000000039e+00	-1.133606942000000006e-01	1.408589308999999901e+00	2.237873524999999919e+00	-3.873859382000000018e-01	-7.201649673000000140e-01	8.815582826000000205e-01	-9.057104537000000288e-01	-9.896990490999999501e-01	-1.519497682999999988e+00	1.824236077999999983e+00	8.464545157999999736e-01	6.756465364000000529e-01	1.102618010999999898e+00	1.456188870999999940e+00	9.593991382000000012e-01	-5.543913656999999856e-02
5.343605265000000298e-02	1.056373490999999998e+00	-4.961124485999999778e-01	1.169087194999999912e+00	2.147498477000000072e+00	1.573204039999999970e-01	6.646539629000000615e-02	3.422236794999999887e-01	-8.618320440000000193e-01	7.551377651999999774e-01	-5.710518171999999677e-03	3.271898240000000069e+00	2.009178241999999948e+00	6.302603648000000280e-01	-1.936276275999999907e-01	-4.626256266000000061e-01	3.331608046999999795e-01	1.597662944000000085e+00	-4.735787665999999924e-02	1.227213213999999997e-01	7.580159907000000308e-01	-4.553474343000000202e-01	-7.425304996999999574e-01	-8.419935844999999475e-01
2.361925880999999894e-01	-8.518741532000000394e-01	-1.723448692999999921e+00	-9.845000418999999559e-01	1.316351427000000074e+00	1.140739161000000057e-01	-6.720183371000000294e-01	6.841868370999999449e-01	-1.869132897000000071e+00	2.938437324000000017e-01	-7.403863657999999459e-01	-5.188218731000000528e-01	1.052228386999999987e+00	2.594069514000000090e-02	9.708920852999999851e-02	-1.158664764999999930e+00	-1.298809509999999889e+00	3.259168655999999942e-01	3.993322169999999893e-01	-2.125430009000000009e-01	-3.204869003000000022e-02	-7.489905751000000000e-01	-9.842989558999999666e-02	7.987673943999999970e-01
3.394896711000000011e-01	-1.730799570000000065e+00	-1.768922368999999994e+00	1.979830848999999948e-01	-1.115163278999999896e+00	-1.207466374000000009e+00	1.174534893999999996e-01	1.654278372000000108e-01	-5.127666176999999825e-01	4.185854453000000253e-01	6.910773275999999576e-01	2.742233244000000236e-01	9.392338729000000441e-01	1.281536518999999985e-01	-1.443479084000000023e+00	-1.352220439000000107e+00	3.600991794000000246e-01	-1.092516760999999968e-02	3.106304981999999937e-01	-7.903287302999999486e-01	-1.503458414000000132e-01	-1.294082115999999893e-01	8.678331211999999739e-02	1.712716254000000049e+00
2.099093029999999915e-01	-8.073659685999999835e-01	-3.520579429999999843e-01	3.835789816999999879e-01	-1.901811640000000025e+00	8.550038188999999900e-01	1.016664441999999946e+00	1.205655621000000011e+00	-2.111121006999999994e-01	1.433039858000000055e-01	1.183143977999999930e+00	-8.206101245000000377e-01	1.636515581000000052e+00	-8.468181019999999615e-01	8.128612620999999816e-01	-7.281526772999999952e-01	-3.227353944999999946e-02	2.044541213999999940e-01	1.394068750000000134e-01	-4.587065458000000318e-02	8.740581466000000299e-01	8.660595947000000461e-01	3.723592103999999736e-01	5.713873259999999732e-01
6.083996329999999952e-01	4.508242235000000098e-01	-2.959478665999999980e-01	-6.073169679000000043e-01	-7.106155634999999915e-01	1.022390227999999901e+00	1.334181931999999904e+00	1.439202140999999990e+00	-2.474172129999999969e-01	-6.165586854999999950e-02	1.105734262000000051e-01	3.603445170999999836e-02	2.242346833999999955e-01	-8.169456620999999974e-02	-7.691724707999999522e-01	3.661293150000000107e-01	-1.541996184999999908e+00	1.265183377000000053e+00	-3.434741988000000190e-01	-1.743121360000000064e-01	2.517107617000000075e-01	4.939644550999999773e-01	-1.949947774999999991e-03	-2.653982764999999744e-01
4.885956469000000135e-01	4.647801869000000030e-01	-4.941572068000000262e-01	-1.128860892000000060e+00	-2.762715964999999940e-01	-1.577695964999999978e+00	-6.104960905000000188e-02	6.144764190000000514e-01	-9.999114774999999511e-02	8.149209698999999585e-01	1.001639350000000039e+00	-1.707305595999999981e-01	1.226973340999999995e-01	7.053824780999999877e-01	2.664743078999999848e-01	-2.700041697000000185e-01	1.817656639999999935e-01	6.630688468000000002e-01	3.442926787000000211e-01	1.908389246000000150e-02	-7.162719801000000386e-01	3.581984878999999733e-01	-2.419502892000000016e-01	2.917968742000000004e-01
3.468146135999999879e-01	4.270723914999999954e-02	-3.690096230000000088e-01	8.428674317000000027e-01	2.000550607000000092e-01	-2.614947927999999866e-01	3.308945287999999763e-01	3.576884173000000056e-01	4.179222425999999935e-01	1.038662798999999914e+00	1.862963061000000087e+00	-5.480547929000000040e-02	7.037862894999999952e-01	6.028420155999999475e-01	-1.733193626000000043e+00	-5.690525733000000308e-01	1.574386169000000057e+00	-3.339334894000000054e-01	-8.311327983999999836e-01	-2.997879156999999975e-02	-4.876831261999999834e-01	1.005633889999999919e+00	5.657097610000000332e-01	1.297872219000000049e+00
3.629342293999999747e-01	2.769562407999999754e-01	-1.606517004999999942e-01	1.271866039000000059e+00	-1.122428632999999953e-01	-1.059948923000000008e-02	5.947201561999999608e-01	5.242439359999999660e-01	1.721754816000000132e-01	-6.188672928999999767e-02	2.025758179999999964e+00	-5.063637779999999866e-01	9.552143983999999977e-01	-1.590967782000000108e+00	5.537145351000000160e-01	2.982504845999999765e-01	4.117686515000000269e-01	-9.756775026999999767e-01	1.316635647000000020e+00	-1.765226195000000053e-01	2.490329407999999911e-01	3.758844984999999972e-01	9.998227396000000100e-01	1.366834489000000041e-01
