-1.922995607999999912e+00	1.226698727999999905e+00	1.703378269999999972e+00	1.128566978000000054e+00	-8.491937574000000266e-01	-1.069099778000000001e+00	1.651940033000000030e+00	3.176107521000000045e-01	7.854676849999999710e-01	7.651157613000000302e-01	-1.063063813999999940e+00	-1.078169587000000096e+00	-1.627989590999999958e+00	-1.969643371999999948e+00	8.252201672000000210e-01	6.066621922999999583e-01	-5.263960504000000373e-01	-5.998429210000000289e-01	-6.352829748999999637e-01	-1.474007048000000042e+00	2.540892008999999785e+00	1.489428873000000042e+00	-9.683943287999999816e-01	5.120570428000000007e-02
4.815976906000000168e-01	4.268453059000000271e-01	6.185887606999999899e-02	7.565761132999999639e-01	-4.091634040000000083e-03	1.166936812999999962e+00	3.991444378999999820e-01	6.848376382999999956e-01	-3.572180789000000134e-01	-7.034537130000000360e-01	1.189653805999999925e+00	-8.826791818000000178e-02	1.378506809999999971e+00	-2.388696470999999988e-02	1.943031877999999990e+00	-4.061511093999999739e-02	-1.092351749000000094e+00	-3.136488246999999951e-01	-5.921838930999999695e-01	4.862764797999999944e-01	4.083295994999999734e-01	-1.310515593000000090e-01	-2.121203923999999963e-01	3.277072856000000090e-01
7.801648404000000037e-01	1.463558346000000121e-01	-1.752426972999999999e-01	-1.279246568000000028e+00	-5.757763979000000282e-02	1.454565002999999912e+00	9.795668831999999604e-01	9.881904041000000305e-01	3.738515142000000124e-01	-1.059712994000000075e+00	1.074004245000000024e+00	4.761017054000000193e-01	7.657722744999999331e-02	3.489732864000000268e-01	-9.234404175000000548e-01	-1.764522708000000051e-01	-6.431772315999999545e-01	-4.141996895999999762e-01	2.694848177999999983e-01	-5.129904795999999656e-02	-3.037810194000000186e-01	-4.396933178999999914e-01	-6.403080823000000255e-01	5.060874200999999628e-01
6.876686012999999598e-01	5.514560386000000314e-01	-1.267590217000000019e-01	-1.231000343000000052e+00	-4.928023121999999812e-02	-1.382734381999999984e+00	-6.623940289999999398e-02	3.973395125999999999e-01	1.581391600999999980e+00	-7.023114001000000384e-01	9.561235464999999767e-01	4.353822111000000272e-01	-1.421607541999999891e-01	2.149465868999999862e-01	4.582033805999999876e-01	-9.937332133000000012e-02	-1.056635748000000000e-02	-6.928005586000000049e-01	2.049759680000000195e+00	-3.536932951000000269e-01	3.342014100999999848e-01	1.555757229999999991e-01	-3.181631676000000186e-01	1.301987717000000044e+00
6.238012592999999661e-01	7.236250939999999687e-01	5.698402913000000236e-02	-1.159967270000000106e+00	5.608902712000000124e-01	-6.671861742000000373e-01	-1.739566608999999930e+00	6.657342945999999984e-01	1.506148990000000021e+00	-4.331360265999999876e-02	4.839496024000000118e-01	4.685968682999999690e-02	6.587548232000000059e-01	1.834913468999999964e+00	4.941578849000000107e-01	-1.530463515000000108e-01	3.652735422000000232e-01	-1.166448026000000082e+00	2.106381159000000058e-01	3.997312051999999949e-01	1.074065094999999914e+00	1.393785017999999987e+00	8.310422037000000373e-01	-7.406211579999999461e-01
5.660308592999999666e-01	3.994567976999999770e-01	-5.833669364000000357e-01	1.236501619999999940e-01	8.826756480999999877e-01	-4.795338214000000043e-01	-1.628952599000000001e+00	-1.139592655999999982e-01	-7.391722875999999776e-01	1.485483025999999873e-01	-1.391040087000000036e-01	3.404319192999999966e-01	1.778784294000000044e+00	5.894411841000000152e-01	-1.284951245000000020e+00	7.559073865000000003e-01	1.303690546999999977e+00	-1.023469844999999934e+00	6.496024245999999502e-01	-1.163949592999999894e+00	-5.374917140999999621e-01	2.865512035000000068e+00	3.913522650999999852e-01	-5.598281697000000445e-01
7.413066559000000000e-01	-7.325591826999999778e-01	-1.197526290000000104e+00	1.018328466999999904e+00	3.487388311999999879e-01	8.758054264000000311e-01	-1.467761306999999960e+00	7.507576801999999994e-01	-1.283677603999999972e+00	5.588874573000000151e-02	-3.662181362999999967e-01	-7.426429988999999621e-01	1.015434409000000038e+00	-7.163696290000000078e-01	5.322024225000000497e-01	-9.569568721000000500e-02	7.003126023000000311e-01	-1.549317988000000090e+00	1.029312750000000110e+00	-1.467671817999999906e+00	-7.575261954999999992e-01	2.002003578000000061e+00	2.571754037000000270e-01	-8.428523815999999780e-01
8.890511381000000268e-01	-7.153110389000000291e-01	-1.031356192999999921e+00	-3.573467625000000258e-01	-5.967253012000000023e-01	1.625244973999999898e+00	-1.465384041000000082e+00	7.660492219000000214e-01	-7.953838654999999536e-01	6.892556418999999934e-01	-9.334496703000000339e-02	-1.911025463000000091e-01	-4.473881698000000129e-01	2.660293199000000053e-01	6.966362058999999718e-01	2.432125629000000122e-01	-4.975787316999999987e-01	-1.021428350999999957e+00	1.465328801000000125e-01	-9.190968347000000316e-01	-6.438849245000000110e-01	1.791427955000000072e+00	9.526373414000000039e-02	3.605256940000000077e-01
1.030653339999999973e+00	-5.897000212999999880e-01	-7.341013526999999872e-01	-1.080459630000000004e+00	-9.790041634999999687e-01	-1.095696900999999945e+00	-8.060827375000000350e-01	5.666531386999999753e-02	-2.360383701999999861e-01	1.617356108999999931e+00	2.266191683000000068e-01	5.877891690000000002e-01	-4.709595764000000240e-01	7.707154081999999518e-01	-3.371965050999999880e-01	-5.458992298000000520e-01	-2.508329777000000149e-01	7.045314393000000341e-02	1.520693293999999973e+00	5.901361647999999738e-01	-6.036693921000000351e-01	1.399854404000000052e+00	2.925217775000000242e-01	7.654561795000000002e-01
7.545558636000000430e-01	-5.387569755000000127e-01	-7.452398219000000434e-01	1.487350495000000050e+00	-1.546509221000000045e-01	-5.404982422999999869e-01	4.307674705000000270e-01	-1.523917921999999869e-01	-7.436580040000000391e-01	2.409175229000000140e+00	4.719466766000000035e-01	5.043928645999999905e-01	1.328059018000000036e+00	1.436044620999999966e+00	4.563909299999999725e-01	-1.215471084999999896e+00	1.378260735000000070e-01	6.014509084000000394e-01	1.831618063000000143e-02	-8.297856823999999465e-03	-9.099455308999999659e-01	-2.792776274000000059e-01	-2.997672109999999779e-01	7.313848991999999383e-02
6.014968283999999610e-01	-1.094164751999999963e+00	-6.902367333000000160e-01	-1.277509161000000004e-01	-6.262862570999999656e-02	1.555475163000000105e+00	5.722351964999999874e-01	5.976412401999999791e-01	-1.410293054999999907e+00	2.610905450999999822e+00	5.789960333000000459e-01	-4.071230684000000100e-01	7.847594231000000198e-01	-2.624015947000000182e-01	6.052002447000000007e-01	-3.038369080000000166e-01	-9.256362420999999507e-01	2.922779268999999847e-01	7.315136507000000177e-02	3.434058841000000029e-01	-1.149594570999999954e+00	-5.594603048999999828e-01	4.523167269999999740e-01	2.760782157000000181e-01
5.135415903000000171e-01	1.635194597000000083e-01	-5.432166492999999756e-03	-1.276757630000000088e+00	-4.860908606000000076e-01	-3.379419285999999967e-01	1.266968443999999971e+00	1.936674449999999936e-01	-5.393940022000000001e-01	1.257025736999999976e+00	1.536390389999999995e+00	5.542752811000000168e-01	3.704432845000000252e-01	-8.351477339000000499e-02	-3.453009261000000163e-01	7.834413011999999954e-01	-1.128128805000000012e+00	7.161413997000000420e-02	1.399171283000000043e+00	1.186556146999999894e+00	1.123608983999999957e-02	-5.852462958999999909e-01	7.663702028999999638e-02	2.782510990000000017e+00
7.591308866999999516e-01	9.128695115999999610e-01	2.874248387000000182e-01	-1.013187987000000012e+00	5.431189075000000255e-01	-1.047347822999999956e+00	1.024149756999999938e-01	5.062395849999999919e-01	-1.140968807999999945e-01	-1.071279834999999903e+00	1.193761217000000041e+00	-2.373661971999999898e-01	8.837606249999999664e-01	1.391204684999999941e+00	2.464883941000000078e-01	8.044756644999999651e-01	-1.609887200000000018e-01	-7.601222420000000035e-01	3.454408684999999979e-01	1.780202644999999917e+00	2.085687866999999862e+00	-1.124842915999999970e+00	1.174903360000000063e+00	3.367310503000000010e-01
6.306837614000000425e-01	8.838170808999999961e-01	7.529204204999999372e-02	-1.164570899999999992e-01	6.895419207999999855e-01	-9.718982976999999968e-02	-4.640798442999999884e-01	1.022041624000000065e-01	-4.478393820999999886e-02	-1.361955838999999946e+00	-6.523458081999999880e-01	-3.312513599999999947e-01	1.810649208000000066e+00	1.126960409000000052e+00	-1.098946382000000055e+00	2.943177448999999779e+00	1.288647155000000044e+00	-5.315361355000000065e-01	-4.899045665000000271e-01	-8.210561751000000630e-02	-7.898025535000000041e-02	-4.106362300999999992e-01	3.684552280999999763e-01	9.555295872000000301e-01
1.434806489999999934e+00	-5.092622538000000088e-01	-1.893369742000000078e-01	9.492006498999999708e-01	-1.695532200000000045e-01	1.085383804999999979e+00	-1.186504414999999923e+00	5.775691349999999558e-01	5.455942072000000143e-02	-1.777636929000000032e+00	-6.609484781000000142e-01	1.076206967999999986e-01	-1.675183463999999900e-01	-6.579349504000000515e-01	-9.128304387000000242e-01	6.142427260999999694e-01	2.030367669999999958e+00	-3.263127816999999986e+00	5.908221352000000426e-01	5.242516959999999893e-01	-3.375025562999999784e-01	-1.723498492000000049e+00	5.019927798000000330e+00	-5.226626446000000314e-02
1.139061013000000067e+00	-9.925704454000000565e-02	7.366640211999999632e-01	-1.196668225000000030e+00	-8.320237087999999837e-01	-2.925504120000000166e-02	4.274463124999999808e-02	-6.611346784999999615e-01	2.136144322999999901e-01	5.542618562000000138e-01	1.300230647000000017e+00	-4.487486218999999776e-01	1.646704748999999968e+00	7.467335847999999610e-01	-6.375144124999999606e-01	-1.131310239999999911e+00	1.908298849999999991e+00	-1.528352968999999950e+00	-1.206165182999999974e+00	5.260975817999999915e-01	-1.166293036999999977e+00	1.417277127000000081e-01	2.354922108999999875e+00	-4.622256774999999873e-01
9.728017665000000536e-01	4.738339860999999931e-01	-3.467645709000000132e-01	2.084052044999999964e+00	7.673010784999999556e-01	6.759325188000000172e-03	1.216621713000000105e+00	-4.090812857000000191e-01	-7.064651280000000533e-01	-5.185023394000000119e-01	1.030113752999999965e+00	8.170058222999999897e-02	-2.379472679999999982e-03	-3.260392315000000263e-01	-7.969114229000000271e-02	-6.958814977999999707e-01	1.950136819999999993e+00	-6.998145602999999992e-01	1.511817983000000032e+00	-3.449556302999999824e-01	-1.078338581999999990e+00	-4.700267967999999796e-01	3.024633421999999849e-01	8.064996279999999684e-01
7.491155283000000553e-01	-4.145815761000000155e-01	-9.840030558000000260e-01	9.921084061999999593e-01	1.155681530999999929e+00	-2.871488569999999796e-01	1.935982768999999992e+00	-4.101809492000000112e+00	-1.283070260999999990e+00	-1.536881575000000000e+00	1.926766272999999863e-01	2.705353058000000144e-01	5.662083809000000301e-01	-9.987296315999999452e-01	1.806263219999999947e+00	-1.186966420999999938e+00	-6.778626184999999582e-01	5.576878531000000194e-01	-9.214359435999999737e-02	-1.761922611999999999e+00	-1.165898549000000006e+00	-5.029407027000000197e-01	4.217366842999999754e+00	-1.130464085999999924e+00
8.003965915999999847e-01	-8.020907369999999981e-01	-1.264142993000000104e+00	1.020390204999999995e+00	8.574474927999999885e-01	5.614984575000000477e-01	1.072164910999999998e+00	-4.799596113999999858e+00	-4.112405209000000172e-01	1.869444863999999984e-02	2.001013726000000048e+00	-5.689228396000000076e-01	-1.794034287000000061e-01	-3.723932253000000192e-01	1.361877208999999977e+00	-6.141760902999999772e-01	-1.324701261000000019e-01	-8.870682654999999528e-01	-8.923876091000000343e-01	-3.013484760000000040e-02	-5.228747548000000078e-01	7.788894092999999463e-01	-3.188880398999999755e-01	3.885047721000000065e-01
1.314192419000000056e+00	-8.790831514000000402e-01	-1.469036046000000040e+00	5.027575800000000372e-01	5.332647578000000443e-01	9.735623774999999647e-01	-2.595999835999999727e-01	-3.052366060999999853e+00	-1.242436901000000038e+00	-1.321831642000000029e+00	1.140936332000000109e+00	-1.126105377000000018e+00	7.379116681999999816e-01	-1.281026735999999944e-01	2.295930515999999866e+00	-2.875908464999999969e-01	-4.062412834999999944e-01	-1.645166923999999975e+00	3.731227105000000099e-01	-3.141834293999999916e-01	-4.125284458999999848e-01	-8.044234585999999743e-01	2.562868221999999863e-01	-1.425246945000000043e+00
1.086779911999999904e+00	-8.207382434000000115e-01	-1.070364612999999965e+00	2.967402146999999907e-02	-9.880663016000000576e-02	2.020567032000000207e+00	-2.742164888999999994e-01	-2.711245831999999911e+00	-1.381768517999999890e+00	-1.792107530000000004e+00	7.246756273000000137e-01	-9.358349008999999885e-01	1.232754538000000039e-01	3.667380284999999795e-01	7.075917228000000447e-01	6.954600060000000195e-01	-3.453901929000000037e-01	-1.124223994000000060e+00	-1.457223364000000077e+00	-4.866636999999999769e-01	-8.140765289000000404e-01	-4.125193422999999804e-01	-1.038145110000000093e+00	1.590252731999999947e+00
1.385095900999999907e+00	-1.012635047000000066e+00	-4.923411732999999901e-01	-9.739771098999999710e-01	-4.049353193999999934e-01	9.327860805000000033e-01	4.994881265000000042e-02	-2.416937583000000167e+00	-5.266865512999999721e-01	-2.256933921999999981e+00	-4.013253754000000173e-01	-1.797626699000000050e-01	-5.943782001999999842e-01	1.440680312000000018e-01	-9.845394685999999673e-01	1.061136196999999948e+00	-7.497119074000000438e-01	-1.571019056999999997e+00	1.906260344000000106e+00	-1.710702047000000128e-02	2.592570954000000261e-01	5.045849795000000027e-02	-1.117029787999999968e+00	1.200863991999999936e+00
1.348048711999999982e+00	-2.430871689000000113e-01	8.979434643999999466e-01	-1.659360793999999917e+00	-5.177172048999999499e-01	-7.679452706999999601e-01	-1.156935188000000059e-01	-1.335110911999999983e+00	-1.579131897999999923e-01	-1.329823600000000106e+00	7.994739060000000119e-02	-9.891937688000000672e-02	1.084164200999999939e-01	4.715264349000000133e-01	3.196590515000000132e-01	1.638565041000000111e+00	1.118112556000000063e-01	-9.306363294999999702e-01	1.610269347000000018e+00	5.087590625000000255e-01	1.209802500999999975e+00	-3.984766585999999916e-02	-1.609770490000000054e+00	1.619499528999999993e-01
1.474532591000000004e+00	5.359247968999999445e-01	7.880649122999999756e-01	-6.602428272000000486e-01	5.815137680999999947e-01	-1.602069017000000040e+00	-9.391997113000000175e-01	-3.539206829000000054e-01	-1.785782017000000055e+00	-1.131123708999999922e+00	6.696431019000000096e-02	1.438921659000000075e-01	2.442952907000000007e-01	-1.356195980999999939e+00	-5.542715580999999503e-01	4.712115246999999674e-03	5.761985555999999953e-01	-5.936225920000000045e-01	-5.643847969999999936e-01	2.045123263999999885e+00	7.053667943000000440e-01	-1.489159699000000003e+00	-8.715080533000000296e-01	-1.156304291000000095e+00
1.180291642000000030e+00	-2.459431217000000031e-02	1.965802547000000011e+00	-9.304172410000000060e-01	3.398112573000000025e-01	-7.086338470999999917e-01	1.059817827999999934e-01	-1.170434938000000091e+00	-1.145457300999999983e+00	5.462546624999999739e-02	9.091595115999999699e-01	-7.765388592999999950e-01	-7.590242246000000401e-03	3.116546433999999977e+00	-5.634008993000000354e-01	-3.852722028000000187e-01	-3.681631939000000187e-01	4.600645431000000007e-01	1.015381768999999990e+00	-5.309534965000000106e-01	-5.134257418000000017e-01	-1.006320491000000095e+00	2.760225521999999931e-01	2.558668595999999962e+00
9.863935654000000053e-01	1.701742947000000061e+00	1.437355275000000043e+00	8.009179060000000128e-01	1.032361788000000002e+00	8.447354334999999936e-02	-9.012049402999999792e-01	-9.092405974999999696e-01	7.669983851999999658e-01	3.859241486000000165e-01	-4.605622138000000088e-01	9.003433365999999882e-01	9.681580329000000207e-01	4.704119001999999827e-02	-4.292357596999999969e-01	1.086144693000000050e+00	1.849954220000000094e+00	-3.253399475000000041e-01	6.275530079000000150e-01	1.716899559000000020e+00	2.816662738000000221e+00	7.234839172000000485e-01	4.809105882999999970e-01	8.064004194999999653e-01
1.210360168000000014e+00	6.416014182999999482e-01	1.184642942999999948e-01	1.239360202999999938e+00	1.781129855999999956e+00	1.412754223000000087e+00	-2.607899004000000076e+00	-1.720910342000000037e+00	3.847898729000000240e-02	1.179765116000000003e+00	-1.631934926000000008e+00	6.643907138000000323e-01	1.157603093000000083e+00	7.133994403000000206e-01	4.566125556999999779e-01	-5.849921848000000368e-01	-7.703737160000000417e-01	-6.749416588000000106e-01	4.289618014000000090e-01	-1.065892426000000004e+00	-1.174759757999999987e+00	-1.226283261000000069e+00	8.420204951999999965e-01	-1.320985716000000032e+00
1.001890246999999956e+00	-1.349469832999999896e+00	-1.295679362000000001e+00	-7.439448770000000044e-01	-3.408983953999999983e-02	3.979807644999999727e-01	-1.555452303000000036e+00	-1.535849674000000054e+00	-3.622212596000000118e-01	6.435090689000000364e-01	-2.063785130999999939e+00	1.219989586999999931e+00	1.520892566999999973e+00	5.716183086999999663e-01	-4.405714437000000094e-01	-1.045572391999999962e+00	1.466570885999999962e+00	-2.169912774999999794e+00	1.187256714999999963e+00	-1.748385483999999879e-01	-1.494371547000000078e+00	-8.665591111999999541e-01	5.326877757000000055e-04	6.464125246999999908e-01
1.308046948000000098e+00	-1.983173641000000043e+00	-3.543620279999999956e-01	-2.000324464999999885e-01	-1.576094384999999987e+00	9.597155526999999742e-01	-1.326140311999999932e+00	-7.822855087000000207e-01	2.250184644999999872e-01	-1.473188300999999922e-01	-1.993361452999999894e+00	-1.602948805999999893e+00	1.286061772999999908e+00	-5.560205056000000479e-01	4.591445765000000123e-01	-1.434117918999999963e+00	-1.909791503000000112e-01	-2.293876002000000192e+00	-1.001301327999999935e-01	-7.355807062000000451e-01	-8.520751084000000031e-01	2.258850697999999907e-02	-1.573487516000000030e-01	6.924672407999999946e-01
1.352933877999999979e+00	-9.486981722999999755e-01	1.171472306999999935e+00	-1.447079865000000076e+00	-1.907711331000000010e+00	1.570747458999999902e+00	8.035407051999999828e-01	-3.023847080000000020e-01	1.020298581999999898e+00	6.086388681999999745e-02	-9.545778886000000352e-01	5.546053532000000397e-01	6.028228815999999712e-01	2.529728447999999852e-01	-6.422682936000000398e-01	-7.072684255000000197e-02	-6.507261542000000176e-01	-2.007535954000000178e+00	6.920403341999999958e-01	1.804153876000000045e-01	-6.713990146999999631e-01	9.683228998999999781e-01	3.227585255000000042e-01	-4.836746303000000191e-01
1.423897015999999960e+00	5.326556077999999861e-01	1.989457594999999968e+00	-1.152551703999999955e+00	-2.938476803000000248e-01	-1.428245597000000089e+00	8.140502781999999771e-01	-1.775180994999999984e-01	6.446879322999999884e-01	3.107427064000000128e-01	-1.388986795000000107e+00	-6.042270214999999611e-01	7.440458862000000062e-01	6.918126576999999999e-01	1.447708996000000026e-01	7.391971429000000482e-01	-5.037785599999999864e-01	-6.574835545999999642e-01	9.810631494999999536e-01	1.168896627999999938e+00	-1.708525486000000093e+00	7.134720247000000404e-01	8.155906241999999473e-01	4.036589567000000156e-01
1.113814743999999912e+00	8.915971517999999874e-01	1.278692165000000047e+00	1.055112818000000008e+00	8.360341333999999902e-01	-1.326395035000000056e-01	6.373495866999999704e-01	-9.175438834000000377e-01	7.558987322000000342e-01	6.004256825999999547e-01	-1.987803038000000022e+00	1.008733821000000086e+00	1.269703239000000039e+00	7.554912066000000204e-01	-1.326680252999999921e+00	1.092432583000000068e-01	1.160273611999999899e+00	-3.086233469999999923e-01	-2.650837776000000146e-01	1.758847398999999978e+00	-1.672956616000000063e-01	-3.606773808000000026e-01	1.618244376000000040e+00	1.946149804000000039e+00
1.320291083000000087e+00	-7.020533446000000177e-01	4.332934204999999706e-02	1.197996768000000101e+00	1.238933870000000104e+00	1.169184548000000046e+00	-1.478149941999999939e+00	-4.435856639999999906e-01	-1.975244831999999895e-01	5.962003842999999970e-01	-7.646801430999999871e-01	-4.722072327999999874e-01	9.822595276000000153e-01	-4.503441275000000243e-01	-3.822536622000000106e-01	-1.082003703000000039e+00	-7.739410826999999771e-02	-1.194144011999999977e+00	6.300774604000000112e-01	5.399325454000000191e-01	3.629170876999999740e-01	-1.027198537999999939e+00	1.808187782000000077e+00	-1.163454119000000064e+00
1.210426750999999967e+00	-8.168614971000000002e-01	-6.536950562000000131e-01	-6.964630255000000547e-01	-3.303776796999999821e-01	2.433986002999999787e+00	-4.269889186999999975e-01	-3.937150018999999723e-01	-1.234996973000000109e+00	8.767215888999999596e-01	-3.678901589999999944e-01	3.192327294000000037e+00	2.161609394000000087e-02	5.970601915000000037e-01	1.393640717999999890e+00	-9.063733859999999476e-01	1.527194952000000105e+00	-5.721073602999999785e-01	-5.648687718999999552e-01	-1.297979060999999990e-01	-4.757919161999999980e-01	-1.941800364000000056e-01	7.523510250999999593e-01	-6.390935499000000020e-01
1.420646728999999997e+00	-1.460099277000000084e+00	-8.759424569000000549e-01	-8.037411760999999544e-01	-5.238876243000000210e-01	-5.707970086999999970e-02	-1.745876165999999952e+00	-1.117626210999999925e+00	-1.086490034000000104e+00	1.530263487000000033e+00	-3.503628742000000074e-01	2.204051149000000098e+00	-1.820715287999999932e-01	-4.300740113000000031e-01	5.008222512000000126e-01	-2.368840372000000194e+00	5.875582060999999801e-01	-6.907211588999999652e-01	1.794076084999999932e+00	-1.358497341999999941e+00	-1.777592929999999960e+00	-7.133566915000000286e-01	-7.929932802000000044e-03	5.611962325999999557e-01
1.398575289000000055e+00	-5.226499105999999895e-01	6.702361310000000127e-01	-1.517088927000000087e+00	-2.045498852000000145e+00	-3.787911184000000153e-01	-1.125040246999999966e-01	-2.602031376000000229e-01	-1.305192866999999868e-01	2.141625159000000167e+00	1.706289817000000042e+00	-2.502103202000000026e-01	-6.305141666000000367e-01	1.342861695000000077e+00	1.362093023000000014e-01	-1.058005488000000049e+00	5.566146459999999907e-01	4.538238820000000118e-01	1.706822722000000070e+00	1.393835125000000064e+00	1.015610458999999910e+00	1.478282602999999862e-01	1.471436149000000082e+00	1.350415053000000087e+00
1.322942099999999899e+00	1.344509726000000072e+00	1.878019941999999887e-01	1.438937098000000026e+00	4.768936218000000005e-01	4.369964206999999989e-01	-8.574389228000000793e-03	-8.494171213000000220e-01	-4.406040645000000033e-01	8.745380039000000272e-01	-6.252865735000000535e-01	2.118850490999999892e+00	1.686167965000000102e+00	1.134819098999999998e+00	5.893733475000000332e-01	1.703310266999999989e-01	1.145021507000000049e+00	7.437368149999999956e-01	-5.278389576999999999e-01	5.831877672999999929e-01	1.669218362999999927e+00	-2.051685903000000089e+00	4.937692761999999957e-01	-5.675215930000000464e-01
1.550579034000000078e+00	-1.200538817000000036e-01	-1.251844042000000101e+00	3.463385850999999883e-03	5.174579202000000322e-01	2.240850099999999845e+00	-1.083684829000000072e+00	-6.344989662000000141e-01	-1.840848685000000096e+00	-1.155671035999999985e-01	-2.751091925999999965e-01	1.883008130999999918e-01	-2.463574701000000033e-01	5.606839380999999456e-01	2.306368678999999866e-01	-9.162512488999999816e-01	2.367360045999999940e-01	-5.014649080999999953e-01	6.815967925999999455e-01	-6.595123778000000492e-01	-2.862061859000000208e-01	-2.232903546999999822e+00	1.015705636999999939e+00	-1.735149599999999959e-01
1.600681953999999907e+00	-7.879511505999999832e-01	-1.377752834000000037e+00	-1.137847755999999988e+00	-9.914350194000000061e-01	-9.956725123999999871e-01	-8.953272308999999929e-01	-1.450308163999999955e+00	-1.699574440999999991e+00	-8.128048200999999917e-01	-4.598823975999999925e-01	2.149236334999999887e-01	-3.412782876000000076e-01	1.006994418999999974e+00	1.224524543999999937e-01	-1.054497135999999946e+00	2.081987731999999924e-01	-9.503005334999999887e-01	1.089686305999999938e+00	2.708973758000000065e-01	-1.346827896999999996e-01	-1.750583796999999997e+00	1.045931042999999949e+00	1.290633059999999999e+00
1.361061834000000026e+00	-8.913329957000000192e-01	-4.389684280999999744e-01	-5.668972848000000120e-01	-1.937633423999999938e+00	5.167275716000000463e-01	2.269487578000000116e-01	-1.269805210999999989e+00	-9.304789112000000362e-01	-5.362254932000000140e-01	-4.217909129999999895e-01	-6.406131926999999449e-01	7.459441825000000525e-01	1.604302027999999991e+00	-6.451729432999999680e-01	-4.872162056000000074e-01	2.291201389999999893e+00	-1.040630088999999980e+00	1.586606529000000043e-01	2.584851113999999880e-02	1.516632468000000067e+00	-7.078467406999999767e-01	5.715653830000000379e-01	7.011625303999999836e-01
1.547985941000000087e+00	-7.672632232999999635e-01	-7.469048981999999448e-01	1.942906679000000025e+00	-1.017748584000000012e+00	5.259831011000000167e-01	-3.326267501999999876e-01	-1.314784863000000081e+00	-1.051697164999999989e+00	2.623409587000000154e-01	-8.675848229000000522e-01	2.742918012000000072e+00	3.784881768999999729e-01	1.914733516999999885e-01	5.726859917000000078e-01	-7.715157958999999677e-01	2.088437694000000011e+00	-1.626118256999999900e+00	1.264625895000000000e+00	9.501184968000000453e-01	-2.587197661000000259e-01	-1.493012341000000021e+00	-1.086356963999999925e+00	-2.171125568999999977e+00
1.515739455999999930e+00	-1.771084408000000110e+00	4.228808216000000120e-01	4.905972450000000151e-01	-5.338977551000000377e-01	3.973833734000000173e-01	-6.879629441000000289e-01	-1.636557961999999922e+00	-1.110252016000000008e+00	1.403708125000000084e+00	1.267037119999999906e+00	-4.021101032000000131e-01	3.661500731999999814e-01	4.050477901000000269e-01	1.073967815999999909e+00	-7.818980233000000224e-01	1.742668249000000127e-02	-1.455069744999999970e-01	1.022625027999999991e+00	-8.639591245000000086e-01	-7.830169753000000288e-01	-1.598110525000000059e+00	7.811686131999999727e-01	-7.617303303000000358e-01
